nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2),cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2),nfall(0),nfall(0),nfall(0),nfall(1),nfall(1),nfall(1),nfall(2),nfall(2),nfall(2)
2.297019730509982,4.689318619568408,8.332762723896778,0.5797090476372692,-1.755892394443706,-1.294255254334702,-1.8723974932677954,-1.965593682929361,-2.2575509322543743,-2.7286123012377157,-2.6166601942190475,-14.056257667486033,-1.5398506758030224,-5.742662756745521,0.0015096857194465032,0.10275548307395205,0.01930688152975963,0.004488770430552842,0.010147757289426152,0.012434346199568732,0.002041948646021315,0.0039495756207662425,0.0034645800870680074,0.001564269355036771,0.019501644584726197,0.03086084980790206,0.00903122272836656,0.0006039623685885116,0.0014850872797454867,0.0034934299792283366,0.007508848880804025,0.006926284716076403,0.008109589453056154
1.662646306876148,0.7667657113264159,8.393812534764571,0.6814884954157066,-7.1066185510763535,-1.303592461852796,-3.3328800325184167,-5.346237941893915,-1.0012026573323083,-3.141200268333304,-2.1713597574124757,-1.7554145641780512,-11.856149035301979,-3.741303065249757,0.002803993204569017,0.03070942482161262,0.08490911360019668,0.008076255812907896,0.006446823532017658,0.007116278545427137,0.0010937077391046084,0.005095740158441741,0.015071795906991736,0.0019141379208214948,0.02020753283119695,0.009064580063671454,0.01132449164293248,0.0017890128222778686,0.0004262195190981883,0.0017575462500815956,0.01577418885594317,0.009072412829790731,0.012922334385319121
1.0899298615746953,3.8287029033695057,3.2405042326015816,0.434038766874095,-2.453206304909881,-5.403509012636883,-4.475874740523403,-5.259664711151294,-3.8637354339675363,-7.471376331912998,-5.120647577840722,-12.873007726600477,-5.609789863186276,-4.281749851306584,0.0016790825055695248,0.035336409542250063,0.09252460059630413,0.005526931861915543,0.002848905681953491,0.012894256739206671,0.0010283054580133145,0.0075487660500362565,0.01471902329775757,0.0014683540711742228,0.0034145812060256088,0.05016753903011914,0.009838995964228419,0.0007028301063827551,0.00035068973079409706,0.012233962725492264,0.013377440567384567,0.00848183972445903,0.013672053195933793
4.7103724386328825,0.9325369587973803,4.627698054223908,0.6020084968326422,-8.922440625111076,-0.5532364197091897,-3.8840149430508757,-7.4357494533828765,-8.692962797166551,-3.185074807214419,-10.021970992401107,-2.452924437458858,-10.228768988269437,-1.8121377570866255,0.0014672108214155899,0.08443224121217582,0.02367048763057874,0.0028195888128031508,0.0077003004270913555,0.010470493243372004,0.0016302854609515957,0.009443750400285462,0.009153683983218221,0.0006638859672390178,0.007944780671377605,0.011952524926791854,0.013881688083204249,0.001150105230579017,0.0008215325501745519,0.007452883572475512,0.01985621012431394,0.0030082602048715546,0.009241709581041882
3.1328588281753205,3.0015440594559153,0.9281883161425906,1.8368053397094202,-11.022440032517114,-3.8544770700889877,-4.671201616275502,-8.890519374901618,-7.112293026338127,-1.6668377337432336,-7.221975956706674,-9.775114084610951,-5.439641812569057,-7.840797932684755,0.003207349127851608,0.09713128277777086,0.05833669558575603,0.001671056653823477,0.010299927869727112,0.012075124167020109,0.00042171067401564435,0.012302607720978891,0.014159414339550563,0.0012406902033923156,0.012807253627749598,0.022909736275054566,0.0015885675990372507,0.0007033550349626217,0.001545136207476421,0.0008667011312662807,0.007703283599484655,0.006533629187709584,0.00853849668230609
5.4427943395832035,1.8085569746468257,5.07161034389247,1.570252471257302,-5.666752220330248,-1.739795950457288,-3.154649395184026,-1.7853903152523807,-2.1626322621840255,-4.4369258596432335,-5.4233178878369825,-14.323125499765155,-4.739546815982619,-6.2978246677526295,0.002228536292859278,0.006796351202245028,0.08283950525632508,0.0023125560720105394,0.010064596142947605,0.0027569468246670245,0.0011002204495212356,0.0017754058177909128,0.016102176053242996,0.0012047412223154838,0.012888623342936866,0.006180654460376745,0.011599430773748164,0.0004778300675720544,0.001716497720993285,0.0037540108229409033,0.004875616869140598,0.001326315217012566,0.00759776400958399
3.4618135236053997,0.5456888774275857,10.471647970357136,1.0075118928010949,-6.4721954056957935,-3.0821366584863967,-2.8337386080357745,-5.5921306115917,-1.965460053057963,-1.902244325267122,-10.485209648184503,-14.784664221092417,-4.863327646612398,-3.230372264121182,0.002266558520094411,0.045964682938711546,0.009324508172071724,0.0020959107139252846,0.007638125065589235,0.009645473215787043,0.00019340462245815126,0.003496849240355163,0.0043854443877974925,0.0015712883261732532,0.0014902686475364104,0.008047072532022522,0.01231879162937393,0.0004213803916978005,0.0012749429941333748,0.004229832047072862,0.003068939576635034,0.004301679550392139,0.011200643818721493
5.084786292033074,3.9859893905514623,5.704512473192532,1.4328085704098799,-2.907624736840562,-2.1654474049208923,-5.911245433016155,-0.6231874847125904,-1.31528154168706,-2.1101689037196794,-0.9382630902777591,-3.4979870219254074,-7.241691301396309,-4.722103050865729,0.0030722563438893985,0.08642691261210564,0.04577735891559532,0.0031182919909697954,0.004308954840855942,0.008718981723949904,0.0007572689195255303,0.008564276238899087,0.007113998278525979,0.0013124219106402772,0.00973530527687927,0.01764107428091265,0.01445772762025506,0.0014744904294875698,0.0003522037163796146,0.013305938852929945,0.01075113772534037,0.013681552067274918,0.012317915685641341
2.682691354938323,0.3511118874405283,4.085334728250321,1.1824357450285166,-7.689616933259804,-1.9464825265401862,-1.2104012199922378,-8.09451585250563,-9.696565932879917,-4.655778360244514,-2.5972942372461088,-4.839256139425885,-0.8385502720482727,-9.601558184948939,0.0005615135085640572,0.0625751310759111,0.03797116142316614,0.006036362224906355,0.006999061844683455,0.01195151435004722,0.0006130257759198114,0.0008385474410968542,0.0029443501400527516,0.002064040266391907,0.0184030235357378,0.03290962034938354,0.00944744279024461,0.00129706601418326,0.0004156683015222093,0.013967532021319423,0.009391656392863048,0.0063171948067927645,0.008272414956072862
0.5720700946048072,0.9982751594023573,9.999223566972269,0.27394136249175044,-7.351177541644892,-1.8686179711210031,-2.7625257632006743,-3.1292260672456615,-3.8342924083191847,-6.204557700525807,-4.03110120957289,-9.1801324907822,-6.02841156093779,-7.120344537090215,0.0032153283554122157,0.07802463762381479,0.03116113161365518,0.0008587130371067184,0.003146414038568268,0.00878355206445344,0.00025033640355314574,0.006954214714735578,0.009981695588428405,0.0008419668041646353,0.016364061634167273,0.008172551957942099,0.0018819840569956458,0.0014107397611664864,0.0009918843691711574,0.0107129945085594,0.009709581304354174,0.004348189278643139,0.012595073374508478
4.770740604646905,3.3761341188449205,4.129028729097531,1.2786567204007926,-4.6484686898506995,-0.9137246753583979,-6.0415173036205285,-1.748681355053359,-9.37801308702516,-4.017506241393225,-2.751069376625422,-8.818457983304565,-10.52920577883847,-7.7990263754546545,0.002793258119071097,0.07071955330436103,0.08615026023245662,0.00895703695049666,0.0030217132877059408,0.007357237009182395,0.0006476300938578691,0.013144616900757751,0.015294107897205185,0.0002051619125559726,0.015070388415810631,0.04943251519774956,0.0034002849698336027,0.001122301414994733,0.0017478789356584756,0.0012888220916355028,0.01490892129148743,0.005081825706164732,0.014111305213422042
5.728505008022752,4.499199201010453,6.675099129884044,1.816844448958841,-10.045171287651385,-2.3266139388406177,-5.492565094475707,-0.8413993995638278,-6.077620346966661,-2.2873707866745017,-2.0130795044342964,-1.9558292560471264,-8.525914718458104,-3.914762141303854,0.002528244339753187,0.011970277739095293,0.04272144691808631,0.0058909637945158385,0.008378159331905739,0.005053158789582943,0.0015945858208626011,0.011863319627775957,0.010272706779189261,0.0006231924654678488,0.0015831354748194531,0.04665298324460687,0.0011062795162455744,0.0016744630108315593,0.0010520868412489818,0.014322574858585707,0.016915908068318573,0.015170251191680063,0.005850250142504627
4.590910652235689,2.0586891112415895,6.746432815829253,1.352460817172373,-10.37023659431954,-6.4561583437276235,-5.115977900098659,-4.302500049901064,-4.446732689231402,-6.353034235727021,-3.3642227761316956,-2.4505979098193844,-4.651415267646406,-3.3936660173754087,0.0011400383102774078,0.028627167353941083,0.011249135446108886,0.0007269519538607969,0.010328451658386712,0.00652493730543414,0.001029324354353655,0.00926355576193268,0.004189284484335482,0.0021719161573324867,0.01666963128542793,0.00730631451653788,0.006813163171302969,0.0016824129536118968,0.0018005176401245386,0.007530581761998125,0.013245545506372011,0.0032052888237258832,0.015072828216372465
1.6027280937196142,4.492292983608065,8.885547777303845,1.3133188538601415,-6.341603782944236,-1.7774595307672814,-1.4412390787542062,-2.5092196404478937,-2.2563503562330283,-6.689471633269694,-4.636931712275724,-1.6737579060757297,-11.6196238257968,-9.299480261137912,0.00318591739755249,0.1039958744419971,0.026432732710084936,0.004472795987136321,0.008056560909470503,0.010146278343726195,0.0004901164208352608,0.010979497374881783,0.004283940749100908,0.0006034460480168658,0.011732093573289588,0.032684172716021836,0.009153241392864483,0.00026467630731595874,0.001679429552734685,0.004624640613277367,0.003664395441399523,0.013597972350113275,0.01456138157450845
5.120672104341214,3.8928223362619514,8.956048956051674,1.2006975938060962,-1.5907722406113374,-2.881494453169039,-2.6593956906464697,-2.866161894381365,-7.263169140032365,-4.416964637980954,-1.5613582478244157,-4.069904060779214,-8.378154379899819,-1.3036955089539717,0.0029379104015180104,0.05451950617438346,0.06176357370802986,0.006414837068129224,0.008714341562658975,0.005445424306679605,0.0017165577969882086,0.007828222746346968,0.0049355325335921464,0.002017840770527141,0.016889035227817175,0.035985972466784644,0.013048376898957086,0.0016611295617276443,0.0013750533580870628,0.01285299192843688,0.014909934941051814,0.010594027113348326,0.009708003846298656
4.510158848731638,0.9637229738188317,11.798971565906498,1.83625018493556,-0.9463996786656802,-5.473322021007177,-1.1452818770100945,-3.5512303852155997,-7.450470981662949,-1.732686767346949,-9.984363085680881,-13.102300466656267,-6.384684100847882,-0.6132201299966522,0.0011100035514867174,0.06657576491919848,0.1194326477087592,0.006804953917465016,0.003122055452535182,0.009309076991844752,0.0013935657885351018,0.01052605197890441,0.0024868037740524637,0.0017638202694043805,0.011817078257786983,0.05133479699449334,0.0057229591909570806,0.0012387194076411067,0.001777650589918032,0.002276140083065781,0.019657124047281732,0.010705554401131714,0.0017768536511144752
1.9893767035632348,3.436774398903767,1.5486175785065237,1.2626975111490215,-4.480054915594997,-4.200885365336033,-0.6290580299757046,-8.4272695679251,-9.594811148610045,-8.20571162083839,-9.203520436821629,-2.740072904328127,-9.228704641835115,-0.7934104729421347,0.00025168030695395114,0.03753741169580458,0.06269169553461751,0.008177033436297151,0.007314624228404401,0.006769686536086101,0.0007702863990990981,0.013263768701987162,0.007370573924210386,0.0010949959725520988,0.00433975165959505,0.04285840125699644,0.010789024051253437,0.0004973853030197687,0.0002482858821085168,0.01059918994987587,0.014059322042766477,0.004734937188774215,0.014492435296405912
1.1529030361374235,2.1955066046917087,12.589560594111749,0.9410600875137224,-7.745949575931195,-2.8140612113489527,-2.0478764065852406,-9.44935681995484,-4.3346302748814605,-7.606734621469867,-3.263381145335115,-3.9654254314102286,-0.9830604999103587,-7.001501571221261,0.001374025353664986,0.09107146673412406,0.06091378125086739,0.010135114936355745,0.0023867026054608994,0.012476412767400743,0.0019472366355326755,0.010413615242515054,0.013775183390188381,0.0017638118204368774,0.013499162368302025,0.009414741835192334,0.001268376984674027,0.0017575261260682367,0.0012099705661373287,0.01227013699005694,0.010634142559948491,0.0024892379210584804,0.0026026754077167263
4.13545430273766,2.186376527047582,3.2266115564242432,1.0833572025480454,-1.3365717377584967,-3.959042405888417,-2.015449041541957,-7.75481222479204,-3.411814905003401,-4.091313394145228,-0.7678227711495901,-1.8893160638476882,-5.080876929651805,-5.301394463699522,0.0021240665759065438,0.03437459529222102,0.08646191328177771,0.009065211732173124,0.008270524790044163,0.0012848541422028213,0.0012543862565833196,0.0020221202480690034,0.004553288742696671,0.0022511912014570364,0.003921411749449962,0.027943962933948345,0.009701442574180916,0.0013644369469793874,0.0011073676302764453,0.0009407002028362442,0.007563933903231039,0.008255047664739844,0.0020652775876855997
2.266498276147229,0.39941398956114954,1.6900890641532618,0.8959080868791603,-2.1011078151205536,-3.8694286677042764,-4.62657745834242,-7.782333094901563,-2.3842008773386087,-1.786535483895149,-1.8302104150221947,-10.213710483264077,-8.641434738361458,-0.8627028337738559,0.003213327677829555,0.010645157081495767,0.06875733782668333,0.007569699142564072,0.009172594325086247,0.010390173583787774,0.002006043714383313,0.0049770724260393565,0.013316824240321637,0.0002930480681908982,0.018817369789998446,0.030398655758148308,0.01256908788745991,0.0009141729121329403,0.001258439851353745,0.00838019831748003,0.01558547253075557,0.0019754717412404895,0.0016690700094641182
1.6888360457766172,0.9679510605093475,11.684472939061742,0.5440436949689278,-11.510656254941505,-2.4371228668985734,-1.4759522564268224,-7.683359429925135,-6.659791298770167,-4.435547688789644,-6.982805387217125,-11.435418247298614,-3.2206767666969274,-10.413705768961744,0.0033383298453555773,0.06988224294834675,0.02938729034703752,0.007284259600069783,0.001264764248893841,0.0011638087797783817,0.00073297795911624,0.006529049254915386,0.014134569332748223,0.0016906851906952252,0.015805589119759624,0.024244864056182997,0.005781463892676267,0.000767869773372285,0.0018777692147249046,0.0013775723563397473,0.01826722362322448,0.009132925883442465,0.007116062036330103
4.356937745116461,2.4400102364111627,11.705132799828924,1.8933896907422922,-5.326405543907763,-2.06410062082967,-4.023495540564779,-8.79838281165572,-2.4822142502888345,-5.434962334343497,-7.853733315657509,-11.640748210849544,-2.121977549343126,-7.636667150352675,0.0031252653669566768,0.023288627778153954,0.03376499103123071,0.01016681143101223,0.0023416718318239487,0.012284198760489317,0.0012819301840884013,0.003815111537480031,0.014172473489469425,0.0010818593508057574,0.011293383607807865,0.020905361817748193,0.009338492260662957,0.00039434297065304096,0.0008039467659731694,0.014759537441628143,0.006211041967482325,0.010257007969394608,0.005482736924835607
4.625980041331232,0.8389314732325742,12.919745167989664,1.008503291939606,-3.254323170946538,-0.8014148009193784,-1.3991965905936279,-5.2297451923742,-3.6602176170453125,-7.084355760719702,-5.560044395454441,-4.491022663393416,-7.6284241480897,-7.547094447165913,0.0007212157815990775,0.022094302412543447,0.010624548382744146,0.00784037994914984,0.00712166482345587,0.007157516822622487,0.002105358850587921,0.010851443927170669,0.009805921775270308,0.0019954659659086387,0.005175655958728011,0.008440748817645486,0.004684394405844651,0.00020275634096076668,0.0010561051504018577,0.014287121969047446,0.0018790021052364912,0.002558382761744386,0.0073116660072814685
5.521022597805709,1.6727024723953772,7.091158589473745,0.19231426091977635,-2.275510122736912,-6.47197306357444,-6.338387104867843,-0.5499044266937833,-9.392693087286279,-5.564350701902158,-10.555306106363853,-7.531960269155759,-6.476858964088698,-5.389581144543509,0.002340640194449378,0.019325474220874977,0.009852957553332497,0.00359850642175279,0.0075263395510928015,0.0034750216036598023,0.0017058318939803065,0.01292089178095161,0.002286680951578101,0.0015728205753662726,0.009886254342230508,0.04655436962062627,0.003350956968042357,0.0013467267140070964,0.0016086075213665985,0.014402444760425938,0.014628310960134986,0.007959316601721354,0.00969700025889748
