nmax,nmax,nmax,nmax,nmax,nmax,nmax,nmax
2.5717146831863174,5.848915716379788,5.3814594817721275,37.313530339800856,6.758554857593265,3.3439645730079364,4.809228606830952,5.017745695363352
4.9822216610454255,4.604467398843992,13.837144191042503,17.172103697285884,6.197676425670321,1.0310404561121986,2.4683358271490627,2.337797390399071
7.495339095530508,9.639856743973812,4.057026858692529,34.410943164912965,3.1779975439603825,1.8068757787395644,3.629846254044281,1.1613064941057918
10.801579943898204,13.237215483407983,2.7771038265917314,45.27699798421017,6.937067228187895,0.8138627202636026,2.499187620601183,4.697828095494403
7.125222425140597,7.6361328609243735,15.71336688682971,9.710740136787484,7.350151232035131,4.26967151888117,2.622963664647438,1.7460247068765045
7.678466766450462,7.919314638901576,9.212702463186584,43.94380116623822,6.609959866931896,2.208795235081375,3.734927187313468,4.123920198255696
11.482449474151135,8.902336990765743,6.230060662658913,47.276570793221225,7.1629914427985675,3.7251568125417567,3.441268510627327,0.9850892737106393
11.520969642552885,10.404405427354686,5.609304699522031,31.278614397726415,6.927825582993096,1.761579676712081,3.067342376531675,1.9786994552659691
10.92129684725871,14.121112783554722,7.637233909581372,31.495474365243588,6.001112482947983,3.6416425510259156,1.598446012576241,4.878529299201922
11.12619928463511,9.329585480662837,11.700515756281414,16.546492501424247,7.075914046922148,1.6618423744168618,3.4902600514855755,5.057725065986317
4.3987798321474525,7.530527779211689,7.987409986885471,8.975457649947083,4.119218464669757,0.8508655497526416,4.746164479632645,3.832034827079454
2.1511882829995486,5.868403094589297,2.257859356154844,19.807170353756675,3.2512349212500227,1.4197035480178974,2.181464509647636,5.151154031272849
9.577232883679816,5.661917048224584,9.997054762924577,22.363151460449537,6.987156883950547,3.1008275226228,2.6311437824595902,4.1975440703908315
5.030978709503557,9.654403160069329,2.4683688530663317,37.4017523418197,3.747063100589409,3.807282414380694,3.1585721868304244,4.063070471941685
10.236893660867409,10.601506085207603,15.519401652474535,40.73541010556064,5.532276482736064,1.0481153926138855,2.3210408362590766,0.9600890497755183
2.2434879795369547,13.461515743682849,4.165581640600189,18.004475931259947,4.837618921599812,4.439534178761227,5.054098421986829,3.6760588810740042
3.047858071038262,6.701887602533685,14.316327951758598,23.683771552920508,4.696173235187254,1.6238083704611457,1.421819788160136,4.0208347408175635
6.7328544376633355,5.760902439271431,6.399936407944113,30.483322243464492,1.2323625235978553,3.3324911464285187,2.764957865312055,3.6316077779152702
8.097805063845717,12.057246070062064,9.528912748403894,28.413240539698965,3.152088542905145,4.411499654743684,1.796495898909235,3.8800124957777355
12.078511506465468,13.255392875672438,4.984579735302587,39.62953818094879,7.531740165889921,2.5021264090855206,3.3854879442709107,1.89184338855041
7.864104509685944,13.717998881016463,13.707907842044316,39.29663818496893,2.8929840122967,3.8992107149000894,4.72496258222402,4.5605068275717136
3.5269512794275175,2.9209737804105598,10.055433641348362,37.66197172855834,7.036117048883137,2.2272529691416567,3.9903043839885566,2.707601985887841
9.036055283142634,6.9938289901382245,8.427224924039473,31.73733153500779,3.1344801315711477,3.1995868329676824,4.020376349062465,4.3765814661740485
7.416667366141124,3.7523617598813352,8.036744483733402,33.88621930254578,7.859094974060349,2.8222693733285293,0.9975698149427311,3.1398195697981377
3.788298119909374,8.657058265480615,12.609030111273816,34.584978066289395,4.936171818681758,3.083203303740893,2.1155852927095924,5.150955658942591
9.400718128407794,9.776447722397814,8.874655058984363,35.28216988311196,3.7695233272221023,3.848797634438344,2.516584175024281,4.648279178943229
10.530989863777444,14.20776016937905,2.370536921917699,20.38988511086677,7.091208094741647,4.364180678084458,0.9388445709437214,1.9637600377853703
8.04893405339143,3.5447775831466326,10.121985066754162,10.068004711361416,3.440193197714537,2.6042535535017457,1.0171608576645457,4.7864748270240565
7.566704772890664,4.665043936392868,11.451650015026546,10.197948479787122,7.731286709138002,3.0214404533553596,4.533355323094479,5.088204427001247
11.37293485343134,13.144249845335839,2.4177012221935983,9.15778175790808,6.625092091710679,0.8332174661510333,1.866873225351694,2.243750006472954
2.9820636799414038,2.5051200992601084,6.310766665444406,46.589623760023464,5.193011786964721,4.3104596686324745,2.2546323098424375,1.1816854310976903
4.83367426637299,7.597706867402569,14.80851220244108,26.45726235320244,7.783367648967331,3.422866523979464,1.4293884698404964,5.1184494375616465
3.9179072859727038,10.759293342587657,7.760045533632874,9.59158620736322,5.9798490543484135,4.372658891509651,1.3484522581946252,1.4695872786397732
10.51094129332074,12.011930558039598,15.388326207616556,16.98862614204483,2.860595057964312,1.365831167152066,4.149909468883392,3.3162690867801468
10.360235431488192,9.901686142645755,3.4971054581976904,8.020122716979659,6.81474489845903,4.650314191906306,4.7165355896301495,4.302120991270087
3.081651211595772,13.010243178730732,7.300614582232004,33.73742083280259,3.353793912720245,4.582064542969919,1.9938114573466605,3.4877273608819905
4.204888186710289,5.429933595404984,12.885221644142574,39.958047047188415,6.02275805502353,4.458647828384857,3.8333546095850246,2.885219825127013
8.887962572630183,4.864623383638317,12.389426489334205,45.2002049626109,7.593861603097135,3.485637934630141,4.566185596206687,4.4020140369348235
10.04768260567769,9.470425184084487,8.73363496159988,36.259487921321245,4.164046587585847,5.037761260973892,1.0775869265944589,5.226396222761087
6.584291402091097,8.216287381456475,11.323442505441085,12.329767808813514,5.34541146383902,3.515823306532426,4.977876947165145,4.134064147525457
6.567568993949625,11.91839549992551,9.732236221442168,23.217975889179517,7.826381698876709,1.2537666130475973,2.4365955773395847,0.7987281458177603
11.468393115448437,2.3574898316667983,13.953726105488656,43.14600601991016,5.688807414417257,1.9644229097691888,1.1085203661582128,1.2290526238856967
4.3878488811541665,3.348645745248889,2.80804856188956,16.24890065487629,6.057300172791974,0.9357774072578915,2.288785397611128,1.6921499692220245
9.383790844613923,6.193704847495384,9.503314562024624,47.76267096887204,3.646419034755847,3.1261665663736533,2.384464913424294,4.621750038270512
7.180430569568675,13.370078789982333,5.898899423329142,19.95911906494471,7.50530586427043,0.8107368147858591,1.1923050366870758,3.6555802817559284
7.464020193569849,13.816505136801652,9.962104201699617,12.440480482740625,6.300397611310324,2.778020016600378,3.1294170948711493,1.7064038371089734
9.698030936487353,4.392224537276984,7.903931371853875,7.036009164109695,6.892089364687067,3.291494522077688,2.0010853501956154,2.130537254324547
1.8128333290803218,13.861095109710703,13.764548082176084,41.400634169982894,6.587529240880865,1.8674286791607966,1.5024245333145667,3.3626823317471737
5.825857369085721,11.874688495734908,4.971638620968624,47.1177322854282,3.998981996562776,3.544711122754784,3.1153941165087646,2.8347953101302843
8.417904180230332,7.278507031582671,3.3929774830623503,23.812769602980396,1.4847246816932147,5.238700973365834,2.249669460710307,3.7299104718710376
9.463208634494805,4.708589687521805,10.67796897427341,25.992245728026557,5.010474202037777,1.2384571000628375,1.306074776062651,3.994302894354284
12.177338179234102,10.72405405495681,15.287583234606291,15.001332099484282,1.793540625820484,4.90744859617239,0.991199135345483,5.172010093336936
8.629050193960708,13.365828401228171,8.573727525548392,38.222922274065596,6.413192609941004,5.161752631704027,1.9096591131859573,4.744957241669595
11.98912693086051,14.176917473327691,12.706938806504976,48.20868571736663,6.105099061446008,3.00959636106535,4.2623999740469785,2.5146607088421695
10.692896384491528,4.751797667657179,3.7540779315903707,39.822967625440604,2.998437916206492,1.4667992748601493,2.3328414167053837,1.2524672555843956
4.593184695708147,8.723151991374937,12.663455858560555,20.183038877698657,1.434283028370875,2.06264386858692,3.5728868459861713,1.1835091242887692
10.643843437415995,11.25095122687339,15.690610800574664,28.313999549203945,7.624320384628566,2.9635781957337675,3.29960753000935,1.4437971989393694
3.9552294963783226,12.205705125890915,13.594964399319094,28.87527400019106,2.595206973444215,2.3859045390946485,4.034885652434966,5.215820905723107
8.906580562633176,3.6257707177066756,14.625511557119484,35.94938934783303,7.545891157665503,4.783796850103554,1.208551641543585,4.413923876838106
8.370449241854892,14.01065845080418,15.402398847451819,14.888735978429597,3.1077456583421026,4.691798950663234,3.239169968848858,3.2656888555338193
8.298147655504852,6.392993549099989,3.0746080569735526,13.019020466187659,2.664531583160911,4.95227492288426,1.8825888754055962,1.064893934576242
6.291578411993987,10.098588099762932,15.352899405998544,32.8586121090942,7.667881007155832,4.036468506804862,4.991353450398479,3.2073089461673185
5.9292265584215125,12.992911192949943,13.203601262307233,22.107078502661977,2.0274476635648515,2.1410290724422376,1.851744332969498,2.923150155143875
7.906251457682062,13.065318128527991,10.890009297935583,30.08381323805937,5.649851727454184,5.146999656833379,2.0476557458466944,4.3174746329619715
