nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2)
4.8827360506720705,3.973861364849474,4.41623350404004,1.125004627080024,-4.985161782292984,-2.133151570400811,-4.7463775077621015,-6.932426579713926,-7.601499187332271,-7.005455761800968,-1.631657101966045,-0.7140727028671545,-3.22013032252031,-0.9396951129133111
2.8252437722110604,3.599399386136396,5.219464903096789,1.1671324369433598,-9.476035764649186,-1.098030965736208,-3.6950739929908254,-5.546664872334943,-6.852163024156141,-5.687726283508876,-6.509902030744255,0.8008766709135564,-10.9560253311496,-3.693212518599783
2.6357432701583074,3.422240323589861,5.89637453531941,1.6443350252937226,-4.3579097339788495,-5.4338559614975726,-5.817104070272505,-4.769180952373315,-8.548512584779829,-6.785751407541224,-3.2254463556154382,-0.8982476826195889,-11.417124292805287,-1.5995111995133735
3.1061527680297525,1.4567071794295048,4.7702801984640235,1.0001833354994616,-7.319670664060759,-4.207693703191891,-6.116549974611047,-4.9116190523408445,-8.323760821498345,-0.899397467168427,-5.817440801447045,7.891420169760086,-9.597960229705897,-4.077036072496221
3.1381117701900187,3.26976141007252,4.890556707163718,1.6346087077217757,-7.287950272077513,-3.3446136485247004,-1.7365812864584118,-5.289195316723045,-6.492003250502015,-3.9843688652721023,-5.035718295077675,1.7753885684796646,-12.466139669083308,-2.629898196408985
1.7318944926646327,1.9364397718703885,3.691124467098072,1.2397539107125124,-5.210975184292929,-1.8678959020771817,-4.197954675690666,-3.044958376422953,-7.030728176470996,-3.733730148661459,-2.0609603318010503,2.160600039438462,-4.9295075808677495,-3.627024551862899
2.9428885645480336,3.947312523298411,4.512114022886272,1.4228768284210487,-6.4723976017944125,-1.5601905317945306,-4.639224164515954,-4.69809888845454,-9.38382665995098,-5.804300730100212,-2.7983889909286903,10.885966020899719,-5.893622557200835,-2.0971689208394952
1.2355205055040241,2.1796301907938704,3.582698789086745,0.9513847765370371,-7.693965832248834,-2.134078164112963,-1.936330118921699,-4.571885382461813,-9.886565789087761,-7.518878626985479,-3.1240190457132924,10.9957177860009,-4.016912362310775,-3.598136916974027
3.4929371002726897,2.3665374798007486,4.2595163470652295,1.7858961474189399,-7.3758322506243115,-5.7941004709962085,-0.9845542257734614,-3.31785907504149,-6.577836552092006,-4.221394800300018,-7.34884055264213,1.3874988940660522,-13.769729762756738,-4.519793105733981
3.285423858499266,1.140512960738561,3.023190802021047,0.9646796385525839,-9.176696610339604,-5.3239549076505845,-5.785453274180954,-6.17962498510556,-6.422579101128053,-6.649562427390676,-4.78796045451138,4.996766538305995,-14.33156594612406,-4.514786170400782
1.8975359192216037,2.67559368285259,5.2186534462049785,1.2848053879549384,-7.647232870079271,-5.556851117022678,-1.9001317434227145,-5.544855793603771,-6.319729927586052,-4.542409354430115,-2.7507261786398045,-0.09257743044766187,-2.676092749374117,-1.2542525399957762
3.1570814892375685,1.562713862011349,5.807399494587874,1.025937734271333,-9.234452564275736,-3.8214688712614446,-5.508666058686218,-4.9898732629717,-7.193622425718939,-3.294821021834328,-7.499847626671831,-0.5524949025421364,-4.613607151097403,0.8721675635358466
2.439667235659698,3.543324120077802,4.456118685507583,0.5739069395946409,-9.253459738556721,-4.305319201342247,-5.45071234465723,-3.0069240951837255,-9.75405504883989,-4.030942427507826,-4.791094120580466,7.611974507012721,-7.263867457924877,-3.950160830939187
4.50820540771268,1.8297908729905532,4.774027769395925,1.4795250554778485,-4.665747293859033,-1.5964533507838548,-2.8521341648683514,-5.446427278464452,-7.4839766496251805,-6.363391728857075,-1.7618757369765516,10.111969512156268,-9.710685836091137,0.43281618889450435
2.7609927424660463,1.8289110562651354,4.2339680904698085,1.2810067543439776,-4.001169135197191,-3.4886817913429846,-5.059110498252482,-6.3486136988836215,-9.788251262617928,-4.868778712618449,-4.1326467085995,8.823529129890073,-5.63727818734232,0.18774929140776564
1.9051270986952717,1.876399056118946,5.97141501704177,0.8787054634172923,-5.435189969463389,-3.7109556450027315,-1.8307365502074129,-3.9239070448694084,-6.6612198740073225,-6.976021825624525,-1.3227643164708818,4.064211830258535,-11.644407937237574,-2.209597268491475
4.3811963390259345,3.103533940495478,3.533395015695746,0.3101815924177075,-5.902230438747611,-4.824043787358014,-3.451820254615625,-4.013012909949623,-7.1866660967183345,-1.4831143917559901,-6.6886687141010865,8.644532062807327,-11.376820992179635,-1.0421762563464703
3.1196702679339516,1.3126401534568357,3.2026645303670613,0.5217206798755039,-4.0937121242883805,-3.623620837151073,-1.422252814044339,-3.604990133324627,-7.442402212685631,-5.921616484239071,-6.63760568586149,2.6873618474282654,-11.186314320065641,0.8244346772790552
1.035271700220193,3.59255469154111,3.2998107197058584,1.770893056933984,-8.174772891189978,-2.5977486261352274,-3.5189874220160555,-5.5347874189506445,-6.772790834082517,-7.636363621524816,-7.716159398692694,-0.23943126971542483,-6.7688486861243025,0.6512001053833663
2.524019769034017,2.387371899350455,5.606552255403492,0.9501324268652886,-6.79204259950549,-6.098524024574483,-5.334539007774008,-4.433253968100801,-6.415115494680615,-5.038118669905637,-6.989632541717653,5.773351057061498,-10.10115666531495,-1.530370591754382
4.936832011388308,3.6034457546346075,3.251968504167477,1.7869441880832333,-7.169397093101058,-2.1038809602292883,-5.436983443420777,-4.317121897171807,-8.818369911952711,-4.011271987643433,-7.889936365015418,9.504544898282955,-13.551903930218106,-3.3217907894321907
1.1160897265206382,3.2676401064782477,3.087119706627658,1.3072232810999966,-9.155753015046555,-0.9927087563780086,-1.0593207164336045,-6.0979875899161495,-6.927893508884853,-1.0893978746439037,-1.37566557347564,4.788061185965287,-14.192912253398738,-2.602500048943038
1.0011733308317214,2.0717777574934395,5.009779026483969,1.047006238152934,-7.697666951683273,-5.552253108616635,-4.857936467771018,-6.599426849046596,-5.962506341716696,-1.8529075752512245,-3.7709416301718788,7.077196747421657,-11.795163593323991,-0.523720923555274
2.8867314545096256,2.1005818691382365,4.778556014676665,1.0846310261424015,-8.179094748690636,-3.123981691535811,-2.514367857440166,-6.893227365652583,-7.670641355461623,-1.3007049862348314,-6.6827934518350505,4.311539077209742,-3.3956014317155816,1.1796397543193944
0.9669222902876109,2.1764203451468265,4.7490194490136535,0.4788430320086044,-5.40740669953137,-2.101821373426442,-1.2235576043384935,-6.9660559516662275,-8.916578780054987,-6.779569405426692,-3.2354700381122203,0.07124885802916836,-14.009802932562902,-0.8212522399848998
3.442471011472624,0.6426976654421295,4.540566230737451,1.2927557479054668,-8.852240954787357,-4.701220701151861,-2.6752826484364913,-5.126796209600167,-5.709931712158366,-3.3277581739854214,-6.111383232276009,-1.0777974423795023,-2.8058986958933065,-4.797050785007141
4.442813931920567,0.9413390953008118,3.082455584488113,0.7017041081007741,-8.383924725633374,-1.6873604318447546,-2.2871168023955497,-3.073562290671943,-6.442435498440908,-3.8679795391830614,-3.0336350540700563,-1.2631301532673067,-5.442938500779631,0.3317694918622278
5.274290475343687,0.9546050452467334,5.114352880343181,1.7174184860227104,-4.273728398674642,-5.04544952079142,-3.428311877362172,-4.277780609422073,-8.762661352493312,-5.165366786341952,-6.176039068614245,7.195095839248079,-8.967274701777448,-1.2956693087740314
2.848854723260747,2.4727820791517168,3.895766268864878,0.49977856547982985,-9.715900136038963,-5.128197451845995,-2.9976710988880777,-3.8555382087874706,-9.153762012785528,-1.662914147341257,-2.6750526328893383,7.554489202176421,-2.276327357337136,0.00022579427261160134
2.240709994325433,1.6581709911748197,4.571095158813927,0.3592946161696486,-9.293940924128206,-5.239264495134618,-1.9335257649588273,-4.94457056292351,-9.947164386127785,-5.685437675601417,-4.993325927937262,4.942174964959766,-11.950794886422283,-1.1375244012412749
5.476600069167384,0.7937787640230458,3.851752198993292,0.6476757634350605,-8.508704135492923,-4.119540906239118,-1.6940339882121949,-3.3485652401424506,-8.988924562705133,-4.755803558190563,-3.475279318181781,4.80279107557917,-9.064917708136415,-3.656171458985335
3.041568021628223,2.1048593108453155,5.386690087506809,1.5639436721268716,-9.196007912765976,-5.721374829851868,-1.1969902333841835,-4.85796644414201,-5.710995313587047,-1.304035978432776,-4.261208810365993,4.5792832648817985,-3.467589333046993,-4.316730012392047
1.81260999583251,2.1261532555480525,5.5975244262598265,1.872434634524198,-4.043652282438233,-0.9152519547489604,-6.177201507739165,-6.809166634184512,-9.261965904212056,-3.373898129004345,-2.1009836193728537,0.09326631923939921,-12.308732589415069,-0.6623509386620396
5.170115445923772,2.354926943725283,3.310630715858352,1.02575202414894,-7.745230586271656,-3.0213278617156414,-3.788604062072788,-6.930616292585128,-5.030011332931644,-4.760006492641666,-4.637749020949581,-0.6936406181014849,-12.715111977257546,-3.6753367821832623
4.627753155351407,1.543324320100035,5.3976813188745805,0.6978989299189645,-9.80087421864999,-3.356078724145328,-5.124290883619726,-3.9686148282701157,-6.79400183383926,-7.466050996002776,-2.43512289626796,9.134145373522768,-4.261923934957872,-0.5078406863018374
3.9380001431327,3.829051543880595,4.721472207566821,1.040166185261303,-6.180153787847632,-4.565274992149858,-5.202063836399212,-4.533648647715014,-8.830758154572612,-1.4589955785478397,-8.006054205752994,3.704343602219148,-10.008607960739292,0.266176794714192
2.480874935632988,2.444013792952907,4.221254918446155,1.3650116323524493,-7.863165027910191,-0.8900025723184548,-1.042468633976113,-3.6078883893708746,-5.398498647136259,-4.087874581830865,-4.190615574858817,2.0054240745102963,-5.62656546480634,1.2347501692382954
4.1730018951932095,4.491538832913842,4.0455173994947735,1.6860760263413757,-5.814191063004015,-2.3935468224130974,-4.411387516455607,-3.85759283030791,-5.498119888262004,-2.4460650460264084,-3.5564625197290667,6.449887670394755,-1.7771286748512125,-1.6481702891782288
1.7524680620328357,2.02743050088733,4.9615151694498785,0.35391729357525425,-6.378388478672575,-1.0696393293324826,-1.515997412128665,-6.729305853368066,-5.033050606304659,-5.86493569677162,-6.854560530884153,11.272315667548321,-12.512771811846973,0.8672314448001694
0.7273310517280118,1.4325892144723462,5.271916786004626,1.2515545431807178,-5.303585737838849,-2.09124921887613,-5.930680343087639,-3.429954323623394,-8.864840828588656,-4.830154174435918,-3.4226683255222152,9.288421721759288,-1.9518459120832166,-1.5829083073888368
0.9059077701630711,4.2490481791113615,4.758803529579804,1.4505800284472226,-6.848945260394656,-1.6022464896311392,-6.027103288693477,-5.9264865388914085,-7.651758217986539,-1.4354177481536152,-2.983944514394193,6.430474641493363,-11.182595967681948,-4.976348072341114
4.190358346279771,3.835237235491447,4.185121607044495,1.2130236395787235,-8.633880244422409,-2.7754689925336655,-6.143001230100094,-5.045424411604966,-6.778972590796538,-7.427525425395707,-5.294888982089336,1.7120844221409222,-6.918346167141269,1.4890847904755642
2.595953271270776,1.776381359491952,5.661425996082431,0.3066701464785888,-9.18168764239794,-5.7551275210960755,-1.5560330396982573,-6.957570306518722,-5.69171422251476,-4.103026703043421,-7.98134001455973,6.329106249407069,-12.309172965489132,-0.6291965876948584
3.9896195980113673,2.4501102816199993,3.1215585763190097,1.3747866956862755,-4.947767298366873,-2.2338099891582637,-1.6286322873666412,-6.197961905796451,-5.555560301717587,-3.184017368613495,-7.914557722525825,0.7189260916208031,-2.403304951182786,-0.411092618078559
1.7679256870985862,1.5069778571301216,4.399778620306859,1.8001827000984985,-9.102414063114649,-1.6506253438991516,-4.602008495947571,-3.7656553222836084,-5.398644011992307,-3.9337563685995605,-5.410839342768622,1.2417892490644675,-7.81318458318235,-0.2088566607576201
3.7092330153274506,1.1115553825791853,5.534371080868685,0.5645641960871197,-4.406307135575315,-4.826846471349745,-2.1589770275289446,-5.861378426025632,-8.41107295706568,-3.097213191810014,-2.685007151334287,4.358448001788708,-3.1756637792808373,-2.848390965571686
4.052282909401452,3.5117943986524427,3.4544463390898743,0.9250372688828677,-7.103095033897533,-4.246605607783054,-4.431938470250358,-4.254320424009432,-8.920668011702556,-5.940862106188038,-1.3524853216979986,4.251991481042561,-6.7379828139781,-4.517471085131376
4.907805441944429,1.641791148799462,4.845153496585695,1.9432374187508523,-6.426984396563153,-2.2096036291966357,-3.75183570740489,-6.758536625939771,-6.012003252551057,-1.1391917497995778,-3.021316258318479,11.13889602099961,-3.4465552961140826,-3.896547749169136
3.170786617395054,2.8886028179325893,4.372636222120237,0.8197437412540416,-7.19311422291417,-4.490985038576005,-3.7915646441136355,-5.564348036007877,-7.168975882464274,-2.5840200351842824,-0.9707653290122309,5.068951592046497,-12.212593544321631,-1.6605327530290928
4.917419042443129,0.5872271724975824,5.038662357321867,1.1844233223573135,-8.982652033779187,-1.6975300550368377,-4.173756884495489,-5.82479188473797,-5.859374040715495,-5.436298328884653,-1.6143953242352502,3.430476963375768,-5.040472327930647,0.8551212738172902
0.8915085941132868,3.604195835477521,4.84111944554873,0.34233372186674005,-6.948532468787709,-5.754831409528576,-2.147571446487812,-4.813993144408467,-5.232132312938513,-2.1939238455910015,-3.6950418180549063,8.74290689095476,-6.7034674003765335,0.05854791652599545
4.202629473474511,3.7602959627304395,5.56065068387495,0.3559982382302316,-7.940397057565575,-2.4170836876138724,-3.457803693600509,-6.237296212980834,-7.23645214916651,-3.790941847694944,-5.2329274631013485,1.1461277885670693,-9.41230986012178,-4.814818461637031
0.9079941608998124,3.924976166766481,5.881802430037563,1.4316004321620455,-7.813790235399519,-1.0289262568131043,-2.551326963205938,-3.6226658032026493,-6.170738479814953,-3.5894719283008585,-4.601640329942407,9.066121639525136,-10.928775002217568,0.44687962900565203
5.0541328237402166,3.397841693005647,4.395521089969915,0.37225631333395565,-9.658312307809311,-4.143722883337047,-3.6497041124025,-4.563517511146813,-9.967552393065015,-7.936826980120102,-5.418755150163216,0.6591977697257576,-7.741236821669894,-4.086923818266575
