cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.031049986424627384,0.07619734909844593,0.0021525602537569646,0.025928079384903248,0.0012681198838821591,0.0003475143678066037,0.0014709604970179263,0.0005959203268701145,0.0001497066947399365,0.002154396166200256,0.0057729963933248005,0.0015634075498849986,7.553897654659814e-05,8.321639656125363e-05,0.00145,0.008079327567140774,0.0018474757371203107,0.0011775614699876555,0.0073512932516450625,0.007001383962860551,-3.479255248113839,-0.7590818033236891,-3.1612291385863536,-0.10518234972818886,-6.691448847928408,-10.963580966760112,-12.986803598833667,-10.304195205941737,-6.8876668751571,-8.674457443574404,0.7757069737217676,0.9058639032244378,0.23844175301287815,0.0008971799496436428,4.971653854231858e-05
0.03046145661895425,0.07679433474854779,0.0020588109478750136,0.026136803472414975,0.0013314872770867972,0.00033675411024045574,0.0015236084691854228,0.0006086643953983622,0.00015503272132173367,0.0019954954139692668,0.006197756335210027,0.0014378920931327273,7.775605358930119e-05,8.785617227552366e-05,0.00145,0.008788693075764496,0.0018626147508230989,0.001245425313515623,0.007769368720264146,0.007402859992984645,-3.662561420272653,-0.782492401336371,-3.2376519961828283,-0.10564563339230916,-6.145519107760578,-10.143686642889117,-12.731192988277265,-10.418373363213433,-6.537727977307196,-8.828945983390339,0.7819620698801962,0.8997221264725414,0.22286100230822428,0.0008289528706706506,4.6830304766090386e-05
0.029917208679336883,0.07570063984852334,0.0021030955780004914,0.026294601326917928,0.0012748804818363154,0.00033701406648669127,0.0015651425208414586,0.0005770290697372028,0.00015725732458913622,0.0020856400321830593,0.006136674408077178,0.0015336165719373517,7.629205311738782e-05,8.437525781155467e-05,0.00145,0.008703890299590579,0.00186713223179275,0.0011557917142253123,0.007836703025572142,0.007624453945121033,-3.3824258334004242,-0.810921357672711,-3.3335264918189256,-0.10596264883465675,-6.1249033488087345,-10.077766597355646,-12.555091306751176,-10.204632476036295,-6.810010810359325,-8.200010049372464,0.806643366261638,0.8766650423462897,0.23023210666142105,0.0008345531185657476,4.744512814409659e-05
0.028920134789501718,0.07595843346798178,0.001981220837221999,0.026583149655070946,0.0013269482087747428,0.0003481738119045949,0.0014898592709734378,0.0005898171659502512,0.00015848149013715553,0.0020873713308567294,0.006289477922121181,0.0014885203442239101,7.800255684769292e-05,8.812654145743457e-05,0.00145,0.0084526176436433,0.0017962960634307047,0.0011988850587061057,0.007433070578580182,0.007230974564843541,-3.4345493246838372,-0.7787842352914498,-3.1649244131498437,-0.10841609678005495,-6.089074258185228,-10.170780277088825,-12.930716892101502,-10.266261584227017,-6.979636552434513,-8.832699544969145,0.7530190111359257,0.8866046072005466,0.23203927286408096,0.0008346852086330229,4.993453744447265e-05
0.029506656247263587,0.07254065245829397,0.0020839059250494212,0.02772220896108848,0.0012883580750770952,0.0003507105809803875,0.0015763282713471116,0.0006047512721807865,0.00015478316984538472,0.002059001426257201,0.006163431474668449,0.0014380422205644233,7.665474830577742e-05,8.629059997485871e-05,0.00145,0.008524670523221808,0.0018673488004884158,0.001160816627575414,0.007382766093596502,0.007324451651294504,-3.480607076024923,-0.7854690276881112,-3.3589509240487017,-0.10064876619518588,-6.178469349639075,-10.043558507096472,-12.8370157089577,-10.777853808909095,-6.6469824283905234,-8.147785547287821,0.7712931790121943,0.9067342971931998,0.2334575750764733,0.0008543590454615613,5.058556231136592e-05
0.03139549739886772,0.07971015788864655,0.0020402293544244123,0.026289875580115012,0.0012568800165005168,0.0003666592777848328,0.001532892058401131,0.0006133898933834213,0.00015454837280845448,0.001987961028013678,0.006108274799771973,0.0014493610347271093,7.737214095116075e-05,8.30079293879614e-05,0.00145,0.00840095678311955,0.0018708534669368048,0.001187607757966945,0.007626063508198767,0.007193878469492203,-3.6399706807778984,-0.7621600221579292,-3.2753859501912346,-0.10324482989156752,-6.636337018963447,-10.381426353721697,-11.96989395375084,-11.06936150499066,-6.97351671795796,-8.774340006360722,0.735063103942346,0.9160781214367494,0.22390096530054343,0.0008861668244938551,4.8908463109970504e-05
0.031298516856739435,0.07673605447372639,0.0019925468215493676,0.026746883766542308,0.0012964178219352523,0.00034538039255087235,0.0014688516863138527,0.0005789123941137338,0.00015117317380430086,0.00204178497384939,0.0058147476292883665,0.001456519085332155,7.432292805251081e-05,8.363354355000144e-05,0.00145,0.008422856652892934,0.001792099829840989,0.0011380334148559845,0.0076127285836390095,0.007130395338497143,-3.352985873954278,-0.7659016097973202,-3.313636403441014,-0.1012818864590689,-6.415907582486079,-10.050356705188767,-12.786018299801842,-10.215493536293856,-6.9852777469368,-8.849257500381126,0.8004602852365186,0.9291448231420605,0.22204113919121105,0.000888871536250793,4.791068124837761e-05
0.029172604299504894,0.0747010106317202,0.0020976111117302775,0.027329287717330647,0.0012458593626605118,0.00035925669714609657,0.00156119995242247,0.0006056548042230644,0.00015859589279360224,0.0021690220911657508,0.006308056150583167,0.0014518926794077958,7.394665476747612e-05,8.696567966567787e-05,0.00145,0.008346603344045524,0.0019184754636363281,0.0011520959436364666,0.007516864520825904,0.007210871775378232,-3.425585712316205,-0.8006462706203296,-3.14320438375153,-0.10633618717932582,-6.3422765866421305,-10.62283044142323,-13.187981036868337,-10.788123449814801,-6.86221829000111,-8.277416792128866,0.8108418469302416,0.8816523314759407,0.22175310454563796,0.0008545813434844221,4.736918097818264e-05
0.030621354170284415,0.07401474731356686,0.002079121548260752,0.026949477950570004,0.0013083286970343123,0.00034611634550218436,0.0014733205004165328,0.0005942636655349398,0.00015800708240942894,0.002058942182640683,0.006033946647788267,0.0014334265633875987,7.945959282142524e-05,8.831779773962703e-05,0.00145,0.008370978600275284,0.001882696799419168,0.0011447229152211236,0.007705479878101473,0.007107539501419614,-3.6745657425423457,-0.834608591549947,-3.280554595475336,-0.1088998499975192,-6.175713467980797,-10.929920810557535,-12.24339441965984,-11.065807413755028,-6.524130520885322,-8.752006845693982,0.7601875611644905,0.9379286654011573,0.22627051064435846,0.0009048490985132502,4.884078296880909e-05
0.029991968218387913,0.07572888941389973,0.0020726619274639042,0.02589599473609056,0.0012541497490931785,0.0003468302233896401,0.0015179591128492043,0.0005820548070296395,0.00015826390451224845,0.0021046753804415254,0.006216633865254895,0.0014988729278046502,7.698353670716365e-05,8.752603067357666e-05,0.00145,0.008128252528437404,0.0017831526484218126,0.0012439944366406269,0.007360400126657593,0.007425611803993624,-3.6509986816160445,-0.8293732310713762,-3.4173174518454057,-0.11045848584757467,-6.47769552398764,-10.209142975584868,-13.080796613864486,-10.52752835667715,-6.828168546533706,-8.514314787192763,0.8076939102711462,0.893424949290879,0.22018899806026646,0.000876002885102274,5.0715978326772457e-05
0.029706202510845464,0.0789884170196622,0.001965999315032322,0.026553322979505724,0.0012686119976621734,0.0003561835896161936,0.0015437830534816785,0.0006027400642711359,0.00014880627430017055,0.002030697040342443,0.005831780163766307,0.001425074150730252,7.732891175786897e-05,8.504116560100914e-05,0.00145,0.008086028609677142,0.001776363654361541,0.001167083326400734,0.007488032332527404,0.006940430457614097,-3.3553822402759717,-0.7751453410957232,-3.328239754642327,-0.10193575571521549,-6.651481891063445,-10.027812187437258,-12.501351355906586,-10.259440224930918,-6.658033756911273,-8.176078679232402,0.7706459335380005,0.8753116925180341,0.22235730302952514,0.000823102262242471,4.7755462243075704e-05
0.02991373501150069,0.07724903670203681,0.002014361735307383,0.02576530037935268,0.0012708640164503144,0.0003680589414020296,0.0014647945832933693,0.0005963817046649944,0.0001486344690397254,0.0020112776124895757,0.00585021084683387,0.001534568126417516,7.480257395419983e-05,8.313749007718843e-05,0.00145,0.00830080817420641,0.001807393641935758,0.0011708886101444282,0.00758426083226522,0.007180894694776035,-3.555410601143364,-0.8214815958389481,-3.266134343449426,-0.1026376025705792,-6.268749262336865,-10.938688761270766,-12.0357393277175,-10.988076214970778,-6.606125326357917,-8.745117708665834,0.7780508550454472,0.8649758879986827,0.23571707986594156,0.0008709151311235904,4.9919737294717284e-05
0.03000220047910016,0.07301648842972429,0.0020245286647299307,0.025910622646260942,0.0012844189967334027,0.00036532187622466454,0.0014693329188887176,0.0005760584339067611,0.00015003380526166935,0.002045468532783778,0.0060443238364857495,0.0014769682898740407,7.771533222835682e-05,8.8021839065058e-05,0.00145,0.008794361471328128,0.0018757997381324205,0.0011663233634781637,0.007332353900632694,0.007364753974775212,-3.4036672046799143,-0.7664848275500249,-3.2385466439021124,-0.10348986596200596,-6.517590524479928,-10.786907828966575,-12.22666270140207,-10.649767942521782,-6.532340867842798,-8.269411113053959,0.8102248040574453,0.869519467369116,0.21967710889913386,0.0008214520531201062,4.8436472564985815e-05
0.029646421242152173,0.07575158588807904,0.002141812174048831,0.02677784247426558,0.0012683480793451516,0.0003716048655626973,0.00149963089826722,0.0005988904837790282,0.00014866536515505536,0.002000660065392815,0.006046923186422531,0.0014627261003897854,7.707407797259903e-05,8.646222584851032e-05,0.00145,0.008269549175913065,0.0018390891888315053,0.0011340874686345706,0.008034161942449292,0.007012921484094235,-3.5919672876089925,-0.8155568160011736,-3.336611354223268,-0.10295093866430678,-6.6326089839893605,-10.365928673688563,-12.806174028781271,-11.128768587719497,-6.89077280939026,-8.571765582126263,0.801418865202449,0.8989370558269035,0.2284538276624104,0.0008870318315041057,5.025024049420128e-05
0.030732764353491412,0.07609345065503924,0.0021327799540130153,0.02761255553563943,0.001257035245033362,0.00034060283042883064,0.00150697112480238,0.0005576619839740666,0.0001542318360925689,0.0020733280118404402,0.005975179652007001,0.0014687519036299889,7.760444339257794e-05,8.403668642551222e-05,0.00145,0.008808414658036405,0.0017565888331407895,0.0011683390734852019,0.00748683990819684,0.006950809956977467,-3.391237268620747,-0.761310779526854,-3.26799710692067,-0.11004755910617452,-6.182685751638896,-10.349730666889661,-12.403884716246415,-10.207934077522337,-6.879720750862093,-8.290635222429996,0.7869001891582335,0.8636480055892888,0.23846054952092025,0.0008309117486249836,4.934965432934353e-05
0.02915867499352343,0.07653677747099881,0.002086296355874737,0.027652855737263088,0.0013522900492562169,0.00034878097598816787,0.0015421362264609122,0.0005572652849158118,0.0001529189816807409,0.0020938222746557478,0.00605335275890523,0.0014724688693858365,7.497237696103891e-05,8.43024915887753e-05,0.00145,0.008163759752471402,0.0017401539126193583,0.001140414018496189,0.007878585351270149,0.0073582570493716925,-3.41033549282187,-0.8090906417164556,-3.1371109572676987,-0.10176668444225498,-6.699635463021595,-9.948226050575203,-12.842289904708641,-11.014407845207355,-7.057265909874836,-8.822221046828393,0.7719636624876096,0.887810083691361,0.22028300227225595,0.0008237141776417473,4.6686887690076956e-05
0.031095838643257517,0.07896336418016997,0.0020059787263960035,0.02632255613972902,0.001344353936364483,0.0003608430758561716,0.0015677648926700962,0.0006074681866709547,0.0001573423563969672,0.0021148256176799097,0.006024668117221592,0.0015118989741488707,7.428786518013975e-05,8.397311693436181e-05,0.00145,0.008178576193725818,0.001753071758412129,0.001183650729078224,0.00786727994840031,0.00733375834622383,-3.3973596529261885,-0.783160216766662,-3.3211282814243837,-0.10042874323569188,-6.14038958696046,-10.782963236500239,-12.718713401933307,-10.410430340715877,-6.666872593944075,-8.302712157767923,0.7908293689256123,0.934510605812173,0.22263177794812233,0.0008359294382573824,5.0123845498761655e-05
0.029776500484492482,0.07571932472695692,0.002063010748544345,0.02748911455551811,0.0013183391449057373,0.0003424841936212313,0.0015237278946630553,0.0005725078329718122,0.00015904479722794932,0.0021031586612502815,0.005998468978774381,0.0015561491328075143,7.377979848752192e-05,8.591307160266544e-05,0.00145,0.008718937142370617,0.0018354671376877615,0.0011333257947306187,0.007860733983125612,0.0074865982333138445,-3.6288848535223917,-0.8013424071707744,-3.1731918383467286,-0.1066170463392022,-6.414254484519705,-10.117274525155059,-11.995320924252987,-10.152657546878332,-6.479201745818612,-8.253607832191788,0.807178154534932,0.9141570839009281,0.22073299616328124,0.0008699033337968104,4.664144735629502e-05
0.02905182214364099,0.07949507154831371,0.002128081945773225,0.027965793076490678,0.0012726761487760153,0.00034429012187939863,0.0015471714578481433,0.000574820421854191,0.00016156987021877573,0.002168109682596761,0.006294078223239067,0.0015390631049533813,7.977185743186376e-05,8.684888996698511e-05,0.00145,0.008117153277534567,0.0018522027481588262,0.0011942760422351925,0.00797087253365688,0.0075097062618289315,-3.430494396558708,-0.8039381719846858,-3.1249757761462447,-0.10222872084187767,-6.071973794591422,-10.878101260607068,-13.207287285460698,-10.619307591489004,-6.96985492080998,-8.201681896339016,0.7419383518667152,0.8913912596440275,0.2352432660041669,0.0008873818184364881,4.8254134242549615e-05
0.030028295254317435,0.0774489455834853,0.0021495841939437508,0.026478752330172696,0.0012488814776467272,0.000354485904849609,0.0015727343030313922,0.000595750670888896,0.0001473993937880815,0.0021406438443761886,0.005970684576487351,0.0014357409343781124,7.764159982717553e-05,8.65756526855368e-05,0.00145,0.00827767479979476,0.001804755569151202,0.0011567318768026442,0.007962720541628764,0.007272017401303895,-3.482507317266867,-0.8116799893940342,-3.4129178966151903,-0.10433238170854067,-6.339310689799103,-9.966936129792076,-12.441267321352058,-10.162142718187683,-6.53436038728271,-8.945800160532244,0.7797513334080023,0.9026384106521251,0.23088733951539672,0.0008888910232734143,5.003626909164894e-05
0.03068536726965146,0.0749113784750087,0.002049240239452715,0.027397218624721567,0.001258154221834293,0.0003454050263919453,0.0015391389938214258,0.0005918633173084644,0.00015943041791036623,0.0020617023431134794,0.005838127062965644,0.001505930000222759,7.575026638847187e-05,8.609904406969091e-05,0.00145,0.008632476676189898,0.0017512543516267991,0.0012251024118675779,0.008060104282097346,0.006944210081063561,-3.567838385974634,-0.7900418389420799,-3.4152760857210094,-0.10705725650411933,-6.129912420167594,-10.547604564913396,-12.609771759078154,-10.34943854523381,-7.0668275321563145,-8.222012947519632,0.7941517954659973,0.9284515491811036,0.2181606361939088,0.0008271339953043585,5.0523452127896026e-05
0.028911269850999986,0.07858585187512156,0.002135567452434928,0.025983565289075094,0.0013341154819019206,0.000365771457720346,0.0014983510880190285,0.0005749598955646807,0.00015475989414066694,0.0020157849967509947,0.006014263584131882,0.0014955018669993334,7.834971015746356e-05,8.985003636718292e-05,0.00145,0.008080607944883918,0.0017882377671918617,0.001208258826394181,0.007494799964094759,0.007626778580043528,-3.4472328415831486,-0.7888651567713177,-3.3190633508592313,-0.10483581683645392,-6.234149783798995,-10.377891201638137,-12.080006869807052,-10.570557484593037,-6.651903546660188,-8.402569827986497,0.8034841503984697,0.886077690239955,0.22062345126797642,0.0008254141398160521,5.0613456103263554e-05
0.030611402073468377,0.07568506627971684,0.001983433650085868,0.02702919684293822,0.001322035351664454,0.0003612781717763354,0.0015273157208710085,0.0005963408151641132,0.00015771763726410534,0.0021227062102713843,0.005778127519079787,0.0014311472399140847,7.768933709895066e-05,8.570828384096713e-05,0.00145,0.00866836576524769,0.001765106021240368,0.0011808458452558011,0.007443030669071844,0.0069698887562647995,-3.429114755855566,-0.7667994622021431,-3.135249114435397,-0.10340488449466319,-6.119263538429256,-10.717017309792794,-13.195203388894367,-10.218993144999603,-6.637864008667242,-8.566850314645377,0.7591749617404853,0.9195807398668245,0.2193994626029945,0.0008441432486645516,4.8865732349438173e-05
0.030150860484016377,0.0737671136580049,0.0020669367257360816,0.027230549416634695,0.0012817505213772575,0.0003488377298992645,0.0014730627438755384,0.0005959882101497769,0.00015592458762034628,0.001984333726715292,0.005966893392641301,0.0014373581787809288,7.466284027972725e-05,8.634900162303723e-05,0.00145,0.008089020657896212,0.001860423032553856,0.0011343446468519373,0.008029329506995189,0.0071508305468863595,-3.463641934467922,-0.8048968965746679,-3.1420641827706914,-0.10262322881920552,-6.339649959304572,-10.180152362513166,-12.13051312549701,-10.812062541876966,-6.736743486969103,-8.237419357995474,0.7967450752867259,0.8613053766923376,0.2193288858011095,0.0008758555968557902,5.0480046674837116e-05
0.029363757330609037,0.07506410586221486,0.0021039148390054247,0.026272116151383328,0.0013305675707990837,0.00034445206560839093,0.0014944003712543791,0.0006013200863322534,0.00015912270922152476,0.0020126427245123145,0.006343486023631356,0.0014782776152675158,7.782922974903902e-05,8.522946786845662e-05,0.00145,0.008337181564895102,0.00188714671766105,0.0011953548157637417,0.008046812129117042,0.00707693049584321,-3.46257555665789,-0.7967259712662702,-3.136969145041167,-0.10169752894941687,-6.635229705156996,-10.161174158456943,-12.517297561933722,-10.190783066830706,-6.593948736384683,-8.699284279100567,0.8057462687120275,0.8701771979223553,0.2208650037926503,0.0008478692435090592,4.670937191123209e-05
0.031106789644673095,0.07302700308553935,0.001974937918816013,0.02676245325640152,0.001247907404485871,0.0003588199273761533,0.0015401287809643331,0.0005746151480876086,0.00015607949165823487,0.002017979298753979,0.006002822597412532,0.0015035725940505725,7.369139553062001e-05,8.548291575376368e-05,0.00145,0.008327253488860228,0.0018150441892835765,0.0012379626498399002,0.007989593499900164,0.007548400227416827,-3.405582157712889,-0.8167257769369325,-3.195515220490855,-0.1061999268027651,-6.325722932560623,-10.028610351166868,-12.168938687944925,-10.40367360482047,-6.742561402212751,-8.598772949240228,0.7470444349118639,0.8849380483301986,0.2292111857223627,0.0008934414297295177,5.085405354530473e-05
0.02886453820649954,0.07314261832171418,0.0019965966035721885,0.02562950464422079,0.0012358560262125012,0.0003434566049914812,0.001476816116657223,0.0006067519840674655,0.00015438601801796408,0.0019858602643514915,0.006229216940987163,0.0015590829785794883,7.866384827794481e-05,9.052331918512943e-05,0.00145,0.0085713866809502,0.0019053117810663555,0.0011738749627282603,0.00772042865140065,0.007605031815422689,-3.630901309333784,-0.8030467286855805,-3.1328969926666805,-0.11054705971945661,-6.4847388794656196,-10.82244039342477,-13.103981725678656,-10.763176429911951,-6.909217325507774,-8.2762908584554,0.8032488598550598,0.8885592211660713,0.23734532500211225,0.0008566684740211139,4.8314808177187294e-05
0.029567535112960834,0.07670237988072112,0.0021543870916009016,0.02711633640776362,0.0013503306900628492,0.00035170476948534165,0.0014813058643981128,0.0005577339865232432,0.00016132123881124096,0.002176822943901004,0.0057850461322170406,0.0015542555928921332,7.982074599278978e-05,8.841627358540325e-05,0.00145,0.008747701903268039,0.001905409604547799,0.001208901680728778,0.007505768936407634,0.0070521241311322065,-3.5150075317655443,-0.7701877482779889,-3.314834108145099,-0.10308651442044751,-6.322601706921641,-10.869641653619578,-13.126215506489276,-10.886227736363223,-7.007926019498872,-8.924725119581398,0.7727323289514731,0.9084939567212644,0.23393855802427432,0.000872729096114785,4.9676148667212686e-05
0.031064435118531054,0.07957893715781611,0.002112057446607401,0.02688550233094401,0.0012661197766789297,0.0003591156193695062,0.001545973098200067,0.0005921934928654703,0.00015574407104594187,0.0019998789378534655,0.006258066048982861,0.0015543001066498036,7.846829876477486e-05,8.406162546967244e-05,0.00145,0.008435061337639079,0.0019093562798648974,0.0012259314567166267,0.007512656507008661,0.007495187947072717,-3.508068176944022,-0.8164966651382518,-3.200000812271157,-0.10204996403066784,-6.515640518251583,-10.185903043473123,-12.106263783515361,-11.00117363794088,-6.777129208760857,-8.439731095078981,0.7570781203790515,0.946899389613577,0.23289097188766358,0.0008279731796219728,5.00967098669492e-05
0.0289761661990068,0.07518397760388049,0.0021500878879662823,0.025904751172923356,0.0013544726277847769,0.00034203322815617066,0.0014911816439076135,0.0005681548347046873,0.0001571871423058348,0.0021767165167372936,0.006235350933467435,0.0014479809117801969,7.493789436371687e-05,8.631825617955646e-05,0.00145,0.008408866675194061,0.0018365419640252604,0.0011684884945257629,0.008035862419984946,0.007306004976525229,-3.5643827806144817,-0.8131608912130182,-3.263719510661064,-0.10029094960883991,-6.349186116266808,-10.278189005745435,-12.820615104604267,-10.842085266059662,-6.7307821071626135,-8.517415926827706,0.7512012482979241,0.8712530526440578,0.22135969813591774,0.0008632511998078919,4.75345445745493e-05
