cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.00030970261000270256,0.02483979646189999,0.07280675603692299,0.002307200769544594,0.010900351471024115,0.001915255738956734,0.00132941163254546,0.0026424227827368837,0.007987576551608224,0.0010140162724567553,0.01829133353118068,0.043919244891369384,0.01145641776767757,0.0,0.0011670508010989615,0.0011672252061704553,0.010082371686677891,0.013407378451145162,0.008376655453238152,0.014390241777912288,-4.875704475163191,-3.8147059263608,-3.7024783057930053,-6.400130222294183,-10.229200878965749,-5.719189017851637,-7.7873424349025,2.043829700573855,-7.778234006125242,-3.6603259778200665,0.15739322358775296,1.073039431331462,0.9951680301141171,0.003783126114430146,1.927784147559292e-05
0.0003038324233176357,0.025034409558217112,0.06963584231682385,0.0023257740070058287,0.011445037242860279,0.0018559527375116645,0.0013769933499140036,0.002698932378911712,0.008271745840843467,0.0009392259664788041,0.0196371555685357,0.04039326468028457,0.011792664854751417,0.0,0.0012236112812920143,0.001269707658475153,0.010164990992606713,0.014180056783885021,0.008853044305402288,0.01521541251160844,-5.132583220809771,-3.9323540462177147,-3.7919858865197185,-6.428320082930438,-9.394639470085343,-5.291488376327795,-7.6340693574089755,2.0664768558659175,-7.383048425193669,-3.725514886664462,0.1586624009724848,1.0657642009025188,0.9301397169494672,0.00349543394712688,1.8158689603177907e-05
0.000298403918290838,0.024677872762259478,0.0711336959802015,0.002339815592035597,0.010958463400969563,0.0018573854342246743,0.001414530626768288,0.0025586553964073574,0.008390439189368753,0.000981654611301546,0.01944362177329445,0.04308235673886408,0.01157063112084227,0.0,0.001185874616078683,0.0012574561515173212,0.010189644589570597,0.013159514231965342,0.008929770434593504,0.01567086397158849,-4.740011179621978,-4.0752215313051465,-3.9042755133103393,-6.447609822309202,-9.363124211673702,-5.257100962068317,-7.528472619384159,2.024081504777485,-7.690537104556067,-3.460125315887855,0.16367030850896291,1.038451974031652,0.9609039908496857,0.0035190484339058577,1.839709050485378e-05
0.0002884587807366851,0.024761911657474205,0.06701148639120816,0.002365491960689153,0.011406020868634749,0.0019188901328414255,0.0013464917988641602,0.002615360219615302,0.008455754344737266,0.0009824694869753551,0.01992776897341172,0.04181551350993808,0.01183005011516049,0.0,0.0012062134994035036,0.001221154643105173,0.009803064910099697,0.013650162739839516,0.008469839124215912,0.01486212909190582,-4.813055185188812,-3.913718949281451,-3.706806265996292,-6.596897097072948,-9.308352371728756,-5.305621862060098,-7.753710880529217,2.0363055940171226,-7.882095253235168,-3.727098761972586,0.15278976933376967,1.0502258674177665,0.9684464367815135,0.0035196054162405215,1.9362371662142457e-05
0.000294308935509937,0.02364773924023818,0.07048463801380857,0.0024668507411983944,0.011074312466326267,0.0019328710268156385,0.0014246399851576624,0.0026815808547640345,0.008258431062073105,0.0009691165366854808,0.01952839965916025,0.04039748206009578,0.01162563832097232,0.0,0.0011922999970383613,0.001231564165001927,0.010190826486599894,0.013216726459680072,0.008412518143534508,0.015054256517263389,-4.877598878685121,-3.947312847936879,-3.934052984237342,-6.12427096396948,-9.445010421256852,-5.239256196318412,-7.6975243682636565,2.1377795434610296,-7.50642934679457,-3.4380883524347987,0.1564976516757703,1.0740704549167381,0.9743659076836451,0.0036025638081513575,1.9614809875835766e-05
0.00031314884824073077,0.025984947262952415,0.06900735094763964,0.0023393950731649743,0.010803737178870183,0.002020769070503415,0.0013853835898423744,0.0027198861255326406,0.008245903504038183,0.000935679733858361,0.019353639609393215,0.04071545018755396,0.011734439766592926,0.0,0.0011367728969349864,0.0012136911681965654,0.010209952772840364,0.01352176261570936,0.008689750807913763,0.014785883911816577,-5.100925362504741,-3.830175273113938,-3.836180451349774,-6.282236114635438,-10.144951565834658,-5.415506098951749,-7.17756778393863,2.1955998851072946,-7.875184131443102,-3.702473021790964,0.1491464630191693,1.0851386648510017,0.934480139335147,0.003736687224024494,1.8964506103866115e-05
0.00031218153293804886,0.02501541060114793,0.06739456889789364,0.0023800617813989505,0.011143591463239745,0.0019034947623354575,0.0013275057503096587,0.0025670064108222657,0.008065820305558503,0.0009610132160569968,0.018423619389393173,0.040916534145150896,0.011271989010353523,0.0,0.0012228286729769088,0.0012168550552650024,0.009780164481214184,0.012957323309145997,0.008674555921149178,0.014655404336823443,-4.698755068246414,-3.848978327645726,-3.8809799477277527,-6.1627950333185275,-9.807981645476936,-5.242802499299939,-7.666944535022383,2.0262357882601316,-7.888465847473852,-3.7340856559343467,0.16241574320632213,1.100616802479995,0.9267179103538865,0.003748092144167596,1.8577611096309686e-05
0.00029097699330930224,0.024352000713211187,0.07094819306708618,0.002431886786386672,0.010709007175955326,0.0019799712320113967,0.0014109674472478758,0.002685587285734409,0.008461858280019939,0.0010209003015631108,0.01998663278521136,0.040786569149923804,0.011214922524345272,0.0,0.0012000532936426948,0.0012058386948809296,0.010469843964664483,0.013117435243975198,0.008565320689055387,0.01482081097503767,-4.800493897839116,-4.023584889113266,-3.6813674464349857,-6.470338864349812,-9.695422128917347,-5.5414353561381535,-7.9079754750674445,2.139816519341029,-7.749494949191165,-3.492788328325546,0.1645221925695533,1.0443596582571935,0.9255157598612916,0.0036035011691075455,1.8367641603785108e-05
0.00030542729322523466,0.024128283729039295,0.07032281445833159,0.002398089551614978,0.011245973522347406,0.0019075508194202307,0.0013315445354869834,0.00263507683486775,0.008430442396941788,0.0009690886523102063,0.019118136081231946,0.04026781901868442,0.012051027596994855,0.0,0.0012341944894346329,0.001209360202486829,0.010274586303715425,0.013033488049017652,0.008780244214345756,0.014608427764287656,-5.149405650794859,-4.194259862951275,-3.8422340451247834,-6.626332488041355,-9.44079751195696,-5.701630083751856,-7.341568245478684,2.194894933669482,-7.367692833836761,-3.693049187656432,0.15424428919199978,1.111021686777798,0.9443697486098411,0.003815464506940576,1.8938262783823934e-05
0.00029914959411980833,0.02468708192061458,0.0701043285717571,0.0023043457286704787,0.010780268676618835,0.0019114852142180447,0.00137188762474668,0.002580940460572453,0.008444145098814805,0.0009906140372366603,0.019696967696375384,0.042106338287888234,0.011675503138522818,0.0,0.0011865961702266516,0.0011742934241083683,0.009731336338682318,0.014163765228608278,0.008387032559908275,0.01526217527494799,-5.116379610383738,-4.1679499704511604,-4.002412724540254,-6.721172282315488,-9.902436714906768,-5.325633893220257,-7.843703939791945,2.0881276702331033,-7.711042614410969,-3.5927512241108257,0.16388346697443856,1.0583048911784505,0.9189877556411088,0.0036938290832991597,1.9665379351197484e-05
0.00029629927450082873,0.025749664848328732,0.06649664382146352,0.002362837844748074,0.01090458152311467,0.0019630344162180615,0.0013952265567877325,0.002672662780716797,0.007939534764273615,0.0009557944242765635,0.01847758577838617,0.04003318304231424,0.011727883526083034,0.0,0.0012173276360163622,0.001168193309727474,0.00969428623831077,0.013288077302019786,0.008532466972155253,0.014264961450142727,-4.702113250720996,-3.8954319725774145,-3.8980836085648516,-6.202581636284779,-10.168103493394426,-5.231042075517955,-7.496248262060449,2.0349525823117918,-7.518909598942508,-3.4500270917189897,0.15636632366778913,1.0368488659654902,0.9280374617335954,0.003470763768598322,1.8517424135070173e-05
0.0002983692708040263,0.0251826391765586,0.0681324219271755,0.002292715938589832,0.010923939153747302,0.0020284830358061013,0.001323839057722876,0.0026444686186341804,0.007930368122313089,0.0009466542224169686,0.018535982102968338,0.04310908780732087,0.011344733229053838,0.0,0.0012179828059223903,0.0011992226397559377,0.009863628580334653,0.013331403175501562,0.00864211747302533,0.01475919780827666,-4.982425876467388,-4.1282911780021685,-3.825344832749032,-6.2452875777478045,-9.58302109477595,-5.706203914836811,-7.217050977083912,2.1794770063533484,-7.460289470087118,-3.6901422061658984,0.15786880399341963,1.024605607608114,0.9837962482257526,0.003672375622431918,1.9356632828563846e-05
0.00029925165399853013,0.023802858398836585,0.06847630133720368,0.002305647387968143,0.011040453413279402,0.0020133982500404536,0.0013279406744182817,0.0025543514146224586,0.00800502948073552,0.0009627469680746725,0.019151015474643856,0.041490993199141554,0.011786488957957803,0.0,0.001168765265281379,0.0012705265749165813,0.01023694643974234,0.013279424581315664,0.008355074431707955,0.01513709159418182,-4.7697780813352555,-3.851909242611491,-3.7930337111558847,-6.297146056883524,-9.963424100953722,-5.6270268791780005,-7.331535321009936,2.112373804078766,-7.376964768885924,-3.489410204070676,0.1643969927581151,1.0299876962491394,0.916851318873285,0.0034638053549293927,1.8781489361933278e-05
0.00029570299678623044,0.024694480810545625,0.07244322018894395,0.0023828166308123176,0.010902312965976073,0.0020480256856294423,0.0013553231135184887,0.0026555930169620493,0.007932016579563276,0.0009416568288555606,0.019159251332319584,0.04109090161214985,0.011689234838493654,0.0,0.0011665291196369953,0.0011947066338848522,0.010036603130524723,0.012912395892882183,0.00915477102377274,0.014413955335253413,-5.03365511579791,-4.098516662712011,-3.9078885497679057,-6.264353436310422,-10.139252528227049,-5.4074216818514955,-7.679030616281207,2.2073832371963187,-7.781741533958838,-3.616993505372725,0.1626102418972138,1.064834246903743,0.9534821094632359,0.003740334686956478,1.948478713040458e-05
0.0003065385344363651,0.024805926304768983,0.07213772042907815,0.0024570932707809537,0.010805071473512078,0.0018771641869114366,0.0013619569983584576,0.002472778096459365,0.008229014738616418,0.0009758596748037459,0.01893193698335904,0.04126017847677364,0.011769671297902923,0.0,0.0011748645437471854,0.0012725568470669066,0.009586367582828997,0.013302374879538656,0.00853110822785962,0.014286294875957523,-4.752359211333542,-3.825907471035827,-3.8275265288674567,-6.696168233027937,-9.451456024297812,-5.398971936929993,-7.437803850143635,2.024736375055247,-7.7692604574143935,-3.4983660562851284,0.15966435987959898,1.0230326669264298,0.9952464798136554,0.003503693920331767,1.9135580250153616e-05
0.00029083805790498384,0.024950447708791984,0.07056549034470992,0.002460679369651549,0.011623851194995568,0.0019222363959121907,0.0013937382020680544,0.0024710190582420783,0.008158967603224045,0.0009855057725422969,0.019179622981066836,0.041364595478786924,0.011370485950013146,0.0,0.0012459040025368446,0.0011794231736511622,0.009496676024770235,0.012984428182020894,0.008977494528836921,0.015123738187503132,-4.779122783007557,-4.066021412191195,-3.6742307352459895,-6.192293996138,-10.241715736690903,-5.18952569858831,-7.700686960819147,2.1846998662532666,-7.969761994217352,-3.7226771921853548,0.15663369474246028,1.0516538123922627,0.9193800945888222,0.003473344023682871,1.8103078900233924e-05
0.0003101599548655944,0.02574149779998463,0.06784888064948032,0.002342303140946288,0.011555634915972486,0.0019887142400999746,0.0014169006507226485,0.0026936281644862506,0.008394976047760766,0.00099539148062915,0.019088737708929042,0.042472265981790075,0.01126667129316457,0.0,0.0012057829830938954,0.0011815637136347414,0.009567173579924553,0.013476709015362066,0.00896461224250186,0.015073384962567445,-4.760938902798516,-3.9357101001614287,-3.889754545989072,-6.110883018213419,-9.386797984650766,-5.624969169203334,-7.626586160210625,2.064901363072121,-7.528891287085863,-3.503462112198413,0.16046160199626627,1.1069728305372906,0.9291830189214816,0.0035248519418523924,1.943577682605044e-05
0.00029700044923303777,0.02468396390037251,0.06977789356124407,0.00244610891979601,0.011332020119019995,0.0018875329428107975,0.0013771012832130343,0.0025386073824425312,0.008485809503710588,0.0009899001583480894,0.019005727579194397,0.04371534143882869,0.011189616710873778,0.0,0.001195818915697127,0.0012596299777448373,0.010016836231741898,0.012903723691432903,0.008957153242590147,0.01538752327296451,-5.0853900787425435,-4.027083268619811,-3.716489196620524,-6.487428568106937,-9.805454558809318,-5.277710405960192,-7.1928146862942,2.0137723149984508,-7.3169548216169895,-3.4827417570985326,0.16377881862054128,1.0828631033481462,0.9212582033027388,0.0036681091908303508,1.808545917897154e-05
0.00028977227301083745,0.025914830638439666,0.07197881814554073,0.002488525985637518,0.010939515661546922,0.0018974859541997366,0.0013982888988354478,0.002548861836392772,0.008620534365866291,0.0010204708554145334,0.019942344704342096,0.04323536074435039,0.01209838637778318,0.0,0.0011730727709634088,0.0011726899088014644,0.010108168768230707,0.01359768579516355,0.009082653975364346,0.01543501818527141,-4.807372753232469,-4.040128080622561,-3.660017831698243,-6.220407963288067,-9.28221093641335,-5.674598240608154,-7.919552178124351,2.106332015381402,-7.871048868281249,-3.4608307784395373,0.15054147101889065,1.055895887823317,0.9818187237297069,0.0037418104719471375,1.8710786747111075e-05
0.0002995119317288229,0.025247808056904963,0.072706095783444,0.0023562022024788366,0.010734984306315231,0.0019536779671231277,0.0014213918603469668,0.002641670496215036,0.007864470881467314,0.001007543424828985,0.0189176946523448,0.040332834328549935,0.01177530652963319,0.0,0.0011753360121272345,0.0011958805475468192,0.00984923162246615,0.013170218654452963,0.00907336493925335,0.014946486176597759,-4.88026180913044,-4.079033975379798,-3.9972599004073297,-6.348411411822733,-9.690888169937296,-5.199285874565913,-7.460219769877149,2.0156536918987937,-7.379245409786286,-3.7748233746006314,0.15821383604829423,1.0692186799986862,0.9636386913806023,0.0037481743148226583,1.940181862737408e-05
0.0003060657805880701,0.0244205791410862,0.06931212908650351,0.0024379315936198472,0.010814689838915143,0.0019036305268098454,0.0013910293897345786,0.0026244332394840288,0.008506384233024057,0.0009703877855327388,0.018497695482642715,0.04230458556625775,0.011488462479020446,0.0,0.001209251543896605,0.001247138983336611,0.009557255305845268,0.013948666032263706,0.009184331814431443,0.014272729870722969,-4.99984173181489,-3.9702931513959587,-4.000021846353822,-6.514214453646934,-9.370781566352981,-5.502193523738894,-7.561260934347494,2.052803684349411,-7.980559922881958,-3.469409790473071,0.1611357321008543,1.099795586076323,0.9105221205021459,0.003487764320872028,1.9590726335306625e-05
0.000288370358972052,0.025618431460666842,0.07223200290837382,0.002312138162665918,0.011467628447829779,0.002015876028283602,0.001354166457962581,0.002549480289050909,0.008257189190602036,0.0009487757268361654,0.01905577167673125,0.042011638447745275,0.011882700197647525,0.0,0.0011917958724738933,0.0011674101830961706,0.00975908774915034,0.013756889780516602,0.008540178556489275,0.015675641892462067,-4.830829414354754,-3.9643798276532536,-3.8873360687812277,-6.379044406668813,-9.530128959707039,-5.413661974934785,-7.243595346249067,2.0966624667763174,-7.51198675980061,-3.5455986523524476,0.16302929433020938,1.0496017088949026,0.9208010032683821,0.0034805122303483353,1.962562583595934e-05
0.00030532802779185324,0.024672795889062238,0.06708633109116668,0.00240518330842931,0.011363791525881186,0.0019911121839989556,0.0013803438569640453,0.0026442873068986492,0.008414999097897748,0.0009991006633921567,0.01830759114268437,0.04020378826366647,0.011782546475864231,0.0,0.0011559466761389384,0.001252323901144019,0.009632849089687189,0.013444773409555336,0.008481188453303423,0.014325508342328363,-4.805439373853628,-3.853490414320282,-3.672050117393505,-6.2919751089166756,-9.354502647853659,-5.590568253942093,-7.912306250379791,2.0269299331273665,-7.496131926251546,-3.614919429689577,0.1540388297943839,1.089287685112214,0.91569252552394,0.0035594870010316375,1.894793703345562e-05
0.00030073443698258487,0.024047556910140013,0.06991068318379072,0.0024231005943989286,0.011017516055665625,0.0019225491837103535,0.001331311582566319,0.002642723789963284,0.00831933122335654,0.0009339724607953228,0.01890568255265142,0.04037826595831385,0.01132354089333318,0.0,0.001194632017656239,0.0011686255726937114,0.01015302995962588,0.01291532405058563,0.009149264557711142,0.014697405688422321,-4.853824533110421,-4.044946075678086,-3.680032026188389,-6.2444129644613335,-9.691406810369648,-5.310510842056303,-7.273880666664459,2.1445648210165653,-7.607796403436052,-3.4759107716418076,0.16166191619417397,1.0202577101470973,0.9153979639548516,0.0036932080150153188,1.9573895649426637e-05
0.0002928836154840522,0.024470367188272165,0.07116140611561475,0.0023378147568203595,0.011437131742825457,0.001898378474581838,0.0013505959142025923,0.0026663663315313934,0.008489966485561353,0.0009472967438930558,0.02009888984908917,0.041527774768095056,0.01180376292219841,0.0,0.0011537054647476784,0.001204477524904845,0.010298871185399402,0.013609968402338602,0.009169185665048433,0.014545515775291989,-4.852330149200702,-4.003883732909076,-3.674064642669586,-6.188086026256222,-10.14325881802777,-5.300610797851222,-7.505810165875023,2.0213344844324648,-7.446538461519897,-3.6708020579224367,0.16348828478094557,1.0307668097741458,0.9218091545133356,0.00357519835125083,1.8111797271702244e-05
0.00031026918369662086,0.023806286102206888,0.06679897716793037,0.0023814472268247886,0.01072661148608997,0.001977564063025071,0.001391923930780509,0.002547951613913259,0.008327596103313564,0.0009498085257116087,0.019019521714016666,0.042238361312068685,0.011176209311773771,0.0,0.0011899089573883933,0.001203043209920042,0.009905380501844304,0.014095089027462862,0.009103986151704421,0.015514547535912613,-4.77246162836092,-4.104391183995222,-3.742634671838279,-6.462047699944558,-9.670116599916243,-5.231458440321633,-7.296921980160762,2.0635611693717917,-7.614366568197667,-3.628389695633938,0.15157751026774105,1.048251748153103,0.9566430429788232,0.0037673619499255092,1.9718918721648775e-05
0.00028790424243101457,0.023843975850845873,0.06753154601211082,0.0022806322041972415,0.010623021706795728,0.0018928921930462708,0.0013347037725315604,0.0026904523874718045,0.008237241090377826,0.0009346909609615916,0.019736836287898005,0.04379775903425499,0.011930343119348565,0.0,0.0011727882406283297,0.0012383132757890403,0.01039800478552442,0.013365404932777478,0.0087972780503103,0.015630944843644114,-5.088215868149316,-4.0356482024049285,-3.669295277601933,-6.7265618207295095,-9.913203874558377,-5.645562561364463,-7.857606545133929,2.1348682959039524,-7.802570904062266,-3.4923132226141975,0.1629815531877915,1.052541201819075,0.9905919435443421,0.003612301943178254,1.873431337482773e-05
0.0002949161610121513,0.025004432922185533,0.07286854577636949,0.002412937391099236,0.011607009172299492,0.001938350297361304,0.001338761476926773,0.002473097369301355,0.008607268677219114,0.0010245719529226361,0.018329512282391477,0.04366214811552581,0.012105800931218168,0.0,0.00119698926577067,0.0012637856396721353,0.01039853864514692,0.013764209136297658,0.008552677486758517,0.014494530200480497,-4.925806453019637,-3.8705179796197533,-3.8823827171852057,-6.27260294296747,-9.665345190199854,-5.6701852580685195,-7.870938699075983,2.1592754339475433,-7.9140425147278535,-3.7659304241910183,0.1567896594259165,1.0761548563953824,0.9763733533035226,0.0036800245431769436,1.9262180095449817e-05
0.00030984672595019125,0.02594217023351536,0.07143681622046397,0.002392396704233497,0.010883159191514873,0.001979193710140979,0.0013972058559805546,0.0026258972999880855,0.008309699790644769,0.0009412891731531457,0.01982824265999214,0.043663398596006285,0.011900685623052479,0.0,0.0012201611019026992,0.0012186182732495045,0.01042007714044302,0.01395810530004502,0.008560525739284935,0.015405178076421786,-4.916081888150076,-4.1032398006628865,-3.747888263250713,-6.209530978006587,-9.960443131379225,-5.313510704189949,-7.259339911628392,2.182074870769954,-7.653403950998429,-3.5612794430176997,0.15361337452273058,1.121647941751931,0.9720011147220966,0.0034913028976180285,1.942525484636806e-05
0.00028901765614257227,0.024509444527572522,0.07272313239264075,0.00230512491703608,0.011642611939446306,0.0018850475370979912,0.0013476869213469328,0.0025193053696136044,0.008386694624962927,0.0010245218605220245,0.019756271412171445,0.04067667977372929,0.011365256238694617,0.0,0.0012265733011999702,0.0012148339149574477,0.010022701964328019,0.013304076144814757,0.00915670868479843,0.015016342283258157,-4.994999169450996,-4.086476131048003,-3.82251654488407,-6.102498558673069,-9.705984709326502,-5.361651987911928,-7.687689991292635,2.1505198067432865,-7.601064224314337,-3.5940597995509,0.1524209399143068,1.032041211518891,0.9238738264463231,0.003640059230707901,1.84317621819681e-05
0.0003086474372543877,0.025683433168361768,0.0689849849125351,0.0023007608600941233,0.010676763616959463,0.0019672143241562705,0.0013545291232249501,0.0025699511623532454,0.008586088743419434,0.0010107816616176158,0.019236429876002086,0.04298822031618152,0.0119692487738733,0.0,0.0011974396732677202,0.0011690336141167437,0.010400672312217968,0.0133288795212657,0.008506127842105408,0.015495289239576538,-5.035481681642906,-3.9262345405279553,-3.843692553461257,-6.671668671134579,-9.989748510159929,-5.325492673013114,-7.478635003236797,2.0564739887676646,-7.355868692506872,-3.7668866858368153,0.16183754722477345,1.1113806078123987,0.9793457473288923,0.0035467754988994056,1.9913860606550488e-05
