cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2)
0.002423338199603107,0.05479424729802919,0.0215580474000909,0.011909910472290317,0.001399186284856663,0.0009709875821726024,0.002752695693352695,0.01841681315265209,0.003929192302994357,0.04007708750114614
0.0009963008298139464,0.07660360509683847,0.024694686400198076,0.009169713172303303,0.002818435246881163,0.004017045630933227,0.006360295877926811,0.010526594802296552,0.003596878501383211,0.010286905405675182
0.0006161187519004618,0.10103941399865408,0.08027867308687925,0.01401626347290861,0.004057389774738037,0.004233561280864129,0.0021373874512645268,0.01514901175772936,0.003704284115792669,0.037848229393235205
0.0009587834174111973,0.10001160031898722,0.04402222770100668,0.009965501377180983,0.0029692022118237744,0.0023508833369026917,0.006272769303127086,0.012544123640843572,0.0025312217171160425,0.029166320449895963
0.001687375058085388,0.021889155652285927,0.035954245004773025,0.003600399885901825,0.007508936824233911,0.0022469140957010166,0.002262095390200089,0.014445966276683476,0.0014899929464892068,0.02278530633084992
0.0017976395092076677,0.02297470146383828,0.03290295346721078,0.018040571850507107,0.007073038711676188,0.002968447844809679,0.00665234582050169,0.013177689067404439,0.003002129936584453,0.007470564303675967
0.0024030260743785744,0.08133917843893626,0.0846790694486304,0.019045006665888674,0.0057210300221509445,0.002732509245012797,0.005639646947193845,0.01967575745965866,0.0029236906544819127,0.009056599311694252
0.002553675638799591,0.11148943526896832,0.09270383280842649,0.010339933654113372,0.0020402577283440363,0.002441047618248905,0.006223227920879619,0.02106742749085098,0.0031375795909702187,0.02008946304804985
0.0022355451575043154,0.06800986865948142,0.07518126623563404,0.016479348100900373,0.0022015985214088062,0.0027587040772642886,0.0024095666750454554,0.013490515247031803,0.004499828151688337,0.018976488275623253
0.0006990238296664617,0.0819355534488214,0.020565226517560743,0.02067650457271025,0.0017239552846406644,0.004649291743960037,0.005048636266259891,0.016278315650035312,0.002934338514561116,0.012437043774687894
0.000636170497404574,0.03967099366789474,0.04495615317676488,0.013051564030894993,0.007100156071853982,0.0018822967532375267,0.0036060986175513697,0.01605373415088135,0.0036737106875479155,0.00621327852983645
0.002503927900678078,0.04697515896222173,0.060428740610350515,0.004980389722745543,0.001823352878614293,0.0027769951751671473,0.0027461004240215284,0.009007037169022208,0.004257537586330762,0.022444821601162058
0.0005524561905276965,0.09848663561121687,0.11360893189536629,0.0062979327375530456,0.003949813753983263,0.0012369238739585427,0.004401515122272888,0.022529084434409558,0.0018612578505358447,0.021000710394910548
0.002286267969244569,0.04057633202000632,0.11750381490716763,0.006739582345657119,0.0055174446973676365,0.005735908414656015,0.001415489771474438,0.010836013890075165,0.00306219605841981,0.014369593303926726
0.0023308107886965235,0.06570034123779814,0.05548153086542742,0.012491030114089786,0.0022064279769524247,0.0025134403230014273,0.006799022619934357,0.003714465129492626,0.0008145670668938835,0.018277346096993614
0.0006602860558480952,0.053582372574411105,0.10799672360911317,0.006642766900780202,0.0048238336837571425,0.003657032748359955,0.004110575668958241,0.005798651402849745,0.0013774339859934739,0.02645771404487561
0.0004985108793891952,0.07558085257655402,0.10697719084558314,0.012253836172534264,0.007160659348280712,0.004083841178248801,0.0017897721407170778,0.01753709904163632,0.004912233330891721,0.020461828877611873
0.0006920544686817263,0.07063733811589407,0.0806585670227948,0.02267376670630839,0.0020722761826891685,0.0031031189504903303,0.005844426306939569,0.021221970516811194,0.004041584521426175,0.008982798990590127
0.0015520103905176884,0.07014210864976667,0.06147146811453604,0.024381421232372753,0.004087977731320466,0.002016432581003446,0.003733266477420299,0.019096431504393756,0.004470212067158855,0.03828392206988441
0.0017868313171530551,0.029470803457264005,0.03670441499461877,0.003628579818270131,0.004349681169752852,0.0020857029410353066,0.00210547947774106,0.014485040375421473,0.003572711382204002,0.023136814422921172
0.0027309606641604204,0.10459117479452772,0.09263314373859709,0.004355446597571378,0.0014673044073097977,0.00152618155087921,0.005070688475719925,0.004310056853215262,0.0025861390563008684,0.01576310964655584
0.002004154843865555,0.09663527299686389,0.02299214655816046,0.008351258142599963,0.004267376047991674,0.0010648343057686675,0.003598906378194444,0.021851003209781054,0.004182728667562439,0.007227462739009107
0.002437497130872085,0.0958773890346124,0.025756853449781313,0.004330148086118877,0.0021331264599897693,0.005033355228743562,0.003242286416162475,0.006367398418910531,0.002825268301125651,0.018330899336572573
0.002465264495258881,0.02652095694234549,0.03459834779440011,0.010661044184009889,0.0011741219650416557,0.00517707476672906,0.0014427053757180217,0.021861767671540345,0.002592245000531944,0.032557613345088485
0.002013241653357602,0.036397269507396565,0.06852224629401868,0.011638865294742808,0.0038364077328880523,0.00393050576192604,0.0060859829195470585,0.011734586573050848,0.0009780056976398848,0.020904707209502008
0.001244651297379918,0.10907806594115976,0.06607074597425616,0.017448848176746322,0.0033121912989099865,0.0011942187537986127,0.003160520775353013,0.007623357355916497,0.0029065835766373034,0.026357652433387332
0.0016147406617705493,0.06990890416563054,0.10928218468947658,0.013120686436425846,0.0018395435660205654,0.0026921678597519776,0.006289850550215869,0.006474312427511949,0.0008708850697497023,0.03749008941571391
0.0031328321429941546,0.024880537243712017,0.1268164475488942,0.017870672160494025,0.0024186945534345403,0.003624482960023266,0.006386789094130253,0.011876226926044382,0.0007291240247621307,0.02493813826993093
0.0009074044074255893,0.05118932925858748,0.12583991593449195,0.005464424509329326,0.0030141612074652997,0.0046696407740968535,0.004672680989081831,0.012143941826493943,0.0010726145720867037,0.03266241940452226
0.001467577532053656,0.041639726289227526,0.0338753859334088,0.021549891869695224,0.0026072134364320656,0.003572501003015338,0.004916995370725324,0.020130170975481143,0.004323140250263923,0.02174865734110148
0.0019451432933977643,0.028684946603431308,0.029400719931142186,0.011821937447789447,0.0036208609840006328,0.003826151669409356,0.0021464393238795603,0.02085169061492622,0.0009485485571519314,0.032819617165468024
0.0028969435051112878,0.10895534656057035,0.05560875995699473,0.01866330152364653,0.003355241553650693,0.003993234103330595,0.0048667930044746024,0.007544232373738843,0.003169041801112877,0.02143832737748947
0.0014396058283530546,0.03465900995271025,0.11340993988311442,0.02234478184132091,0.00264130959240284,0.0012307155429506274,0.003094200227872445,0.012837522254083626,0.0016355972044877955,0.00633307561617732
0.0016406435143003625,0.0185834882356486,0.08738833825124853,0.014245921834896204,0.007784755483681855,0.0010952673354203103,0.003710631469455533,0.0198157335016243,0.0015726568862672124,0.020436602003410496
0.001308931228433948,0.028037106858399122,0.12817733912758172,0.008949672523211428,0.0028949737510693537,0.002985961130302146,0.005906403310076149,0.004758666579566846,0.0034918155092280084,0.027968977472006388
0.0031235167032204595,0.06732589333584382,0.08076104715953908,0.014050517557185834,0.0028763493199463423,0.0023394351268184134,0.004431278047375089,0.019080538699683937,0.004150436204045996,0.012451184660932209
0.0018561461942073008,0.04341331730415225,0.09081565402292709,0.008690518251683464,0.0060138383070512755,0.004831809511885255,0.0011138093175807346,0.004946079817387954,0.004630994334300929,0.038020276255427726
0.002652896986002366,0.06663812212068132,0.06775995631574312,0.02108780936026627,0.0022597088737420674,0.002147494449090611,0.003284926803343527,0.006686994203405884,0.0031911910455747626,0.037349508584066826
0.0018319054339436956,0.09257227525443316,0.09655193305814165,0.021318744805590976,0.005981968532745743,0.0020397233016114244,0.004835989453828389,0.01409439250998591,0.0009889559871487578,0.03939735226306949
0.0016027162642347033,0.04521648537230136,0.09169857085149302,0.007260164273657516,0.0039452129527913805,0.0031783282730102843,0.0030330011269312125,0.011296419199700427,0.0037310175570097995,0.009770017519324258
0.002794367656140358,0.06647892822171653,0.03167882364453202,0.006453207336966899,0.0019723156651975295,0.0054954570252149,0.00202050333515201,0.01327638640237536,0.0030194374036894562,0.021103870645586276
0.0004509617813421754,0.09566338438066324,0.07322216487578616,0.012119474167527735,0.0068601422548732315,0.0035976651733910575,0.0010566390574260455,0.015048884868173535,0.0013427060071279937,0.03845427365281512
0.0015806387486948892,0.08465474892883135,0.07793597716214523,0.004044722751724375,0.007464540892650715,0.00504648703105585,0.0020113718072953942,0.0037965654616951023,0.004012618741987767,0.028694437281713177
0.0009155344006534685,0.10214682256116198,0.07083154012647666,0.008410328442336253,0.0018659845755618493,0.005698721790146547,0.004240589023747207,0.008844306768758865,0.0008284113568792014,0.03461777202645125
0.001444048068209708,0.051741373492936164,0.02259024483073443,0.013892718044699963,0.003075705497011831,0.005567798639421318,0.006160247452918322,0.012655959951304288,0.0034267092920223954,0.03351445636328387
0.001026038398411008,0.06745531142349676,0.07301069414982594,0.018247744678564687,0.0025828423553495806,0.0029773847300687798,0.004827176335222928,0.01777236245371082,0.002596564695265728,0.009473725312092828
0.0017329398226440804,0.10045062159109819,0.05089509588538032,0.013022572106739468,0.003421396103077388,0.0018607001175055902,0.004411024912103731,0.01868132632891606,0.0035931447104131384,0.02946660524034449
0.0023199730024930816,0.022733841013874018,0.1147663034682974,0.005232739447465385,0.004969923939540469,0.005301567127031746,0.002397374790310277,0.01855168758707098,0.0018832992572677808,0.01104141492703792
0.0026898063212657825,0.042777384846825584,0.059934651566902426,0.0107730777478452,0.004387158757116152,0.00217441976476449,0.002295406917434786,0.004355312255600808,0.0010426156602174642,0.01853101174819666
0.0021119901239936116,0.05677239983785189,0.09304418570490956,0.021030024218745003,0.0028338387219209865,0.00192032779113698,0.006261610203745369,0.019395639278580738,0.004275414580756235,0.022624604440005684
0.0009278514106391488,0.10321537395961447,0.10266357948298216,0.011334253691985003,0.005468298442166625,0.0038997353141098164,0.0023569433118823158,0.010142033774186324,0.002818124868443188,0.02468061541869804
0.0026375212757997644,0.025624929904859657,0.05746608031274602,0.004848092493852457,0.007184343935665785,0.003269000976085415,0.00155862323256696,0.015516040606762151,0.0025373672031285266,0.020532573905283923
0.0028363597347605476,0.06284291717742851,0.06178099384545216,0.01436001335186804,0.001987148934902347,0.004208733186599539,0.005801058383841449,0.009551595650388905,0.0018806296253082162,0.037206793107734976
0.0009342107668271211,0.06487505851033534,0.047218288607063105,0.02319864463174003,0.004718367642999745,0.005091559549417632,0.0019611410545404824,0.020317187122629234,0.003411559531298013,0.01681643775080462
0.0007321340744234205,0.08253858072367469,0.0820574736045057,0.01764945850054491,0.0015461599850516653,0.005018612213770122,0.00569021772488563,0.009217958440558692,0.003778686722716627,0.03868251231421053
0.0006314964545539848,0.06922152366818049,0.09189346816836426,0.010762671150949712,0.0059852182478784335,0.003782114826927475,0.005239473058520375,0.009805130319030485,0.0038331402776199276,0.008298288707365976
0.001040787116077469,0.06848859764092745,0.0835950885122535,0.008024788972487498,0.0045692798731801956,0.0022096190119622627,0.0013441440424013492,0.020045318384702908,0.004553537669507182,0.039780616901355474
0.002354230888054574,0.10395823743988503,0.045929419824748255,0.021705595075160115,0.001560562413653474,0.0020114159252037703,0.0034061070920239443,0.011376214285495083,0.0015205541284067947,0.01718643983014544
0.0009925589028369473,0.022495459559850023,0.0580505547464104,0.011112705643363658,0.004644733983604429,0.00497031534425606,0.005406667920294453,0.019632162317569046,0.001491325609014209,0.029876039552968033
0.0030986215496112946,0.10830276128795338,0.09455271414827494,0.01575325270780988,0.0018874228613715341,0.002394152536472802,0.005110213843583839,0.020889603016596016,0.004589352947521072,0.019337513425557687
0.0022305737632963,0.05847252019799812,0.059037728178769226,0.006983135482481986,0.0017427316977303843,0.0009762047481934844,0.0013608279224307971,0.006063081053396433,0.0024788965112298453,0.033131411252492145
0.0029319141190287455,0.08764527570886976,0.053002884906340725,0.0066566584156056915,0.0031430682339455684,0.0009920844359639607,0.004640166548195077,0.008511736239846825,0.0011912515384066953,0.03367466537003784
0.002642831744532719,0.04617490167663564,0.053660969706447396,0.003981564523550503,0.005412000565614285,0.0013870888888781493,0.002326274034700246,0.01616691409030957,0.002387076949056248,0.0286107054445881
0.00159515301728041,0.02014115290822007,0.0789384917378049,0.00930924098871351,0.007363499398919014,0.003070695278824389,0.005706740732057028,0.020064603956698367,0.0011464532713373389,0.005922194261777666
0.001974447049882482,0.04419247767107312,0.06874546475233906,0.02018898315513993,0.0011624835368431266,0.005410093814249658,0.0017159222575621764,0.019849420583866455,0.0030090129026279448,0.02810217020753296
0.002887723328381309,0.03799033797919407,0.059680632804716485,0.020359041826815565,0.0049017347081846945,0.001501316647494074,0.003988621743060356,0.005727354565280796,0.004790231810869033,0.00851160098151012
0.002384686201819568,0.04128493062786327,0.03498298027602846,0.022607975446463598,0.0032756520814876885,0.0026211063618752067,0.0022058177187744476,0.019262461365707396,0.002176786775682317,0.025124808895843585
0.0015713178832335774,0.11270281625802842,0.07150978925086855,0.022116862761050463,0.007271935804050306,0.005030899684525776,0.005652579949375473,0.003930001977773572,0.0014050015582345236,0.012322374914181316
0.0005050535828313182,0.028767799761477055,0.04707340582357432,0.012592692385241928,0.0023024656995827373,0.0017446395780598752,0.004209159352707482,0.01957021960312635,0.0015276089457035538,0.03419076616908727
0.0022142023619205393,0.039115688161576186,0.05097178590250641,0.007193962473809795,0.0036739868356264883,0.003273120437871127,0.006206495036983828,0.005503373104678038,0.0029100658514107846,0.014115023498395139
0.0020525750140062,0.024802459731015983,0.12796763060620855,0.01229799438938917,0.0012700845918264842,0.0011683956487559314,0.002543586313374888,0.0087185769652082,0.0010044139557146736,0.010860122818413281
0.0029022713242610166,0.07120321056365277,0.12328403996865443,0.0100042711799207,0.004629723494465488,0.00486497036064091,0.0021755019149927047,0.008218464642810418,0.0019158471189008618,0.03728244660787575
0.00217071435371416,0.08640889198932977,0.08501047158522869,0.02122646812052166,0.001789724098392251,0.001482454775392491,0.0038114094617533,0.018068355190012188,0.0038420173747361086,0.024371020970882534
0.0017457917542698606,0.10883032932381699,0.027648922751712712,0.008832027277575455,0.005811820019990286,0.0027009180241667438,0.006075265471970257,0.007664409442346256,0.0024973859589693705,0.03918195286183562
0.003048441248613222,0.04773459031122501,0.046252793308362544,0.018627876308175095,0.0031506786294908575,0.002713579764867501,0.0010792818710786284,0.004080457170206633,0.004730723446529609,0.010422342119320438
0.0023395102352880273,0.08015713370064378,0.10582571693007144,0.015217157271458715,0.0015306157550040102,0.002833630525144688,0.0030489421467905613,0.019520471110047153,0.004906532099282384,0.039736405080041726
0.0007448726589260797,0.039335504939485066,0.07976356365863448,0.01241137422834086,0.005474526337887412,0.0014916391040346623,0.005582825933404522,0.006175799324357967,0.0008113751329066982,0.013464998947167107
0.0008095911022835912,0.07067463836813695,0.12166116730329382,0.01217066336980739,0.005554357189186364,0.003612124615010425,0.0030706143662559016,0.012620523367076624,0.003942648088443276,0.028233288798217435
0.0009848803824845326,0.06858670805512154,0.11570442354204878,0.01628096180864605,0.004777507453584453,0.004662709737401438,0.005258346169503396,0.013196812230392528,0.001969700181614056,0.01156206253954257
0.0010750408215032866,0.09896093929362446,0.07469813207981388,0.010196195719685993,0.007285834216725226,0.004184354003566574,0.004222500363275056,0.009067032719929858,0.0018546532620569293,0.034347722596174864
0.0008953826744842995,0.021591216077723338,0.10443026997032552,0.015018522039076873,0.0034665067680592697,0.004616556828310423,0.0046071903871314065,0.014808144600732636,0.001207430864582942,0.028908804493659082
0.002370894341715909,0.032297997916995766,0.11152055960749915,0.0037085433313219607,0.003860019906978427,0.0017543701663577434,0.005925341182874768,0.02091780812746569,0.0033032462678238544,0.03617751241731197
0.0023605695779586114,0.09319683633007826,0.07865215702838432,0.01149284044933107,0.005035397873562272,0.00458003438800578,0.0064737476626220815,0.011079365306071298,0.0010788497749515161,0.03532910556715764
0.0022672285004162107,0.029775500381022196,0.08871864500724849,0.010037437546306698,0.007087250723218415,0.002107128667686891,0.0033706420388001867,0.010574027971537012,0.0010986668084959634,0.012228936815741345
0.0004730236792917028,0.033352589984358944,0.030812010097199673,0.01207377279456315,0.0053810215639220815,0.005351585322071147,0.004971729378763195,0.020816045138294315,0.0020308189788290163,0.03547838173151811
0.000947564491453521,0.01790986860280429,0.029687584244439597,0.015420624274363694,0.007656429964773997,0.005483093588797143,0.0023414462319487875,0.013623401973195596,0.005029482270163177,0.008826162351393819
0.001352666716890835,0.0733693009943105,0.06816816143965722,0.0211207853336274,0.0034998890805439096,0.00529666499021375,0.0013569699818170413,0.011700480762677498,0.003475970519867594,0.03099666221984427
0.0007948814471313072,0.02952774995989333,0.0993768122037935,0.021307136737230316,0.003248765167687513,0.0019247466588186506,0.0030117197056327557,0.014940005148171249,0.003921207184268595,0.00770804209921994
0.0026592673217164043,0.07605410329178505,0.07456287053994032,0.017377782893107006,0.004203230383123643,0.005773714160327592,0.005960174904081846,0.012929499716522979,0.00333390226024149,0.01785117056360093
0.0021476773479944516,0.05908611739112616,0.06400901926282011,0.023500208810749018,0.0024331385815197547,0.004860178084097621,0.0019860353823337408,0.009522660067290047,0.0036094484529009072,0.029401886629383745
0.002174405083089961,0.019165372176745476,0.11849858210839843,0.005740532797976521,0.0068074679078948715,0.004903697068695912,0.0025146946192197124,0.021148856809522838,0.004605786872837169,0.03680928351292882
0.0026200734606003904,0.10660745261407352,0.10298238228203535,0.016424952555455927,0.006944187776945576,0.00265675335592177,0.0018760758650745119,0.014764216096496375,0.00364392002238619,0.016259101940004628
0.002477579544903749,0.07851456040409388,0.03637156122983301,0.005333682473881826,0.0016245669139900993,0.0033280318336758727,0.0043080817650507815,0.014586772107481069,0.0011320698845442804,0.008137991499110259
0.0013301808106536799,0.09467361672162167,0.0275583073271062,0.011722690591119946,0.0038765214645704025,0.00237724043417772,0.0054617425307026774,0.02250613070089787,0.00396600126111356,0.015162984526321819
0.0012369800956300368,0.08338173126049428,0.10203123840319546,0.009467085752272576,0.003113569755285522,0.0013510152398691965,0.0013872269362143767,0.007902901597700572,0.004249951936379118,0.006849909935982286
0.0018531949873071831,0.03623786870068725,0.09090983723958371,0.019568375488564483,0.006037846859258496,0.0036894195257873253,0.0031731022047957313,0.01383752535110032,0.0040261718573530005,0.01154313691880372
0.0028589328302365442,0.0661383540275822,0.0481934086811348,0.024371151084435525,0.002707426038239139,0.0031404594824101374,0.001652028724813863,0.015343804024649648,0.004178241804701945,0.01537567811030815
0.0016069667521784305,0.08299543588767873,0.10139826723737384,0.015852531880618227,0.002405625587317709,0.0008499326975212156,0.004543504614753004,0.01140775069735442,0.0011831263747138186,0.01185919527043523
0.0027997314094560877,0.09720575971274818,0.03246684717399283,0.006569962080874344,0.0070119266976412875,0.003531672686725926,0.002193410516329333,0.01920340125042224,0.0022364500126066246,0.01311399926933584
0.002574703558650963,0.06544306505185946,0.03573700336144614,0.01848209738330982,0.0020870185974387386,0.0032198644146792833,0.005947169224651852,0.009628846454131267,0.00139303764761481,0.010818551279841156
0.0017822787524360742,0.06248468076013055,0.06990728417080001,0.016743237663145456,0.0057011372398684665,0.0037464241107923227,0.0022760767924641405,0.016534385252993812,0.003988289032790481,0.02080511679428789
0.0016821129432682963,0.05933070560618006,0.11020164146617134,0.008231660326835158,0.005259121154833473,0.005452983915550732,0.003746890657352191,0.021264728663753917,0.0014782593680656485,0.017531540872634983
0.0016981029101406765,0.09442016170964435,0.12766415144294058,0.011754906149548116,0.005352295675285013,0.0034747585035699562,0.002228018024234675,0.013957145207614322,0.002459570462180712,0.023809907226365355
0.0008313188872434143,0.0736401558848121,0.04129630096114388,0.020467414799650276,0.006509570237808386,0.004454424560246249,0.002641426216560759,0.008603163843461516,0.002431410684723947,0.013494903696134031
0.0019038436888703227,0.08045316262410672,0.09323409596723616,0.004461340369512104,0.0017610903106887801,0.003866916336898648,0.0017275100044026935,0.006567319468317054,0.001996963573157245,0.029060471239864893
0.0007117883553874701,0.06478655247624265,0.1262294759142327,0.007518479056825592,0.006283315657465824,0.00435497679775489,0.0018920504553475766,0.011864513169057282,0.0041943960961214055,0.030356341794552988
0.0017192760357297296,0.04628034553050758,0.10529017612941173,0.017748990334296333,0.0016558662393115588,0.003633714761466431,0.006457813459237365,0.022417675465062594,0.0045109049552160205,0.02425830481111176
0.0028674753091851644,0.04152211261795831,0.09205340743820128,0.02068900014281032,0.006574076934839059,0.0026325903655325346,0.0020631409128351553,0.01891775555758825,0.0009626180418828288,0.03850099070094764
0.002116123108460867,0.042363620733384406,0.12442779527239937,0.022563054239623896,0.0023495950760460127,0.004039376176037175,0.0012041034247311868,0.0053565713245952275,0.0007883783980428887,0.03198611905731405
0.0008260960836543765,0.03779916871033674,0.09619715865639557,0.016838584324741567,0.00413389672358167,0.004757835179519949,0.004648824738418869,0.004478037417983912,0.0023958230841660566,0.01887830107383152
0.0004568871944523225,0.07826057855712193,0.03131966667396548,0.00920314983484619,0.003710802305600448,0.0022885452046076905,0.006733031674713428,0.008956703182303492,0.0015816207785083825,0.03892851264216942
0.0031407044560669522,0.07908267992873011,0.11427408268787641,0.005198894296674547,0.005612311140121274,0.0041954519264161515,0.004785358333475023,0.01939718291963194,0.004759763589626872,0.006297134918277545
0.00247392734687869,0.11373487611080893,0.021815773447657297,0.011358329092739363,0.006556844255784766,0.003438473516056635,0.004472866093500922,0.007258251239475825,0.0027087927279049154,0.011425724903426715
0.002489680236490118,0.04706331937271507,0.1004382280571093,0.021363972831246063,0.001136433186834446,0.0018449305246746026,0.00610174992621035,0.018831003164462852,0.001839579197619175,0.03320703552155888
0.002758930534716472,0.016911982054382324,0.0407194607900467,0.023582768266160112,0.001620771506678016,0.005006565122175352,0.005429887823127535,0.01999399402947665,0.0025234656241124986,0.035367477120408664
0.0015603919747692232,0.07490400022163493,0.12565550412613555,0.011554836978289872,0.006672223291685289,0.0019454867030178206,0.006469573029401151,0.007844426140872388,0.004427664154618854,0.03322009144822244
0.001616907838569306,0.04800342774376858,0.06471550979474011,0.018355421503565596,0.005026014478652377,0.0017215005343172414,0.003061948205607538,0.013368430014622157,0.0018970226542422235,0.021969017447586916
0.0021286233250440365,0.0789381335468626,0.023365604972372913,0.013961713342740299,0.005314050686287131,0.001956007730434299,0.003958720030487665,0.020566136420298364,0.003685001904407431,0.00887170581361745
0.0017501574979782628,0.10326533433158791,0.12702255973669435,0.004198098186747998,0.0012131506006024615,0.003317201031671018,0.002119541533717668,0.003598833457649494,0.0030896927884146875,0.03137558201130673
0.0014143886542826467,0.03859694241994881,0.12179801352375048,0.006728713691293782,0.006479529580899426,0.0056649304720371415,0.0043711924098000145,0.016246971626878035,0.00406127487822296,0.02127000083822754
0.0014971604137079448,0.03209643671615368,0.042007322387263804,0.0162132893004068,0.006419211960781482,0.005242487755100463,0.006131487548691942,0.01420239244536047,0.004828009627175355,0.019980708901979713
0.0009423106447015767,0.023124776530309206,0.11197152106651563,0.011963466700345347,0.003474720184957987,0.004677690708421188,0.0013815597054334214,0.018218840199979172,0.004101401734729647,0.03192621710880161
0.0025003079498845844,0.06047748195386242,0.06191179760330773,0.014181098257967433,0.007441214812840557,0.0038036660361387116,0.002344039395043459,0.018466332583323065,0.0013966837747752304,0.0388516567553573
0.0018268001015993216,0.02447008183788284,0.023591694935763362,0.019665258063482606,0.006964229567395197,0.0055607765919593755,0.004761403835210504,0.012199486104567376,0.0016104282135700097,0.013636843112071122
0.0018178740484086774,0.0825510766882884,0.11881189502132372,0.009439757805049923,0.0014162054519208608,0.005274402377986094,0.0023184513890358396,0.01027156776016144,0.0007791480034383423,0.01035122140246589
0.0006768825784959644,0.09061067116731615,0.08096104827788383,0.01441392653036982,0.006748491343663277,0.004401087598074191,0.004904058799398793,0.01180482751524265,0.0048844050094994365,0.010057813369528146
0.0027273682843216335,0.03194573992122403,0.0702665972366221,0.005842885993205164,0.004442691969515241,0.002611210617193706,0.0037687186141224676,0.010961508174891416,0.004723495668555593,0.026256554701733482
0.000725437693752063,0.01931249067641959,0.12310874001062563,0.004710281532541796,0.003732464276253208,0.002223189870723472,0.0016438920979015437,0.021784245709334304,0.002182667047690607,0.02712165006416687
0.0027821116817055838,0.07470731747523283,0.1180702207489334,0.00694357149584679,0.005885289653950415,0.0011483926816622785,0.0012178266203962517,0.01300456798929895,0.0034620886771821544,0.033420865679501616
0.0029181040267613595,0.10646938624617107,0.0375024835935317,0.024195447857666665,0.001590337973406298,0.003968238876483553,0.004777298845927053,0.005336777818486465,0.0032794792578183588,0.04020117110293003
0.001987124929541308,0.0879371692316618,0.09687328477829045,0.012321429719300184,0.0036616089351533543,0.0014565017984150331,0.0034133503214837536,0.021678942468990568,0.0009990517169090212,0.03509957652620262
0.002536436794379885,0.05654982100085229,0.06121580844615015,0.017704628225269192,0.0063295148826616006,0.0022536960083490666,0.004392734969158863,0.008385357328321524,0.0037133958331089473,0.025308617059594148
0.0029404980395300703,0.10502794767092832,0.11103634593967295,0.004215478196313656,0.002744229622150001,0.002315005390653045,0.0030278916200413494,0.015798606372125303,0.003560540240418018,0.027531910977006354
0.0006708505953592106,0.07540956045797809,0.04479464102695235,0.024465976369937553,0.006273268915421429,0.0038866692808974734,0.004299495777181741,0.02067113657171932,0.0042705447710064525,0.03952269894459884
0.001226229727600405,0.023390205117694914,0.028749556936790772,0.008626580459448818,0.007807053078536265,0.0048536512919094416,0.006589602900916684,0.0207549710761235,0.0012871705117610006,0.03063100836374775
0.0025092383790571737,0.021917786278769027,0.11705797898505024,0.01889306791572982,0.0066178146322992395,0.004532767163111132,0.0024224142090907563,0.015465693352106999,0.001701722633709867,0.013036108756410827
0.002390134426701429,0.03697758844326323,0.11290911316986368,0.02366118466095159,0.006208887554411428,0.005202517278713547,0.005004097894909849,0.009863220903102442,0.001332878510846979,0.032340755743842826
