cmax,cmax,cmax,cmax,cmax,cmax,cmax,cmax
46.45965379073663,5.197121913409234,131.63943087651546,457.57227928775626,1.7180045772888715,32.278133424061,134.22068814943782,110.7385674247434
125.3322439230549,4.482747071266556,368.11599277793164,601.4984277455496,4.3971633414182945,31.714516089922476,84.19217973138537,112.32836422047009
124.63585468779213,2.129271117053599,237.0874083665343,540.4822557645966,1.5662767339685317,42.55343367944513,95.09822903328617,16.504126904193594
116.64687437547418,4.896154088150576,404.37019027429267,222.8963724521466,3.9733256910266306,14.062234542946381,27.398670877847824,34.20819898205856
133.13674786982293,4.217000315688926,420.8979769424869,226.60227799130044,2.022632987664224,26.741142143486407,161.25600442020666,75.98066434142898
161.3251692335734,1.4587368465892372,114.67717817731557,450.88745509237606,5.180989809767763,37.77299555727977,63.907811992810046,64.3703506902132
84.68805969800403,1.2658024574176656,308.4002095107759,214.25552915931092,3.73510250666752,49.535829422443456,146.17891445569947,111.97109320072157
60.20163133211115,3.946352314362588,312.6325226566024,271.88353206267794,5.260799469239696,32.57732275548443,117.4946430756878,96.18301621142714
52.656185918006294,2.065923922001711,158.9552949267933,372.49360908861564,3.532986466126422,14.325104171628347,98.13004382349858,106.99887900243311
130.64669130501636,1.3817165193458063,151.56903985170374,607.9278149811717,5.603623388855459,20.789845370980917,123.9143599494627,29.582645022097736
145.5684737586586,6.036114269837814,375.56907646953283,348.0669350473835,2.3869554190357753,8.258256719828672,124.23106962318468,108.17430795683948
109.62549292079925,3.338772146194812,232.80518611535408,484.6091275436468,5.386899994751277,22.361101825186118,41.65795238332662,77.16328284653719
86.48047902864178,2.6193521212942157,390.5126247676433,677.2043315429519,1.5831794712775848,29.27196968197236,74.2581369065777,50.89490833846391
127.81383994684273,2.5171295027149756,111.71795816259697,197.38415518943944,3.4468439734602065,20.214836249317806,147.9705644285276,88.27487303611574
82.9965004043957,6.067730636565125,70.8942492772296,498.58241324213805,4.241371251927907,13.190185833284367,111.98369724000753,36.14396706763978
36.27964726873033,6.788699131000454,362.61128902262476,659.7787849133077,5.464051875853198,49.423437899904876,107.74676753858459,31.155609797134133
79.52827697300162,2.498764246760433,74.71981040844358,662.8877078833864,2.8654116110479304,33.68830979448515,139.1977583964591,32.283709652904825
30.179909833586198,2.8010947356519353,328.77408359670835,653.4605156765641,2.2471775168821044,39.32941442328703,76.97836348978421,78.07061739186801
43.243701352700796,3.7380712899204425,66.80756717356519,573.4211888432168,0.8729079694424091,39.05623294401221,55.18857426780349,107.60181437554914
169.81142166330602,6.121092933564034,82.19403670164125,216.2454435490478,2.21058250936185,26.158748778229896,53.0494911989022,24.870161139043667
66.14880796723196,4.770682479252763,205.84317879747746,626.4475430909176,1.6129830470265238,49.71183721056166,96.28510847341627,113.44828465389375
177.21556779469603,2.049024263094373,276.02434706197255,494.94740840282424,4.441188734152126,9.047261807924045,132.41326508542244,73.634161247389
135.9569613974453,4.421015426813579,79.63219600940747,353.66943808461247,2.453902286011651,34.37259873929009,104.96153651365115,23.777723229704684
46.85565519841464,4.303422541760094,283.01490669689633,301.2559993986819,2.911964272803609,27.403618481563445,53.32304278334777,83.52322109044042
56.79866572234696,3.8392408838724617,80.67519982805592,359.15800116194066,4.895305396985338,38.269545222623826,36.28592053105399,40.73171022453877
155.25635318079566,4.525054805057035,415.7089242436522,516.1529196580791,4.693729127474983,47.20693302190676,100.51887392104749,56.351144703794084
91.39506854192781,3.3126837829534765,335.78894060194955,411.49293353069055,3.2583893946727467,27.70698940077107,120.83502759555938,85.26425877276148
79.17422051383559,6.720877747330071,417.9539440475364,592.3712515571935,1.1714582636647097,30.76608119211919,115.12430277319116,106.80293008145641
149.86605613080286,1.3100448365418094,101.70565940377801,421.8951205720063,0.9857184184869965,38.33435510671167,65.8409536712046,65.2274769477082
51.52397851062857,2.059620268561658,398.6635507266789,628.1409544803984,1.1470163805340157,41.27946906627462,90.73592022132178,34.44014547017146
67.53432306886295,1.2429194395348584,94.910581308796,437.0180722832662,3.336023097409023,17.838618078095877,55.46814000730505,101.15354501343934
179.9751058058728,4.452524589848979,199.06392149531868,131.95277085871717,4.22678232028282,52.179987138237756,160.5241612085304,61.81077844784489
27.976902572242462,5.533369372597086,293.42232421638187,117.8700997256624,2.3347129897570866,18.18301382208629,125.90078871563858,100.8808946657388
40.77073178085461,5.660069101795164,196.73487626697468,604.445128301977,1.5734383242515224,13.857231977487004,156.83378344853824,35.916409726879564
38.62893784362511,4.758578428369865,312.2158816054538,497.5728806713208,2.332908276039304,17.410544047480773,165.1708484042038,17.044838324744717
181.68707120845414,5.925348548595979,180.13902110487044,440.9368262933449,3.214003106252626,24.836037541743238,55.099265832442114,111.19562775403912
106.93541446035701,2.626270529967961,345.88516593073825,374.97770471776596,5.3649467743317345,16.369563241018298,37.343810559053466,103.21013973163495
108.73688671970278,3.7225927649989377,410.2458141003768,521.3208130389983,1.6731579822248135,13.610874365693032,89.23627212585895,109.26307004485187
67.37544517747139,2.434572115158209,136.61966028396296,536.9804022379315,1.0065987681035293,12.709278897283642,160.66310543407772,70.22785448595934
66.32172176490833,4.325673391224406,358.90625677325727,582.6932815132523,2.7615633082652495,50.083585930867045,127.17849731455927,74.77766182755832
68.77693133065445,4.178793293002259,356.79093447279035,337.0660827870556,2.3620058414388545,45.30735166310279,81.7604569267732,53.04770257342891
95.90365434168457,2.333144964362436,168.73062721997104,666.7307997154542,3.5960874960330207,46.40651329972898,57.85906743836402,33.64464765166859
151.11913895749416,1.274809854829288,327.9060784994212,180.53777572320695,4.360192976296289,40.97879515710159,104.14702035733083,76.48493992793817
146.25452337027303,3.418757659816757,239.24535209677657,363.66876531483416,2.4695199674876314,40.53194163987657,39.32002899975448,27.81673815550279
42.981138443320496,6.1094147115030655,192.87926646875064,384.25136469518253,3.0581650151834974,24.93056030156156,48.795537511654715,102.89372521552963
80.96989016482432,2.6524615582913196,280.35546213688696,351.8395563448712,5.408834025455405,48.86476623604569,91.34581072004156,42.7539423927034
135.44461394477662,4.985119236080767,258.0379778032788,394.64510217636587,2.1065125918265233,52.2881920452412,147.65025189137094,54.86258005880283
38.208332435911004,2.7818013773025827,149.48498560478131,529.9602859855773,4.881178508261803,33.43964573007936,152.29223921631348,108.7178233995393
74.02157896410345,2.1899296165233624,384.36511641784733,243.89364671507485,4.476099640761898,10.310404561121986,78.16396785972032,50.65227679197987
111.3593237050247,4.584809914816813,112.69519051923692,488.73513480601025,2.295220448415832,18.068757787395644,114.9451313780689,25.161640705625487
160.48061630934473,6.2957488274745295,77.14177296088143,643.0646090511009,5.0101041092468135,8.138627202636027,79.14094131903747,101.78627540237872
105.86044745923174,3.6318192875128124,436.4824135230475,137.92065701524254,5.308442556469817,42.6967151888117,83.06051604716887,37.8305353156576
114.0800776729783,3.7665033038678235,255.9084017551829,624.1293498972964,4.773859903895258,22.08795235081375,118.2726942649265,89.35160429554007
170.5963921873883,4.2340383248763915,173.05724062941422,671.4643388022724,5.1732715975767425,37.25156812541756,108.97350283653202,21.343600930397184
171.1686918322143,4.948436727644301,155.81401943116754,444.2469870981433,5.003429587717236,17.615796767120813,97.1325085901697,42.87182153076266
162.25926744498653,6.716139006812611,212.14538637726034,447.3270272165031,4.33413679324021,36.41642551025915,50.6174570649143,105.70146814937499
165.3035322288645,4.4372418749493985,325.0143265633726,235.00815436805453,5.110382367221551,16.618423744168616,110.52490163037656,109.58404309637021
65.35330036333357,3.58159248035678,221.8724996357075,127.4775144485238,2.974991113372602,8.508655497526416,150.29520852170043,83.02742125338817
31.96051163313615,2.791069764499788,62.71831544874567,281.3192311113267,2.348114109791683,14.197035480178974,69.07970947217515,111.60833734424507
142.29031712895727,2.6928629863507174,277.6959656367938,317.6215714672543,5.046279971742062,31.008275226227997,83.31955311122036,90.94678819180133
74.74596939833856,4.591728332228096,68.56580147406477,531.2132941301927,2.7062122393145733,38.07282414380694,100.02145258296343,88.0331935587365
152.09099153288722,5.0421797234523975,431.0944903465148,578.5608971514409,3.9955330153093795,10.481153926138854,73.49962648153743,20.801929411802895
33.33182141026333,6.402428219556477,115.71060112778302,255.7157451106485,3.493835887822087,44.395341787612274,160.04645002958293,79.64794242327008
45.28246276971133,3.187483128034314,397.6757764377389,336.3782046646681,3.391680669857461,16.238083704611455,45.02429329173764,87.11808605104721
100.03098021671241,2.73994140404373,177.77601133178092,432.95153331297394,0.8900396003762288,33.32491146428519,87.55699906821508,78.68483518816419
120.31024666285066,5.734543862590494,264.69202078899707,403.55037288268096,2.27650839209816,44.11499654743684,56.889036798792446,84.0669374085176
179.45217095320123,6.3043941725759165,138.46054820284962,562.8543103960842,5.439590119809387,25.021264090855205,107.2071182352455,40.98994008525888
116.83812414390546,6.5244141019468564,380.77521783456433,558.1261655256455,2.0893773422142834,38.992107149000894,149.62381510376062,98.8109812640538
52.4004190086374,1.3892436272684372,279.3176011485656,534.9091636809735,5.081640090860043,22.272529691416565,126.35963882630429,58.66470969423655
134.24996420669055,3.3263333001876925,234.08958122331867,450.76210006242945,2.2637912061347176,31.99586832967682,127.31191772031138,94.8259317671044
110.19048658266813,1.7846598614069769,223.24290232592784,481.2825350216648,5.676013036821363,28.222693733285293,31.589710806519818,68.02942401229298
56.28328635293927,4.11738137016761,350.2508364242727,491.206934854545,3.5650129801590476,30.83203303740893,66.99353426913709,111.60403927708947
139.66781219348724,4.64977391675018,246.51819608289895,501.1090794992713,2.7224335141048517,38.48797634438344,79.69183220910222,100.71271554376995
156.4604208332649,6.7573493488510135,65.8482478310472,289.5954696905716,5.121428068424524,43.64180678084458,29.73007807988451,42.54813415201636
119.58416307895838,1.685930801740472,281.1662518542823,142.9948495236839,2.4845839761271655,26.04253553501746,32.21009382604395,103.70695458552123
112.41961376866129,2.2187404087722182,318.10138930629296,144.84042768393306,5.58370706771078,30.214404533553598,143.55625189799184,110.24442925169367
168.9693178224085,6.251533463025584,67.15836728315551,130.06704525724518,4.784788732902157,8.332174661510333,59.117652136136975,48.61458347358067
44.30494610198657,1.1914595594041981,175.29907404012238,661.7076997800433,3.7505085128078544,43.10459668632475,71.39668981167719,25.603184340449957
71.8145891003987,3.6135435101061004,411.34756117891885,375.76981313244045,5.621321079809739,34.22866523979464,45.26396821161572,110.89973781383567
58.208908248737316,5.117224882450229,215.55682037869093,136.2283258437095,4.318779872584965,43.72658891509651,42.700988176163136,31.84105770386175
156.16255635790813,5.712991362970055,427.45350576712656,241.28773361165122,2.065985319640892,13.658311671520659,131.41379984797408,71.85249688023652
153.92349783925314,4.709338531258347,97.14181828326917,113.90898931362416,4.921760204442633,46.50314191906306,149.3569603382881,93.21262147751854
45.78453228656576,6.187798585006082,202.79484950644456,479.1691654513991,2.422184492520177,45.820645429699184,63.13736281597758,75.56742615244313
62.47262448826716,2.582529392936517,357.9228234484048,567.5200884962992,4.349769706405883,44.586478283848564,121.38956263685911,62.51309621108529
132.04972965050558,2.313662340998712,344.15073581483904,641.9739255559228,5.48445560223682,34.85637934630141,144.59587721321174,95.37697080025451
149.2798558557828,4.504226611942622,242.60097115555223,514.9898284477509,3.0073669799231117,50.377612609738925,34.12358600882453,113.23858482649023
97.82375797392486,3.907746437521982,314.5400695955857,175.11844134256876,3.8605749461059586,35.158233065324254,157.6327699935629,89.57138986305158
97.57531076725158,5.66850517679384,270.33989504006024,329.7625561071873,5.6523867825220675,12.537666130475973,77.15885994908683,17.30577649271814
170.38755485809108,1.1212451638415262,387.60350293024044,612.7983463697385,4.108583132634685,19.64422909769189,35.103144928343404,26.62947351752343
65.1908976628619,1.5926485861549597,78.00134894137668,230.78148756201108,4.37471679146087,9.357774072578914,72.47820425768572,36.66324933314387
139.4163211199783,2.945786451857561,263.98096005623955,678.3683702825303,2.6335248584347783,31.261665663736533,75.5080555917693,100.13791749586109
106.68068274787747,6.358939912308671,163.85831731469838,283.4773432412437,5.4204986797508665,8.107368147858592,37.7563261617574,79.20423943804511
110.89401430446632,6.571264638234933,276.72511671387826,176.690882218635,4.550287163724123,27.78020016600378,99.09820800425305,36.97208313736109
144.08503105638354,2.0889848409000296,219.5536492181632,99.93172435981887,4.977620096718438,32.91494522077688,63.36770275619449,46.16164051036519
26.933523746336206,6.592472064374602,382.34855783822456,588.0090070519309,4.757660007302847,18.674286791607965,47.57677688829462,72.85811718785544
86.55559519784501,5.647717699190993,138.101072804684,669.2083715901396,2.888153664184227,35.447111227547836,98.65414702277754,61.42056505282282
125.06600496342207,3.4617289540454173,94.24937452950974,338.21035088291,1.0723011590006553,52.38700973365834,71.23953292249307,80.81472689053915
140.5962425696371,2.2394511928457366,296.61024928537256,369.165229180667,3.6186758125828393,12.384571000628377,41.35903457531728,86.54322937767616
180.92045294862095,5.10046473345507,424.65508985017476,213.06239793470428,1.295334896425905,49.0744859617239,31.387972619273626,112.06021868896693
128.20303145313054,6.356918385949985,238.15909793189977,542.8762873707866,4.631750218290725,51.617526317040266,60.47253858422198,102.80740690284122
178.12417154421328,6.742680261704635,352.970522402916,684.7030725075259,4.4092382110443396,30.0959636106535,134.97599917815432,54.48431535824701
158.865889141017,2.2600013297393904,104.27994254417696,565.6015691729244,2.165538495038022,14.667992748601492,73.87331152900381,27.13679053766191
68.24160119337819,4.1488161910197885,351.76266273779316,286.6576536252853,1.035871076045632,20.626438685869203,113.1414167895621,25.642697692923335
158.13710249875194,5.3510621688788085,435.8503000159629,402.14086316260676,5.506453611120631,29.635781957337674,104.48757178362943,31.28227264368634
58.76340966047794,5.805152437923729,377.6378999810859,410.1125872490904,1.8743161474874888,23.859045390946484,127.77137899377394,113.00945295733398
132.3263397876929,1.724451926714151,406.26420991998566,510.58552986777346,5.449810280536196,47.83796850103555,38.27080198221353,95.63501733149229
124.36096016470125,6.663605848553209,427.8444124292172,211.46320665015952,2.244482975469296,46.91798950663234,102.57371568021384,70.75659186989941
123.28676516750065,3.0405701026207272,85.40577936037646,184.90782691107108,1.924383921171769,49.5227492288426,59.61531438784388,23.072701915818577
93.47487926391067,4.80298702305798,426.469427944404,466.68753430307703,5.537914060723657,40.36468506804862,158.05952592928514,69.49169383362523
88.0913660108339,6.179555323476194,366.76670173075644,313.9845932262136,1.4642677570190596,21.410290724422378,58.6385705440341,63.334920028117295
117.46430737127635,6.213992768446241,302.50025827598836,427.2773474391041,4.0804484698280215,51.469996568333784,64.84243195181199,93.54528371417604
179.8115330656025,4.833142503217125,402.29476224884473,680.292831829026,3.246702422601283,38.409828130031656,101.41822925314935,77.35122325077805
67.90777798873577,5.430548693106001,431.82442022538953,195.2983934789105,5.159293308463612,22.888585319723372,116.23136040757043,38.93471340403451
153.01795305742797,6.090470510829096,374.4686381169817,630.8913137400291,3.1748075063539183,12.81536600134622,62.57065176939905,67.70952748754216
40.38905274673124,3.124628040800952,303.9181385405194,621.1305068461389,1.9767011516970874,28.796448801759922,32.77674848270909,49.208700349290645
90.68082692678585,5.027356793580324,64.7455067710465,345.66142917624654,5.166552797755368,39.73847732604109,31.763570234224744,39.99610869553913
94.02774525282842,2.42190208368695,174.56262266864803,194.35927564327318,5.614561884966625,19.967459808425787,81.90758206355486,61.92932196986716
