cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(0)_pft5,cfall(1)_pft0,cfall(1)_pft1,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft4,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(0)_pft5,nfall(1)_pft0,nfall(1)_pft1,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft4,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(0)_pft5,krb(1)_pft0,krb(1)_pft1,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,krb(2)_pft4,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.06770653946238711,0.05523687208699897,0.03260489731699611,0.021006413443082395,0.019646021991589123,0.0730937314946882,0.0008753378373176091,0.00030233899665070324,0.00029108929330698543,0.0007248568068524431,0.06558991420140371,0.0019660865629379165,0.0077551305116634675,0.001009208303290623,0.0009672299674917454,9.618344314093856e-05,0.0004966854873364262,8.656095722353058e-05,0.005108514426220677,0.008113983415648025,0.0009280172290744259,0.00835270115536874,0.003050594017383988,0.007925057205573457,-2.4353339601082946,-3.1023398866444727,-3.1589622772787394,-3.1288638726349003,-2.937546093425751,-3.4799439240603642,-4.791210838002637,-5.317129762565484,-4.105484962007677,-6.395516452908017,-1.8923057575519828,-6.036616527988056,0.6326457548156055,0.7437958202837394,0.3564241783964878,0.033821231999177324,1.0202157899539462e-07
0.0651443024509479,0.05593920231628786,0.03436824591210632,0.021383427257288024,0.018381301384733748,0.0665647021716683,0.000931131225807287,0.00031008081039670136,0.00028958069952078846,0.0006712924499316275,0.06490570445511605,0.0019205107731015169,0.007698723774780959,0.0009682848626071047,0.00095392892545165,9.580626157866031e-05,0.00047502326171971316,9.417725741304981e-05,0.004965224053324576,0.008111411251781442,0.0008620689227619942,0.008157430401214567,0.00295256206858553,0.00793459517829751,-2.3831184882477454,-3.1095133685264416,-3.0903494693224203,-3.0958960644788824,-3.040680896930216,-3.402152857028316,-4.562188207668803,-5.239629459037753,-4.23825431265298,-6.808547357068457,-1.8885707574469062,-5.9788453767663166,0.6081652767594448,0.7738141466036982,0.3632973033243678,0.033670126740127704,9.624398288097083e-08
0.06279572060721308,0.05605192852721276,0.032915310993907376,0.022851462401751677,0.019592596355320627,0.06663591584526009,0.000866438957396442,0.00031453190083505987,0.00029654774355516723,0.0007015826631405231,0.06652157887750562,0.0019090364189651436,0.007661233089778386,0.0009585948186594291,0.0010145345437819182,0.00010338096243535037,0.00047680295554361675,8.933869209849119e-05,0.0050855679353596665,0.008355311093098434,0.0009338941506990769,0.007847404976345214,0.003077393516161691,0.008376492054247679,-2.4857324203342057,-3.07301006696932,-3.0740937317516357,-3.1577817285462553,-3.035895879617092,-3.3459334608134084,-5.034397461371279,-5.307271509952825,-4.272130639211776,-6.291270600367366,-1.898736919094022,-5.893214699765443,0.618818382890315,0.738720007516847,0.35357047678610765,0.03297649503570223,1.0114894952068837e-07
0.06187946548629836,0.059038074341470154,0.03357714144400088,0.021698976168891455,0.018169085086119623,0.06895840637470854,0.000908677459010676,0.0003129989338960433,0.00030000786972816143,0.0006933853884202076,0.06519558297090897,0.0019010031265296566,0.008074152291648434,0.0009693050989966413,0.0010266029671398122,0.00010242985643060836,0.0005086019994920666,8.734102417626405e-05,0.004955273807582951,0.007929272712945419,0.0008627624430593233,0.007910177309989105,0.00299918132067433,0.00870601311247888,-2.5976298529453885,-3.150647018727841,-3.1456992796474976,-3.0857331479965144,-3.0008270801456334,-3.4140561163056047,-4.611216102381884,-5.476962089892744,-4.301704001803561,-6.329160797309885,-1.8445169769277798,-5.687888885768316,0.5978408875120843,0.807499873940195,0.3537078183869089,0.0346074299734877,1.035937862920266e-07
0.06310468253549198,0.05836455680746123,0.031629452462804214,0.02110288523096864,0.019515799786653756,0.06717851594270238,0.0008722485755879414,0.00029708631713092754,0.0003043110496445267,0.0006683011481813774,0.06426942914946548,0.001999099224451265,0.007635779485712286,0.000992478886658446,0.000995257650327202,0.00010024139139437855,0.0005099489608305564,8.987477055419176e-05,0.00479055441144998,0.008025186958741198,0.0008614250950258114,0.008169038288997987,0.002876922951947316,0.00802595888228167,-2.582223491092709,-3.0747224312046955,-3.2462529410548466,-3.1104262140800625,-3.0776117931690865,-3.6124170867381094,-4.727280751449891,-5.553906831294017,-4.170183393831476,-6.329336924585578,-1.8408813425846196,-6.130774142799289,0.5893276400093658,0.7692340300223355,0.37470878515983796,0.03477579931394212,9.556546045754303e-08
0.0671704296324289,0.057581828113986315,0.033274231615545005,0.02249481836544902,0.018589430583299774,0.07248529471599396,0.0008835654529142551,0.0003040766903762024,0.000306695244379875,0.0007296119126501701,0.06458027494909468,0.0020656696992755637,0.008104247766902451,0.0009762744524368294,0.0010205241868558635,0.00010284686873977621,0.0004912885170250041,8.704088767394243e-05,0.004954970683062833,0.008133470004670032,0.0008755717157117345,0.008084090823848894,0.0030097215706193147,0.008167422542695158,-2.4155477930849054,-3.121479606230459,-3.0117115113781345,-3.3284677664092746,-3.0745715196487398,-3.333470327901885,-4.899596420202027,-5.271479374187572,-4.053239677495385,-6.48789174676434,-1.8659715104959789,-5.704735197284725,0.6031263607335428,0.7518487162663297,0.35023050634677144,0.03436521096820581,9.591537893831708e-08
0.06354399769036212,0.05779106210382572,0.031486129813144165,0.022845133489689126,0.01872334247275639,0.0682643377069531,0.0008600270478250601,0.00031053919772453567,0.0002997098960068691,0.000708391469391948,0.061503180413334024,0.0020061492484678895,0.007891362579647636,0.0009789853628724794,0.0010120710571834735,9.889002713549582e-05,0.0004956958548092237,8.654543356661785e-05,0.004946815106054099,0.007881765095288469,0.0008883054814752099,0.008398763326466637,0.0029165249730206534,0.00811543073122546,-2.535292040852287,-3.1008257450291,-3.081264133524879,-3.0724322442834913,-3.0230025456969947,-3.620181952154705,-4.725682793407132,-5.358491878790146,-4.248729575152108,-6.670695746873829,-1.8289962108038256,-6.0187342274434386,0.603442463525576,0.7673179278695137,0.36638640027675307,0.034076062311050155,9.64697882859578e-08
0.06694693319341352,0.05512621649749913,0.031582817141419146,0.022532680880257287,0.019458849235878106,0.06830186053082228,0.000892134051965993,0.00030452612184468295,0.0002872080946310564,0.0006832042317366605,0.06481731453910113,0.0020464026477473455,0.007970155842343531,0.0009534314039886752,0.0010000184384535394,9.829131185474808e-05,0.000511066348697811,9.408564468655448e-05,0.004880204745572273,0.008094535603288081,0.000878035804498489,0.008345451726000517,0.003128424623419671,0.008673645379444421,-2.4424779260031118,-3.24786742130566,-3.219598761363478,-3.3279008934678544,-2.8715429209967858,-3.5814759101817493,-5.015111286993969,-5.316317140886546,-4.341926227713652,-6.512196105747752,-1.9274638316186945,-5.863580398343379,0.5853270058856187,0.7708194434173073,0.34604493403429704,0.03271556009700881,9.740363559718692e-08
0.06242510996627625,0.06060476024889566,0.03180521120896256,0.021981225768039753,0.018896226932552343,0.07040683130602307,0.0009152353701348203,0.00029860869762097874,0.0002970440719790583,0.0006894024779198099,0.0667068239122515,0.0019723842886966406,0.008032542634156387,0.000983954900701357,0.00099381866361919,9.55453613551489e-05,0.0005241041222276129,8.633013768840825e-05,0.005002920311159458,0.007804038575300496,0.000927970328221813,0.007739070644953474,0.003045160742139199,0.008229194114381742,-2.602912825273538,-3.34443015452642,-3.0787617959251605,-3.0835450982827775,-2.87844822539821,-3.4090695945532654,-5.030305791963626,-5.60764075678126,-4.044078522449818,-6.7256622093741685,-1.8139331663090361,-5.880766993718653,0.5869588853277213,0.7936535564128366,0.3560792251052503,0.034539987208656454,1.0263064944655804e-07
0.06548806269297286,0.058302363163108446,0.03218706293903363,0.022201580107532697,0.018417304531801224,0.07219929964001391,0.0008952067594072633,0.0003089816305138641,0.00030699718294177955,0.000698250641830514,0.0657508869334785,0.0019598770779765315,0.007792041210805302,0.0009612697811812636,0.001026096560193057,9.509690396017924e-05,0.0005141942595854739,8.785812885775494e-05,0.0047742343834019756,0.008207375758855714,0.0008550182329258639,0.007798806177233787,0.0029594905346868286,0.008016185025559373,-2.55100888470365,-3.1233048143274926,-2.9597995437439875,-3.0863841317928453,-3.0296778277162195,-3.423400217812127,-4.882828441919557,-5.37958853910687,-4.206720795406856,-6.743856724761009,-1.905321335980296,-6.02420182561481,0.6197226070383949,0.8039508931384631,0.3462380419677339,0.0332472370677005,1.0426780240812292e-07
0.06421386124440154,0.05683762141146174,0.033488320457986054,0.02189493900254511,0.018093706215154756,0.07348502752857032,0.0009278411365493173,0.00029879118531026124,0.00030625171708175477,0.0007043848359443361,0.061394151233442405,0.002074041220154868,0.007683055084308359,0.0010042291490553938,0.0010064697711158848,9.763676711822415e-05,0.00048690850859026504,8.612605249240769e-05,0.005216417006261216,0.007848221755152839,0.0008722897740615506,0.007795199446099513,0.0030688962732022007,0.008121958869482264,-2.5961206624808666,-3.1079654495122995,-3.1079424666447477,-3.303476946495827,-3.03124904025408,-3.485002055455903,-4.963389333768154,-5.159968915399511,-4.275296349677568,-6.2412208685269475,-1.9355646422350166,-5.613329717956043,0.6331404746370307,0.7411013239952579,0.36250732744174236,0.03236553811107222,1.0229176549154348e-07
0.06423956893353122,0.05624722401078234,0.0331997506636454,0.022338880987454065,0.018904618365941508,0.0696066458975867,0.0008780003979302552,0.00030720550547539717,0.00028798746663487757,0.0007293613756043419,0.06236467576804054,0.0020071754029047,0.008251811332926165,0.0009873008424649483,0.0010351387519365073,0.00010346225144454392,0.00048500908295615736,8.955320537814758e-05,0.004858077941030313,0.008227148605250612,0.0008765298960707993,0.008017337767571216,0.0028853011497293373,0.008404818660373983,-2.4178182928866447,-3.1326921941347807,-3.159944932455462,-3.2577041311958332,-3.1089607754578212,-3.3417238128333135,-4.9113058370671965,-5.587706943673968,-4.216405652096154,-6.86649767233293,-1.960954758743974,-5.572982408161678,0.6393577747893002,0.7979973786025036,0.3465813718928253,0.03463982523202742,9.868650837347557e-08
0.06576234993045907,0.05716831922499771,0.033683824967526116,0.02106701532340662,0.019002094315079383,0.0713332899844227,0.0008610862628281833,0.00031457678692487845,0.0002875233726476652,0.000677628354891096,0.06164719788103043,0.002040285286749287,0.007997763507398002,0.0009621854334523957,0.0009960008539327556,9.7234757614994e-05,0.000492997567463097,8.6589002528989e-05,0.005116939924056444,0.007637401768998896,0.0008730692018679399,0.008266192031473264,0.0029670549560145525,0.008053645936528093,-2.482552758896168,-3.066179805759343,-3.0864520901275587,-3.113636201649109,-2.8546217416552446,-3.4727343862458913,-5.0115970044087295,-5.334199476570971,-4.392717049347703,-6.60685001371683,-1.897532365731,-5.581041092641008,0.6002607697961558,0.7998745318767521,0.34241238053712314,0.03174864557851014,1.0156882137856647e-07
0.06655993828672548,0.0601714140176966,0.03308937137684752,0.02206058314591553,0.018263099408375488,0.06802452825946995,0.0008887654832165663,0.00028966844683449175,0.00029395550626177,0.0006767522977865437,0.0632334717163257,0.0020319001359521464,0.008069962625222069,0.001016096708242884,0.0010210654664144798,0.00010359475612038965,0.0004941566485366694,8.743483326898241e-05,0.00511467507738251,0.007974024447464898,0.0009367278641235974,0.007707611524403992,0.0028611458193930927,0.008433652327868368,-2.62275852826373,-3.1043860777574572,-2.95280510602345,-3.2020260431774625,-3.082986195823863,-3.5359918557995087,-4.646278216658723,-5.397996203064384,-4.0548638504026195,-6.232728670465981,-1.839881733883056,-5.809482316050594,0.613178670053684,0.803148245669619,0.3487981823588831,0.03285906087086381,1.0024536690324899e-07
0.06394124139526572,0.06004109392391152,0.03138955679596934,0.02168415439617178,0.01932331360032412,0.07008019436891418,0.0009030259392665578,0.00028576385298234,0.00029863628413461516,0.0006788543520209189,0.06088018382951024,0.0020016309820041285,0.008064333897840744,0.0009749978707337904,0.001013530186179254,9.856739652180012e-05,0.0005127409892133636,8.790259545124865e-05,0.00523341135534403,0.007607394624200385,0.0009310782530832086,0.008037808612873579,0.00288024536999098,0.008268656396761645,-2.376241199993061,-3.251167661919929,-3.2510827442877956,-3.3471281915339848,-2.9318557943412675,-3.5769666413686823,-4.840068449738319,-5.5509628169813965,-3.990827390482211,-6.3029240386006675,-1.895378361595292,-5.902748513628473,0.5937520669074972,0.7423431327661966,0.34353654149759427,0.03324248807389596,9.995593511216199e-08
0.06428738400859825,0.0587362883620189,0.03217127775339653,0.02275910901282075,0.019213359785937495,0.07231677214333099,0.0009050925470029305,0.0003114806594639215,0.0003125826810569313,0.0007179421151961273,0.06325216500529078,0.00197305724018859,0.008005470786000241,0.0010109236858430706,0.0009550211278760117,0.0001007832807718515,0.00047835202833083716,9.13253154802713e-05,0.004864847643662025,0.007922912801096374,0.0008554391248854525,0.008208320112286196,0.0028692998805511386,0.00833198633957269,-2.4553223610181063,-3.347077346539435,-3.103552482605895,-3.312138187431264,-3.0726674933453206,-3.50581123920649,-4.669125048609989,-5.304958735715699,-4.062083234464427,-6.313115408962515,-1.9664155037810167,-5.7346765875058585,0.5822337214979769,0.8003650730857015,0.35241819475975417,0.03472632447176494,1.026441001514214e-07
0.0618384926831722,0.055625955347739585,0.03331102981448541,0.022785537443981766,0.019231552056912633,0.06798551491419141,0.0008571697479719937,0.00028567078879139203,0.0003112718749336386,0.0007325141896384474,0.06295548789545066,0.0020037885311814437,0.007871422083972892,0.0010284408261350031,0.0009817816224028265,9.540639482196001e-05,0.0005012322379845646,8.935742575514383e-05,0.0052116120985563,0.00835866776026493,0.0008673908508571999,0.007652022546273613,0.00293515703569383,0.008178280268855894,-2.4400850446743902,-3.2993092360165006,-2.972291132503248,-3.053525632531887,-2.879294259110237,-3.386693301406835,-4.884180410756326,-5.32066421683828,-4.331412644758193,-6.744251654192848,-1.8868363532506707,-5.563777511879367,0.5941005774617235,0.7846024349836234,0.37742716153988654,0.03252306361376402,1.0072943611530652e-07
0.06547904799507519,0.0558062178965038,0.0323885494895196,0.021715429406419837,0.018655627967106424,0.06714306909439526,0.0009130627872780308,0.00029366027481263213,0.00029074863166026214,0.0006729304706509894,0.06386193761989997,0.002078398941616973,0.007834735787697491,0.0009877048151871936,0.000978818699410765,9.587831834223242e-05,0.0004983098067184437,8.927918463316834e-05,0.005225212060827005,0.007686192478674328,0.000897022068873043,0.00813686785146131,0.0030411245622473646,0.008024894506718718,-2.4828556070518126,-3.1693909218378558,-3.2480313804099947,-3.0465066098414595,-3.1139226665869835,-3.6077755730404415,-4.988091031761602,-5.555409988525958,-3.9937751349785757,-6.269578566172287,-1.9329338331893977,-5.569075175055514,0.6325611143987975,0.77943281902451,0.3511850546839404,0.03386454342401229,9.569331254954917e-08
0.06378561706576177,0.058162028231090845,0.03188294623852651,0.022649134891421677,0.018597474852400524,0.06839322856340507,0.0008773328899778402,0.0003065119614650238,0.0003084405787810292,0.0006865627303560485,0.06402058174687703,0.002071636207914172,0.007712207534334687,0.001005585411498343,0.0009867307799298081,0.00010352372441912658,0.0004935053561775037,9.022870751698999e-05,0.005186081854250601,0.007622429027807434,0.0009155677868527318,0.007890917341110434,0.0030201909722104413,0.008010153494011298,-2.597151311646641,-3.0585334223205227,-2.983710677812407,-3.111166977723926,-2.932108787208909,-3.394661582217409,-5.01294097175504,-5.190438585345782,-4.253956914222183,-6.258641299890006,-1.8510268608776468,-5.780601339658797,0.5837028573823225,0.7912304620643867,0.3571130613039289,0.03353929526449358,9.651922976834682e-08
0.06483044357402437,0.05916185655493262,0.03297726237830967,0.021639306279452812,0.01842038024468887,0.06838887516057371,0.0008694368143437757,0.00029815483990630154,0.00030240960572303137,0.0007324694785507284,0.06377371644671145,0.001995992296126325,0.008063366889986656,0.0009681402353240128,0.0010452677445448068,9.503835466193587e-05,0.00047804320603843603,8.682762052853691e-05,0.005010387727692185,0.007845233264011098,0.0009048752344260403,0.007930451401930544,0.002900642294609702,0.008368775403162502,-2.387610919983791,-3.167922749000119,-3.225028510659872,-3.179559676452135,-2.9714546869851066,-3.3740104977128738,-4.87793518478571,-5.296798298627214,-4.285126457030098,-6.4424651093683805,-1.9354603710623306,-5.66897021249553,0.5799568848972321,0.7845192920428061,0.3449941535740754,0.03374438447132335,1.0284621159553337e-07
0.06657858104630704,0.060026786750236545,0.03405707053682132,0.02304943487517742,0.019825962599039442,0.06807963658785558,0.000883004713133813,0.000301716410268866,0.0003042290834832691,0.0007225193426528334,0.06347493507465322,0.0020718127676957092,0.007883286173388453,0.0009739259287933652,0.0010115714681162514,9.819983401074508e-05,0.0004750529049540574,9.057213975808899e-05,0.00487643603375642,0.0076429194090441325,0.0008658733472456753,0.008165071636254528,0.002902797462393678,0.008090253356936512,-2.4779488390664275,-3.1462902133065027,-3.0515147792243154,-3.0988735491554906,-2.9032282422419917,-3.352484758163758,-4.945097899710267,-5.299861241747428,-4.060436261176118,-6.779870109877472,-1.9179659453878757,-5.682469642296867,0.6210043326683403,0.7623917076174772,0.3566746494875671,0.03174156132604864,9.880588866574748e-08
0.06175052977504746,0.055185750669810116,0.03330420036483768,0.022582596859836098,0.019316377026517107,0.07096438010344623,0.0009018085001768286,0.000288010229636446,0.00030160108631748075,0.0007238631341274864,0.06375179015109915,0.0020394671505011043,0.008068001510846794,0.0009774143616243785,0.001002710352038603,9.824429123691396e-05,0.000488588559956709,8.566354927343661e-05,0.005218080599965729,0.008082060285659708,0.0008700120689917744,0.00795241186791751,0.002956504467875543,0.008713600831417928,-2.4766098446095812,-3.043126580612579,-3.2299545903900544,-3.2498706045772137,-2.9735994459011845,-3.6597911743543916,-5.000880007550758,-5.201079724762261,-4.0387991171039515,-6.37727324674386,-1.8791267114462817,-5.941794472434094,0.6308541440165449,0.7722170543304133,0.3456478224538628,0.033517579183414664,9.851591937172665e-08
0.06323913964202411,0.0560044024479909,0.033347818706163296,0.021408652986854338,0.01830708593778178,0.06955732316484114,0.0009171375383963424,0.0003068956071587141,0.00030798572090791397,0.0006766730021099157,0.0665689058291902,0.0020131887019700606,0.007749961543235556,0.0009545376891644291,0.0009858983498021296,9.809857603387869e-05,0.00048197031889131046,9.360968464800623e-05,0.0049948428629646,0.008271607428661176,0.0009252043329979016,0.008063143174811835,0.0031261557084019623,0.008129663544468946,-2.431764873058534,-3.309025205980306,-2.979912672304467,-3.2374727947831654,-2.85680369663172,-3.3629450668017498,-4.986584981617573,-5.571845321083784,-4.0643676697730555,-6.352522622789439,-1.8892600111300264,-5.702494531853014,0.5920310068257207,0.7316895174906122,0.35154293565033373,0.03381997347040474,9.957755758028607e-08
