cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(1)_pft1,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft3,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(1)_pft1,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft3,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(1)_pft1,krb(2)_pft1,krb(2)_pft2,krb(2)_pft3,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.0319678997525728,0.04865146390059792,0.016997921213517144,0.01442118598039932,0.007372245478246244,0.014739283657547198,0.04256408364822784,0.05166033156301375,0.005072137518350589,0.0051772149518458065,0.002043746797564515,0.005758165848066057,0.008904955691333798,0.007339060118282693,0.0020414082545914037,0.003583118088115396,-1.8331240789345715,-0.4814205043327291,-5.3378918857287605,-1.715243806008708,-3.96122756348104,-5.161649359922353,-1.4271264299599444,-0.574889410562377,1.010569431800554,0.5812416764948418,0.33252584977668725,0.0093467508212018,0.0006989950794488251
0.030401163741136168,0.04919769440702937,0.01601861549006196,0.01530510412544495,0.007023640800307618,0.014755631109067593,0.041787422525984975,0.05223122897062471,0.0049950122595715,0.004829697752945896,0.001909923604881803,0.005714835233218087,0.00939318405224435,0.007369246957386273,0.0019198141440795872,0.0033725721305448734,-1.7257413065882385,-0.47405004291293834,-5.758023088577835,-1.7510923994361889,-4.243359072358475,-5.278074584918037,-1.4342383286242015,-0.5679500733154665,0.9457051148463861,0.5599472137998819,0.33012565228951984,0.009055320607784264,0.0006810710033423212
0.03101003386518366,0.050886539577043914,0.016661466299344885,0.014496872709502279,0.007318013326884053,0.015224039773092222,0.04344106589527214,0.05333842271827884,0.004932289495757587,0.004798787184344072,0.0020272627315987357,0.005722247028110056,0.009522355485770346,0.007096458113900052,0.0019981629877438845,0.0034752986359171587,-1.8237868570407234,-0.5021974460029724,-5.409909209401163,-1.6569377631377202,-4.064755681323412,-5.084557147042501,-1.4295089619171835,-0.5632863966598499,0.9328160259786366,0.5272029503763337,0.32876883499199416,0.009625076220702607,0.000708493568793087
0.03300056880769598,0.049297773600022854,0.01681680786403919,0.014370287835605679,0.007094049926961361,0.01488158238743222,0.04237973637046047,0.05153360471793017,0.005110904931515848,0.0050046839352035025,0.0019706478338703693,0.006132807132743395,0.009215421722202764,0.007145580743005668,0.0019079172054080231,0.003394151480930853,-1.7914553601272403,-0.47530613907170194,-5.866724581900202,-1.7504790660838778,-4.101998039096056,-5.228357412932112,-1.5083873806590096,-0.591537721131767,0.9504773054571595,0.5356236259329418,0.33927153471414906,0.009379389983585415,0.0007272162437968274
0.03288430156882782,0.051318489192050426,0.015997468757972935,0.015302135850165998,0.007061736356044589,0.015323796315267918,0.044025324237351116,0.050498343188304595,0.004791690109974309,0.004828288255693394,0.0020781020498025255,0.0059427773787473544,0.009250467350195378,0.007436768834709612,0.002050478686617551,0.003452758547373266,-1.8400237325862419,-0.4659972660650855,-5.720008616307543,-1.7341289429176088,-4.207300583791546,-5.425260466802326,-1.5169742698321678,-0.5790325386967111,1.0018560079662124,0.5739381454956958,0.32944887199365847,0.009622094606902411,0.0006769407484982071
0.03199477923794403,0.04848021431743154,0.01609582444438792,0.015090590303786013,0.006862501692521387,0.0160502409376342,0.043747596567911363,0.05301019622418961,0.0049373272553958816,0.004903397725262577,0.001928002190704808,0.0057533546923453065,0.008962890550262378,0.007296441299044518,0.0020091610803598847,0.0034610743203560197,-1.7142451913781207,-0.48261515736780713,-5.7134152965241,-1.68215331147316,-3.912810830307436,-5.206726216206002,-1.477902574419345,-0.6068788125963203,0.9964395610357795,0.5339231645205521,0.324954558373478,0.009140601548700897,0.0007150999332654371
0.030491148017639965,0.05327321625827616,0.017207860338432603,0.014065502088013545,0.007143235487414049,0.015726176631526145,0.042483814362219784,0.053773545230945644,0.004871299254925342,0.005210451381141935,0.0019965013085111744,0.006087271739931595,0.009296234213861698,0.007168054122514855,0.0020697845487744537,0.0033760792807157438,-1.8172851096597884,-0.4896918984534189,-5.418510251098962,-1.6921340309678512,-4.231707965919202,-5.247293185528822,-1.4414989733877057,-0.6156906981203041,0.9671413943962498,0.5390294395746233,0.33027990355115905,0.008917422193700756,0.0007135581168528402
0.03213739386070117,0.051179075879990904,0.0162748448501636,0.01463105442369475,0.006872201477695789,0.015565873374062171,0.04395038141656632,0.05348816198041509,0.005039101760038884,0.005055885555912296,0.002036894464426024,0.005825581656731298,0.009224923224822225,0.007076696509484781,0.0020425100524406503,0.0033480960620269583,-1.801183306656288,-0.45841885215173583,-5.548888177726985,-1.8033100451331094,-3.908975396630878,-5.101273557691956,-1.420415405946558,-0.5763163948127341,0.9610585647170744,0.568782737833422,0.3266835475788822,0.00892912083793434,0.0006792414970831411
0.03146577558670629,0.05011304990190863,0.016946079307853693,0.014302657401163037,0.006974700064930067,0.01599243773322535,0.04330913746863872,0.050654861557275395,0.005113607512122249,0.004873610492531267,0.002015269489161176,0.005762744156553446,0.009059214462004767,0.006913291843951542,0.002032294177745734,0.003476298818506196,-1.8803568436846185,-0.4676701650383386,-5.706698249785899,-1.7071815404719017,-3.9678340727573453,-5.433509446666312,-1.4798033927996763,-0.5730640880207715,0.9326459052256041,0.540063352965072,0.3086210040914257,0.009558319186330995,0.000683151210870988
0.0313987103259356,0.05032041704002924,0.016773998134189977,0.014051001922793134,0.007202772718320846,0.01566803804551264,0.0408976561498777,0.051951664731304775,0.005095394812671941,0.004834428066967128,0.0019914510950213675,0.005988746075763241,0.009284212422112704,0.00710712123434965,0.001906394565771886,0.0033282315908031925,-1.8395410102799974,-0.4783342963958101,-5.473096710359876,-1.684535126667863,-4.01616853007754,-5.346805377263575,-1.483105255625009,-0.6132639179447218,0.9529710738857108,0.5630170960629144,0.3128649841088429,0.009422075228275284,0.000704334926418497
0.03148118483836266,0.05277808228996801,0.016725163006818946,0.014068929593977212,0.0069161098566118346,0.016270890820385582,0.04205572084515077,0.05307667958652376,0.004846151493650236,0.0049753641043435645,0.00205324419061435,0.006198165579681999,0.008980299628277752,0.006959724360368609,0.0019044703830882407,0.0035139501395480117,-1.7681772132840647,-0.45921078902501916,-5.71324442348153,-1.6806430948551805,-4.143765306475906,-5.187454268388861,-1.542608568965429,-0.5805932132798448,0.9776755894543613,0.5793472972958981,0.33977056241710374,0.009005030873128202,0.0007100582975470118
0.03228443420763112,0.050911660143619475,0.015883990500222493,0.014975169087515864,0.007317003076412565,0.01491237936742455,0.041375223553811395,0.052084395095182805,0.005047348484128388,0.0050724768201924906,0.002023258968848616,0.00570035189423489,0.009024523315644312,0.007426248814167313,0.0020259792986987513,0.0034366316901866603,-1.8287173999372497,-0.46168742792067397,-5.367991554279408,-1.7569003504070297,-4.207105130822396,-5.585180580902417,-1.5030215390951196,-0.5941984970564103,0.9407566911109715,0.5404949196470249,0.32398104835914154,0.009251449469010352,0.0006806542000470289
0.032681972846440505,0.05072722308151785,0.01635070555311608,0.014218549038862846,0.0070700466117631705,0.01579360685027932,0.04214673188993665,0.050959380749234284,0.0051059593549807394,0.004962908210092876,0.0019336770174225818,0.00593110472056559,0.00904258282057558,0.006890985878990108,0.0019546070263995797,0.0036200289661089645,-1.7244398835015748,-0.5016433260431423,-5.4552975989056405,-1.6948579063575084,-3.894199039747384,-5.546705343140631,-1.4943614041559319,-0.5698249522148345,1.0040868467529467,0.5419925352623416,0.3394862317591936,0.008824842583563799,0.0007174644452382692
0.03046056613402226,0.05162576706271069,0.017303928465024043,0.014132797510609463,0.006987154535208662,0.01506717290770737,0.04330139110905872,0.05280822845824128,0.004801742400636376,0.00515063616800555,0.0019027059370763598,0.006135730247672231,0.008898569866876543,0.007280748775617369,0.0019894482349992436,0.0035101816081202866,-1.8400808464906657,-0.4574414316064407,-5.457548651539434,-1.6967347938919988,-3.9568070214755036,-5.178644677169274,-1.5070210334618594,-0.580408126939319,0.9458698949160143,0.5717483218050832,0.3141972165061949,0.009180147709068285,0.0006844360050973509
0.030553086705193393,0.05054058371036612,0.01667138098892088,0.01422611286471004,0.006894386599545598,0.0162095620715722,0.04370445360128846,0.05226401258023605,0.004991239656247294,0.004771509387080508,0.0019969757623035642,0.005898486394034475,0.009558047866360777,0.00734370854599363,0.0019425198787186586,0.0034028503702478764,-1.8430822516190943,-0.47770070518424584,-5.346210881837618,-1.739621715712832,-3.9596611305310216,-5.321946828561035,-1.4995166543276461,-0.5910372770618171,0.9844884055954259,0.530700603253442,0.33696787905882003,0.009300704397723113,0.000704266620632837
0.03134081181647822,0.050793076289852454,0.016143985846012746,0.014206083192389213,0.006836324789258368,0.01549996390525065,0.04179958968451837,0.050424995047977664,0.0047959124673773905,0.0050836784500183614,0.0019714037909344846,0.0058431158029367495,0.009289642369934428,0.006974943672429025,0.002089991835913239,0.003615206329476745,-1.7645475236757262,-0.4581197082240181,-5.855209909839443,-1.66807718976551,-4.2459277385820515,-5.496804177812049,-1.4740476828352198,-0.5906903388363859,1.0012535541921472,0.5474101269673589,0.33757591817637,0.009128077357024478,0.0007157633227295355
0.03221421678723317,0.05108159448867249,0.016665348871015655,0.014764075172625193,0.007455983886745345,0.01601383096737771,0.0427330342425652,0.052492812720102526,0.004933265988444263,0.00504206173670107,0.0019622144011384574,0.005883702864746406,0.009066574032889975,0.007270188612784712,0.0020031997701563543,0.003411943988560392,-1.8905422738386009,-0.500439539780623,-5.456755294603357,-1.659343525479672,-4.219263867859707,-5.337321171975818,-1.4173573360187122,-0.6162466113357064,1.0118782601005059,0.5296915701208318,0.3114597132570614,0.009577732605218324,0.0007258580253908134
0.032274571095966674,0.05276718998183135,0.017239847576110266,0.014484914224783405,0.0068742421953114944,0.01531426338723423,0.04123220061181683,0.04982692296335854,0.005071612058767586,0.005209714649330387,0.0019913742107094804,0.006036043406863258,0.009317622823740003,0.007511640188653204,0.0019874722307850986,0.0034546350484214224,-1.8536982649006752,-0.47669323079152387,-5.720668151900317,-1.746251887828915,-3.996699052771609,-5.454228437573967,-1.4064684925860222,-0.5740407841626546,0.9275180268875456,0.527281865360541,0.3118538473004083,0.009041537399125677,0.0007355353311987252
0.031352326011916884,0.04853279698039706,0.01684286464605519,0.01524392268157379,0.007271834832371027,0.015118098054770174,0.04350912241696888,0.04954570596670455,0.005127511112993366,0.005141825067834833,0.00199872560922992,0.005944800095152417,0.009026968918056313,0.007281538884126186,0.0019650501778577176,0.003439295263459212,-1.7504073545085894,-0.46074575065497136,-5.742753603216073,-1.6662615317576115,-3.878137064937112,-5.413571149004354,-1.498285259948294,-0.5601870710769804,0.9669940279854777,0.5353441765870199,0.3311660757244727,0.008839360444027234,0.0006904731790306128
0.031641531383522804,0.049269828002227324,0.01683017974854516,0.015267421393360998,0.006921786679087106,0.015817818042926236,0.04220993817307134,0.04885207415057356,0.005058507684159876,0.005009222292676521,0.0019882058222899022,0.0062202064171110166,0.009428357081752955,0.007011090258806752,0.002027670236000029,0.0033622212040212646,-1.7778637718031396,-0.47868665236340263,-5.3362817225173815,-1.7376398487919296,-4.1022174200502155,-5.232105229732404,-1.4325481376570752,-0.5730069118736733,0.9167969600547602,0.5604345863591357,0.3093564421180859,0.008918477092611933,0.0007008281824337896
0.03134307475207564,0.052375298213108865,0.0171909409285842,0.014527173005391436,0.006930971649561787,0.015038838264105386,0.04243379747465635,0.0495105039492673,0.0052095056019508664,0.004945787504176865,0.001978746946218101,0.005892452467373644,0.008862224553068957,0.006985778231330319,0.0020008886875675694,0.0033671391995663408,-1.8480468286568317,-0.4937580471234526,-5.804860579433597,-1.7319778801314292,-4.0527981953724925,-5.352026581357777,-1.4408179802227128,-0.5845379461581369,0.9401944628842271,0.5764908623144452,0.32952306397374526,0.009227492834464538,0.0007190713232663294
0.03269554374370203,0.050528013810699636,0.01736781141641776,0.014510407234091452,0.007420344951605695,0.015369584171338007,0.04221552017104265,0.05012421886294032,0.00476367655281441,0.004970285351534777,0.0020797423644971355,0.006153243841589473,0.009562267740676202,0.007219273724127855,0.0019353194537780306,0.003587884226909018,-1.751220527287365,-0.4663685326921007,-5.42098129315777,-1.6870136983962563,-3.9325513942665373,-5.432063646354455,-1.4212248000736953,-0.5717276869580424,0.9238505301906491,0.5433856595291233,0.31597803170697714,0.00881248126169914,0.000729381278791844
0.030707055000327586,0.0519168102424299,0.01653371630170198,0.014463452916017963,0.006883353803112426,0.01521601418297598,0.04285604199067549,0.05225112434603221,0.005185425781640068,0.004891240831496586,0.001902883002850371,0.006012669069428771,0.008976070177511768,0.007194204541586641,0.0019197944303687706,0.0036222037002398267,-1.7274533469102058,-0.4680735631835357,-5.876308856992615,-1.7751720163123332,-3.920640840038422,-5.275890713506444,-1.4541648314712003,-0.6108832064848689,0.9185403671551043,0.5284397988204741,0.3361440308311613,0.008992948140961823,0.0006997158103670034
0.031063742052668278,0.05312633764441393,0.016136965974662413,0.015445305838746688,0.006970181840206773,0.015714002544593885,0.040913881867710986,0.0522578285553649,0.004987368501644455,0.005102799036791748,0.0019687662115117654,0.0061220755340991246,0.009323984740481484,0.007341309147849944,0.0019943995812944145,0.003466334051974875,-1.7596117227203325,-0.48705673705369384,-5.461603707921774,-1.6511924164764173,-4.095859643930239,-5.237733279630369,-1.5408477307689328,-0.6111830893311379,1.0014929675541553,0.5582737148096213,0.31711679361030093,0.008998266284794004,0.0006787244165174786
0.03244227603231277,0.05172962426062184,0.017259263323417463,0.014506965423610638,0.007353924225673384,0.01573951260368103,0.043648119760107386,0.05200446118081896,0.005067837114405044,0.004773145914123368,0.0020968792454395995,0.005728147401981299,0.009203366206380055,0.0074763499680277215,0.001909589086464231,0.0033773441455715396,-1.7696998949523457,-0.4754212568788609,-5.850964898497681,-1.7172917465763387,-3.946352636906955,-5.482559240013777,-1.4987627250981317,-0.6104076325474171,0.9534070685717368,0.5546550840679969,0.3251528663094031,0.009177584067651094,0.0007189383302208672
0.03264756401611228,0.05249875576123871,0.01603798996699549,0.014242936146767452,0.007290095117322131,0.015600807771959858,0.041090360891515396,0.052235344480514936,0.005018461850792031,0.004836996011030378,0.0020578279994786894,0.005747040834582222,0.00945556643887579,0.007321496954494942,0.0020045437616760553,0.003345420464734523,-1.8244017528459462,-0.47034926320398296,-5.866108775440088,-1.6424804368364363,-4.192029384221188,-5.175803361435816,-1.4083914342438748,-0.5739768833341108,0.9789442991025239,0.549205122920964,0.3099316039098441,0.008891718509081157,0.0006878534783827468
0.03135547359708554,0.04981399493095655,0.01668722413162485,0.014342765515759396,0.0070571925054112505,0.015144718529039683,0.041538995308072965,0.04893050086466643,0.00512979789576466,0.005123715043456446,0.0020058473279120147,0.005813414050836266,0.008846406066304916,0.007120344962879957,0.002046781350149931,0.003406095198346865,-1.7753941770469188,-0.4812110425765343,-5.822180634340786,-1.6930712505827605,-4.211710913982512,-5.384245930847361,-1.5453463480265934,-0.6050730550446233,0.9529001414445395,0.5373221993440404,0.3165992870065909,0.009403448552230262,0.0006821806316003122
0.03212042764060204,0.049309449649519554,0.01589917702784484,0.014925717272860257,0.00693564667019485,0.015732397770239437,0.042317610835680315,0.05316344830886048,0.004847300733332009,0.005231398571044478,0.0019130459795826944,0.0061411269709586505,0.009078926205799073,0.007172800392339548,0.0020563106211195707,0.0036230111606517673,-1.7264538559504559,-0.49914944114235493,-5.619263755616898,-1.803934058580497,-4.0994294201206705,-5.238794116510689,-1.4167513411436412,-0.5699489462565364,0.9526826027117588,0.5680048325204794,0.3236295182836658,0.009356974961850324,0.0007095934342205177
0.032523454033496206,0.04890918494702689,0.016647477813326903,0.014408027178014425,0.007335928587279001,0.01563681281448063,0.04096784635595407,0.05241286280531019,0.0050792620209644,0.004982392934592204,0.0019275588467699111,0.005748966099806645,0.00959304450795196,0.007086502660371904,0.0020122415449595832,0.003553197693311865,-1.8420630959937172,-0.4874404354691879,-5.857285665397281,-1.656773113563158,-4.0202795066994375,-5.241228016133496,-1.4198922746921907,-0.588700307033229,0.9416848610421598,0.5385953472908486,0.32318768423072325,0.009580917302068316,0.0007245777952710203
0.03190846894566376,0.05146517251447604,0.016074761992644095,0.014081410202510265,0.007446173234765878,0.015225217702596317,0.04151835802302943,0.05076599143935311,0.005020095861964201,0.004806686307042582,0.002067802881255327,0.0060031449130851875,0.009017975791135417,0.0075295429009809255,0.0020052258740220932,0.0035680555256509656,-1.859061605118803,-0.49411231591452986,-5.601081084323694,-1.6605658886412256,-4.081510974435091,-5.366395958761933,-1.4447051057372475,-0.5639061172864943,0.9394930003659504,0.5488192732437782,0.3210009604069999,0.008981281690477945,0.0007301510962764717
0.03261596840838974,0.05060578238661067,0.017401807304548406,0.014796333537800285,0.007469491103261295,0.014738070416715933,0.043472369253288505,0.04888923542239954,0.005201485953510672,0.005230603972166562,0.002060152721256287,0.006232766401917853,0.009159107833899689,0.007194486276790377,0.00192525049236755,0.0033305926020994673,-1.8525630398806516,-0.4715701054979669,-5.417820001949347,-1.7683949540633364,-3.9630613210148082,-5.275755089222435,-1.4660947722569222,-0.6058154063084286,0.9574324550652948,0.53182679845892,0.312648155729424,0.009466733003080667,0.0006789459725592522
0.03323292525818317,0.05266467379731976,0.01627945487489608,0.015035429592746586,0.006849071813983284,0.015446225422917218,0.04078228542858335,0.05146659643865626,0.0050449793521777034,0.004830749939376252,0.0020833517296847655,0.006215311749703878,0.008816676308759612,0.007333592965682287,0.001957502774260597,0.003427910089483878,-1.7647006438797854,-0.45850598195160686,-5.699277744469639,-1.6596568644224137,-3.8866161483101953,-5.076084088110961,-1.4419145954414159,-0.6070197613876523,0.9868365436925691,0.5735829399096714,0.32896965238277515,0.009317283440279869,0.0007420352458339582
0.03065676804420562,0.053490574964223575,0.017372255515844523,0.014487905048740772,0.006913778563118963,0.015277424839456056,0.04308956839367857,0.051898079565321366,0.004868482809321565,0.004960186852738425,0.002017983766215999,0.005975226040476632,0.008932545860227903,0.00690480600107621,0.0019351415988734257,0.0034767650717692743,-1.7856176414545055,-0.4620742451241463,-5.4965875152467385,-1.6520200247767896,-4.193685480073735,-5.222081484386324,-1.4156683810633244,-0.6028103510804969,0.942137905351533,0.5759826098890137,0.3122274818500002,0.009266988058988387,0.0007154257461235436
0.03119588956114497,0.05219377987143404,0.01680412829063181,0.014755718035896368,0.007270033398829266,0.014745212674214931,0.041478016428099285,0.04979205851756548,0.004840542824896363,0.005162235552280444,0.0019399983263725966,0.005877767000820591,0.009217142536292359,0.00735581932724643,0.0019002668127655505,0.0034300166707951674,-1.72322566059399,-0.47487630005638054,-5.711189040256492,-1.6859634245829247,-4.1539253519731805,-5.09733743337304,-1.4433433591656892,-0.5629879572665265,0.9566908013018455,0.5314778962948409,0.31486352582152094,0.00884842082347505,0.0006984440776458894
0.03209649732400334,0.052176708602436055,0.0163706027266233,0.014113455285553096,0.0073743027840124055,0.015711048034631234,0.04269787630790023,0.04914146250273785,0.0050267119684616925,0.005135964850558157,0.0020241038772568086,0.005790049390021776,0.009531812023644476,0.007168408398849175,0.001960665100354579,0.0034256907032551654,-1.876991784508353,-0.4735131568462142,-5.454684350280123,-1.7854573984730633,-4.062631357194313,-5.069967328718237,-1.4215629037055717,-0.569190424218641,0.9715021343034052,0.5685536011133446,0.32389394451305764,0.009702265661775936,0.000710574294913997
0.0322565619491253,0.052678693298161244,0.01645357536935348,0.014411872390570922,0.007194764086524305,0.015632094476874758,0.041371287417285525,0.05070493943181998,0.005188225974624241,0.005201796108780651,0.002074925357895216,0.006119271906135214,0.009395173030318324,0.0074448177889512935,0.0019360905123411481,0.0035229676161247,-1.8807478051487965,-0.4957025325164025,-5.431922320295791,-1.6823299070973121,-4.005318806938272,-5.085032247462597,-1.4714761132637377,-0.5745172686546653,1.0069270265779795,0.5691621302166271,0.32622852905508093,0.009218790053279203,0.0007294992344718645
0.031787590797923135,0.05023697237424877,0.016571806030083604,0.014013906839643887,0.007109134145257454,0.015815105173230218,0.04397377429139003,0.049581226066967646,0.005057722043127355,0.004936807393506741,0.0019626882495011066,0.005763119193927344,0.009500454938510873,0.007307349457552136,0.002082478358806958,0.003599194865738323,-1.8289208302243134,-0.4833483395234328,-5.383076634487864,-1.7983907462269335,-3.905372961275757,-5.108939209581821,-1.4598137650864125,-0.5641879334907655,0.9725073080447274,0.5552954615745762,0.3354656267915721,0.008996453571479527,0.0006953905301821973
0.03192742778056806,0.04958844687173841,0.01588233189883902,0.014818753357270233,0.0073199014222535995,0.015292713989942473,0.04302640889356198,0.05043199755314669,0.004825031596492609,0.004836323561445353,0.00199523604464985,0.006028077013286519,0.009496709138723388,0.007202600824351114,0.0019710602140647184,0.0034665880408297103,-1.8871148430156302,-0.46750916001277315,-5.784088009215627,-1.6536095613102835,-3.9818278377835927,-5.185394491210738,-1.4061486817876807,-0.60834538342533,0.9845437770344646,0.552085374970411,0.31928579452910694,0.009569613724030089,0.0007089858814010616
0.031902024747034026,0.049570060972739874,0.016786425491681734,0.014890407385380888,0.007074391406832242,0.015212281146244932,0.043708558889895215,0.05097693428484988,0.0048791741093111695,0.004842004741654576,0.0020718851703019725,0.006284285153174452,0.009449815350961285,0.007588562288687777,0.00193104170613647,0.003586868995661292,-1.8772416398190255,-0.5012724030421117,-5.824114739771114,-1.6869002307536518,-4.080875301665875,-5.069608254705976,-1.4377554451386096,-0.58786110799428,0.9865359260907649,0.547227379280023,0.3196676722567321,0.009703384778093294,0.0007213396661882411
