cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(0)_pft5,cfall(0)_pft6,cfall(0)_pft7,cfall(0)_pft8,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(1)_pft3,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft3,cfall(2)_pft4,cfall(2)_pft5,cfall(2)_pft6,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(0)_pft5,nfall(0)_pft6,nfall(0)_pft7,nfall(0)_pft8,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(1)_pft3,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft3,nfall(2)_pft4,nfall(2)_pft5,nfall(2)_pft6,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(0)_pft5,krb(0)_pft6,krb(0)_pft7,krb(0)_pft8,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(1)_pft3,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,krb(2)_pft3,krb(2)_pft4,krb(2)_pft5,krb(2)_pft6,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.19465948031296404,0.06483104182907498,0.08963735801308464,0.04912455099522085,0.09455633028380814,0.09321054605249135,0.06576299110903694,0.04044596094311784,0.015656320396344407,0.0008944566126429739,0.011602785542543608,0.0008620484854743667,0.037007107510034484,0.000910413107593207,0.0030429409896562867,0.004015093778179629,0.007002266745066625,0.0020930708838034114,0.0020221831398414512,0.04602622706328153,1.0330408159551673e-05,9.873348205217413e-06,2.0129338685319858e-05,1.3894806079355465e-05,6.938080006302263e-05,0.00010131657255362906,0.00015353584468554362,0.0010205593524991285,0.003582072581696435,9.578557958405233e-07,0.0005084213311644226,0.00016336744752951872,0.00020918107140401949,1.0402081742277967e-05,0.00010039111675772166,0.009824888434707255,8.578316186048907e-06,0.006937802169878689,0.0002083489486022265,0.0025746772671214613,-0.9936399726000285,-3.6572239385675784,-2.0331143395147753,-4.775108490925257,-7.536039573868138,-1.132491403017994,-2.0751570295436963,-3.6580192966749627,-3.543061310619931,-4.955962183972468,-4.848608896150624,-4.6973781397709535,-5.156173719974405,-4.873885298486384,-2.44542009816999,-4.928350983196586,-5.626255724737422,-5.30641598520928,-2.899035503313699,-1.4318451901545601,0.49537527265705866,0.9585578055028658,0.9546518564759141,0.4139983078291659,7.148682750100878e-05
0.19130719922527928,0.06534385422431421,0.08576099308971437,0.049418308947858626,0.09933463603867916,0.09330003187951383,0.06313004790156632,0.04087904874419675,0.01601457527945118,0.0009388371898147283,0.012053239103410022,0.0009224784348154049,0.037780628653860046,0.0008743657964307941,0.0030047747542539223,0.003993287450437488,0.007172805867040406,0.0019461708078825763,0.0020703468482613026,0.04495525683872949,1.0026903289823272e-05,9.827058453833177e-06,1.9307906856894137e-05,1.4043409056310227e-05,7.237940405782253e-05,9.717120689954801e-05,0.00014252162763505948,0.0010131812005527456,0.0033925227820562017,9.934671392545355e-07,0.0005116537805961777,0.00015128348781010868,0.00020229286305272485,9.612020384230776e-06,9.890660303183427e-05,0.009612066289827303,8.189035922549754e-06,0.00721466284982963,0.00019505397847913785,0.0025196661983999673,-0.9824331663842011,-3.5943245233960717,-2.0391893746061176,-4.793319996909759,-7.962412362935547,-1.146137898633766,-1.9821958459345332,-3.4783225036010887,-3.43820527551001,-4.851748307421177,-5.327945543099467,-4.723943553137709,-5.044035892727046,-5.062971122092979,-2.4532541719400562,-5.130737448696997,-5.567745465255331,-4.913469425647339,-3.0562631404820886,-1.517603668748478,0.5014306589647072,0.9102809627401808,0.8850802497629686,0.4178732261993015,6.860076249794085e-05
0.18769013540325785,0.06565528428229252,0.09044412390308006,0.051252930434732426,0.1003847399036756,0.09408822149659757,0.06463347143047647,0.041643373674095534,0.016263958950648933,0.0009132409520956319,0.012013058462596607,0.0009113640054935551,0.03612317407971763,0.0009140371024300597,0.0031900711521903992,0.0038513000644125692,0.006877190954825949,0.0020198615994641393,0.00204893227810009,0.04575472300099893,9.96531547458726e-06,1.010871981241435e-05,2.0413241594738453e-05,1.3469450395759906e-05,7.058086476091083e-05,0.00010362216950474568,0.00014929059576939253,0.0009563046468604058,0.003629549769164653,9.924223512320477e-07,0.0004753965593981087,0.00015783347506453726,0.00020418257939376784,9.681451401662573e-06,9.635680148222863e-05,0.009898477310523532,7.976729363556045e-06,0.006904649276364656,0.00019879135026546786,0.0025550682119315515,-0.9892181307506652,-3.5330240636549206,-2.103900785384382,-4.746977977908162,-7.947658843845106,-1.0483677857729,-1.9754209679303707,-3.4408076353783783,-3.369009774818219,-4.973891605627876,-5.10449157558735,-4.294069222996834,-5.232643609085158,-4.813925361991957,-2.612096763871176,-5.036999447104838,-5.3800988518314,-4.926261639966835,-3.045204362845705,-1.556167234759128,0.503832060700179,0.9654794145012893,0.9081657973208767,0.40985673655521837,6.982786799856011e-05
0.1808865154233522,0.06945344181504243,0.09046526471126061,0.05003343700078149,0.10104069668125648,0.09746498228566873,0.06634992909475429,0.039611172507819335,0.016683868964093677,0.0008806013551708097,0.012517149302063012,0.0008702736972781717,0.037246703295618834,0.0008962276822315605,0.0029745324687719715,0.004071296089683783,0.0073376462520657725,0.0020907015055248615,0.001993463030230475,0.04452556992990215,9.581214634258934e-06,1.049816487593687e-05,1.941690655255375e-05,1.4162305982724094e-05,6.777108895649318e-05,9.949942103573577e-05,0.0001526960406707398,0.001033049841271789,0.0036255580151096922,1.033366039275578e-06,0.0005243982360377848,0.00015743074065914156,0.0002034526412016345,1.0315775200663539e-05,0.00010072597634343177,0.01036534302225012,8.511173020404385e-06,0.007046399383964652,0.00019237179904076795,0.0026079536140037923,-0.9647559675820456,-3.6905724810944704,-2.076985701282408,-4.9225477592743285,-8.224872092175081,-1.1519909381653388,-2.071682591847702,-3.5517400897672893,-3.4869763782280447,-4.800444069692036,-4.986257107671705,-4.503299064733503,-4.967916074025207,-5.017054533006593,-2.4894714666421454,-4.790796655087449,-5.7526877092861355,-5.32097945010739,-3.149178088067792,-1.4815480992922072,0.49749031952506156,0.9344461300564517,0.9428539841428403,0.3854834952899321,7.16959804557765e-05
0.18945423108849552,0.06862441016037178,0.08567622323265746,0.048933286453659595,0.09403615395980547,0.10158740933493403,0.06491329985228025,0.041376073945680894,0.01680946590587611,0.0008658910101264436,0.011720642591807977,0.0008557475033476319,0.03555220042784005,0.0008806966774593601,0.0030725027624023613,0.0041060549830596715,0.006828691696404204,0.0020459314385676583,0.0020418341486998365,0.04561387343284876,1.0384504574441002e-05,9.769899494659328e-06,1.9721732444342424e-05,1.3373522567281636e-05,6.956285610467886e-05,9.608017012532625e-05,0.00015259441964955866,0.0009824301185414827,0.0035720864362817416,9.524520119623028e-07,0.000492119115766287,0.00015852184392196032,0.0002053160022224733,9.528264580690843e-06,0.00010220200190444388,0.00989390407459055,8.207585821032717e-06,0.00673497329879324,0.0002079588388804362,0.0024062412822687266,-1.0230132610038278,-3.83082711855759,-2.152550504991738,-4.771643871143366,-7.909311975469593,-1.114484691192168,-2.034346764991862,-3.6166281513919096,-3.5815271711688434,-4.788751692019027,-5.143844137469944,-4.384558490862652,-4.924308617611507,-4.870845756648953,-2.6243535992517937,-4.894421868790721,-5.284616547942468,-5.298736749708655,-2.908884976981909,-1.478301467528058,0.5063226338152866,0.9196664947478134,0.9549612050144266,0.3864589874662508,7.240213742407778e-05
0.1862238420167168,0.06580227394268727,0.08752211277836583,0.04758645983920926,0.09596651895173167,0.09971250144346995,0.06302879017401083,0.041939895716399826,0.01645787678288208,0.0009015440324473138,0.012357494028439766,0.0008805519240343648,0.03716797214703612,0.0008873469791641488,0.0029554414045148496,0.004078144975955175,0.007212978154060712,0.001908830570995997,0.0019173613923164185,0.043123939389158594,9.574273235408837e-06,1.006781966811261e-05,2.0444354994085874e-05,1.4683754843524819e-05,6.855251897768106e-05,9.797162690292173e-05,0.00015709509507188794,0.0010155725425807377,0.0033797860735712373,1.0352851397123027e-06,0.00048626962302730515,0.00016413970159405618,0.00019932763605980285,1.0351340411150057e-05,0.00010029708771169414,0.009644194335756147,8.497563431611053e-06,0.00709289531655234,0.00019133439386815574,0.0024351409574255916,-0.9634996868645974,-3.5105447202505187,-2.189889845659653,-4.940560470307538,-7.919067889713999,-1.0498327052329663,-2.0675748175987794,-3.6633146832014374,-3.504333190665997,-4.964501306730437,-5.166476793635299,-4.69609343058738,-4.847918444756173,-4.949604620453951,-2.474917167933621,-5.051043495681144,-5.4005211479160495,-5.255146445934189,-2.928741242698898,-1.5248290393483181,0.5059589894658193,0.9445653658142471,0.9299457626215174,0.39755776379174423,6.883594459699832e-05
0.18256321215323434,0.06465251378327555,0.0911095574393253,0.05132807102601411,0.09516194733094142,0.09607149089414968,0.06713638296021446,0.03973427815069213,0.01570536953247436,0.0009082758025088937,0.011718180209747232,0.0009305738969957208,0.03601167741905758,0.0008656302606177682,0.003055519126335363,0.003968015919826434,0.006833213907357826,0.001955361477189815,0.0019569786172460323,0.04574499544367376,9.752221092969993e-06,1.0209705822482284e-05,2.05622598714968e-05,1.3405801064585933e-05,7.293798980871174e-05,9.724014129326958e-05,0.0001558985804628751,0.0009597492385423926,0.0034623944809182563,1.0253327732242521e-06,0.0005225625176184562,0.0001632595257442796,0.00020288719190077187,1.048345593588675e-05,9.803992571064166e-05,0.00986695897674963,7.937913918361903e-06,0.00688329446644692,0.00019252495809697956,0.0024559346474876077,-1.0077258948993,-3.6996193349745834,-2.1990778235336577,-4.869018060039691,-8.091169435632187,-1.0862054787845203,-1.9720344848694507,-3.526025873541218,-3.606469725310178,-5.006120956500649,-5.212387726056228,-4.6173913541214375,-5.2775735375144555,-4.91176564137997,-2.6744730602727453,-4.83700609666191,-5.569090207963826,-4.865498604890239,-2.8517070362051196,-1.5416649851877462,0.4859319071050177,0.9073951402288467,0.8907452747135908,0.40673086604555564,7.006056234402377e-05
0.1882999900449081,0.07107889941286313,0.09031028579602049,0.05057175781688657,0.09986914024893356,0.09632381321465601,0.0635811340060013,0.040643900951408934,0.016570595030483665,0.0009181306256439946,0.011572226229832045,0.0008550080435150623,0.03741149537375702,0.0008902705264092983,0.003128819654481241,0.003941488476137426,0.006808563662618254,0.0019246004772743984,0.001947890999508639,0.04539085816474942,9.896092767871386e-06,9.883615692266181e-06,2.0091776497172277e-05,1.372374104611127e-05,7.163081500532389e-05,9.918737985351003e-05,0.0001495566843422758,0.0010408199466971086,0.0033876218335379123,9.76300989776351e-07,0.0004811744448924855,0.00015601194764586007,0.00020690394667796012,9.537306482998447e-06,9.678789215476488e-05,0.009897743396072455,8.191079139668893e-06,0.006919584149314952,0.00020197075932093305,0.0026191692650568933,-1.0285130167828767,-3.520910202077148,-2.1942433832424126,-4.944047885135909,-8.070346572880894,-1.1196956871593582,-1.9054618683107147,-3.3995972614760337,-3.3646619140047616,-4.920228408336724,-5.05716463427557,-4.69067713759863,-5.148862629905615,-5.046359985869656,-2.606617539404029,-4.731614437332993,-5.4162556840336435,-5.186266887632905,-2.866546677745611,-1.489483187424853,0.5195276404257128,0.8931920786194842,0.9001501492572076,0.39346923788542076,7.00077257690074e-05
0.18840704338483089,0.06611576411175268,0.09012039034436876,0.04861610339804015,0.09956599923826025,0.10042745892839293,0.06510631154923781,0.041437324887648175,0.016817160916193286,0.0009385143519084928,0.012059770343164479,0.0009065949621866599,0.03738361536384071,0.000862262752038884,0.003211498751467985,0.003951599030431677,0.006941372768867467,0.0020056166448611606,0.0019758423645239998,0.04428517389942308,9.781468343507802e-06,1.0236335319651818e-05,2.0157081562258365e-05,1.463638078868984e-05,6.97745129133577e-05,0.0001045583520479525,0.00014819208821772572,0.001040544752890454,0.0034108004194249556,9.809492844850926e-07,0.0005239794032641748,0.00015551705621940138,0.00019276330663869356,9.518675091193233e-06,0.0001001779742060068,0.0097844968148358,8.136471849754498e-06,0.006656775320653302,0.00019963561578390985,0.0025895678791016904,-0.9656298040326107,-3.6172597354782146,-2.2018385340634126,-4.7623453323763805,-7.531855502214379,-1.097904310500277,-2.026463214895808,-3.6527518289280128,-3.670471234476102,-5.089021306636844,-4.850820820550057,-4.513618374718032,-4.966330241061915,-4.6881708762757235,-2.4601253011569657,-4.733738631551938,-5.513561960437723,-5.303708496261239,-2.8545152630560233,-1.4470289875650633,0.5249481010594382,0.9402566960818295,0.9454897412693717,0.4019466904063259,7.033451922073461e-05
0.18238792595348718,0.07060255968246394,0.08744300702108684,0.04769007069635516,0.0942398278416307,0.09710733894436278,0.06463813712548734,0.041673189942151995,0.01676273205468258,0.0008955437645518812,0.011928428580839756,0.0008895601627631462,0.03719729106739395,0.000921058110060734,0.003173990764290602,0.003804542317520894,0.007034859074413443,0.0019245764928446654,0.002087622907628703,0.04617595726799044,1.0329379623245673e-05,9.842832633805358e-06,1.9998765798593078e-05,1.3449233669867558e-05,7.343558770328406e-05,9.784473596912414e-05,0.00015334855121461983,0.0009646166271168238,0.0035719418259991765,9.91811928997103e-07,0.00047975270705891533,0.00015268218558194376,0.00019672269611882432,1.0037557310407144e-05,0.0001035782923226577,0.009592937555251565,8.073564890984977e-06,0.007104943469342928,0.00019031929122638062,0.0025722238880216386,-0.9763769947254956,-3.6745387611868634,-2.112122933587694,-4.919994758997635,-8.193008243791693,-1.1517941078004874,-2.0382988580723724,-3.6072838924641895,-3.6050135537148376,-5.07968777425969,-5.023844626918818,-4.335834838971712,-4.871305102187045,-4.729123688320474,-2.51014948438332,-4.823613654681943,-5.465562288595094,-4.966898965214677,-3.1173885971660087,-1.499880819965259,0.5007959959215046,0.8862250014550002,0.9371406203096967,0.40863091141393526,6.802158353155354e-05
