nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2)
2.3408664037599918,1.7049255687984797,1.2741715000229292,0.24906934052709281,-6.6082870350972645,-3.1836022736384293,-1.4478700071204749,-2.561696854219452,-4.722463532665259,-2.1268157075175322,-18.46185948630573,-7.447086964874715,-18.124974662924604,-3.0544381295381084
3.7503744269174577,1.6943336793485853,1.0618981030014263,2.2235661557632103,-10.867561166455168,-3.0304279481634415,-14.106526081549227,-7.516243056488891,-4.319749321682211,-4.700383712866338,-10.262316450677705,-1.9479010424534273,-18.0348159232344,-3.791224457811073
2.307263040786533,2.528800222778612,1.223995384144738,2.868587067639942,-10.682294558556617,-3.111674185297378,-4.7427133057137,-3.842349199094077,-2.746950794597383,-1.8506859417467654,-10.885508976112678,-1.4396902494020605,-1.5724523896953144,-3.928581870224971
2.1031097465325024,2.9174865938168746,0.7771606138441948,4.379510254282152,-12.262977132668087,-3.8808999423906445,-18.399180315834247,-16.885492808298917,-5.000427220530542,-2.6062600657389514,-6.040191778740908,-0.2346540927955303,-11.214015808545497,-2.4454451729706705
3.0436314027665112,2.078868710975872,1.0177406571044623,0.14299629980339737,-19.96567604001417,-3.902333681873877,-17.97902359175934,-5.9725515117995585,-5.180335869936001,-0.6159008866974967,-1.5207340414173132,-0.3386559548306032,-1.3122820327482998,-3.184335034244426
3.019553689407025,1.350909940393882,1.3062096551724331,4.453315355206071,-3.059352097979456,-3.566633051303165,-4.90238969473306,-18.05817452543224,-5.839020917522998,-1.3091415698870716,-11.535430040859195,-0.1440622790782644,-18.064641104474905,-1.4331169553942988
2.9599661310579837,2.6543003910077543,1.3171272821701447,4.588360806674179,-14.072784775406555,-3.0502006465379967,-16.981827488883358,-18.368821325889538,-4.273537930510603,-0.9412174536549704,-10.578919500394433,-1.7900618924479108,-5.479232564693326,-3.3717148415831995
3.8977632497989276,1.1215623372588068,1.398279707543795,1.591772900052833,-10.047053145028455,-3.5776481272992653,-16.580492317353368,-12.872877358606306,-5.2282622548288185,-4.000956270243433,-16.27756896307503,-5.1587279345687165,-4.121165786524822,-2.293089898716277
3.786413177101684,2.2730889771534484,1.1893401156326044,3.371275425662316,-11.055762055643552,-3.310661177799917,-18.612815845267672,-2.8889557088783064,-2.8887514262243306,-3.798373204664774,-4.716154160343761,-9.874838246139817,-15.67679320763048,-3.804588283987312
3.5604538332357896,2.511748302356774,1.3136360238018305,0.1219602972950913,-10.025468739099681,-3.2951638024826635,-16.907517538093593,-7.06916452249877,-5.663559602761257,-4.111503305088865,-10.53164338160744,-3.5297049884570892,-17.09720437361747,-3.4443300075071863
2.408892734131326,1.477401609397957,0.7265538485262912,2.03623063163842,-6.989585948349214,-3.5619682168655302,-4.558119215877227,-5.6865567316225665,-5.493892343803697,-4.760676045728355,-2.5289628764078387,-9.209672441027553,-17.04805030367771,-3.9336001733256456
3.2566727305973076,2.164741126316697,1.4869036664352557,4.445968741954143,-11.824220768129898,-3.6284141590874652,-14.092644517828298,-16.96710229124616,-5.447665373591963,-4.351809830752933,-17.729116331983107,-7.618930780185185,-13.897294256768983,-1.1152630868832523
3.1569465020037715,2.9751915490265617,0.8724669478256732,2.3423704996882613,-13.540884682610944,-3.8171123491034473,-17.151022315226175,-1.1929239636241462,-2.052757272804977,-4.779943467107215,-17.008117092837846,-5.807111486219876,-16.291963820746293,-2.90835881911935
2.2581926997192667,1.9130235134435805,0.7716946161692593,1.8243347732174382,-18.123178235891324,-3.571871949289858,-0.4331735418647611,-13.456222367064314,-2.49428290063026,-0.8683242060439422,-1.0540374758855116,-2.177915828555764,-6.874023141529584,-1.4302466673176273
2.1512893613146993,1.9256613143976156,1.489256238615059,3.8710407413441885,-0.854699977059262,-3.220365643866521,-2.589848847901333,-5.9400603171665,-2.9579919823310408,-2.4364277517864465,-1.6076697537987563,-1.83211478482872,-3.2066891832539213,-1.9809726971108432
2.609159894174498,1.0712595907802787,1.4356551294095445,2.971989709146935,-14.06695487415201,-3.850864892152462,-3.492489006534985,-3.3532481304931814,-2.741968127477874,-1.8390948093627473,-12.716293786921671,-6.989704180675456,-19.829760074648412,-1.499177323935279
2.174865394987285,2.2615099960815352,1.0040749468400882,2.680777858739121,-1.5584143783753106,-3.968384988728758,-4.609494729887432,-18.96415727249059,-5.847385576258491,-2.8938932791072283,-18.74480403057496,-2.1874748822001706,-9.46169443639809,-3.9128836520206765
2.081001372963839,2.2253370594789588,1.306111817658405,2.2452177032463907,-8.963844636441076,-3.2001705459500984,-7.850927136567799,-15.527271270589493,-3.5477918965220856,-1.9214306505804535,-5.391271080465581,-3.8533455431876673,-0.7120816038850464,-3.4081350738487943
3.9021813591341523,2.0766789807000325,1.171956140494912,0.5873618275157303,-12.426538766575671,-3.2306208535368275,-5.932470799530092,-19.20122617550834,-3.8136229460110216,-4.567436854454794,-0.18245705935457224,-1.1167637735203826,-19.580494857472114,-1.4240512632921076
3.838859201116815,1.7070964451269102,1.219501655047766,2.266308356418117,-6.960873556930753,-3.6596825957018084,-13.58107119099796,-11.553765611734178,-5.417728965389996,-0.9274190742666253,-13.060911882303431,-6.038519416332132,-2.2083132072273237,-2.5101285578104857
3.088507818701726,2.912996249554197,1.3867263831449892,0.9303868735533536,-10.583020904629711,-3.0287037725714545,-12.589910665250807,-12.605695140527619,-5.219879072843383,-4.439816740816286,-5.267934663955964,-2.376698359854987,-0.7166420262903017,-1.6797453672839109
2.4867049880671974,1.080233156577031,1.4854373843696602,1.7682084081636684,-13.791766305594827,-3.0940447902506176,-8.356512018954778,-15.724063640402221,-2.443615029135042,-0.13253181023175742,-18.275096633098467,-1.4637088798053757,-12.228737616080561,-2.427782660479887
3.8296319515299615,2.9467583915502344,0.7621639104087994,1.1429687777035777,-18.397720484028913,-3.438202147337862,-19.729272530531702,-11.803223877562262,-5.706463933391966,-3.0143936636462634,-19.205349433614376,-1.7313491199731885,-15.82619402062254,-3.015073868926264
3.7400959932127837,2.49253212266441,0.7190383616420585,0.4523071514217307,-5.758091840578745,-3.6092974493118906,-4.755008017547398,-11.138634029733312,-4.615990348110895,-2.789093499759257,-5.103676185153535,-1.0680191632502964,-19.009632787887348,-2.4276653763191347
2.0656708581677554,1.9368190900487174,1.3852828290969004,1.8717923054595176,-1.4442366204952002,-3.3693915283493907,-1.410308658519174,-4.93238415429086,-5.586259333404951,-3.8673582989428823,-12.156007953788228,-8.315941868080447,-10.151259064944457,-2.5858955328955284
3.9125183960547627,1.8674557657919555,1.2856268042879977,4.715361669772252,-2.5479222636176893,-3.791332375488408,-10.12900510435447,-13.079978332311079,-4.400565219451138,-3.232046551395819,-3.5554517175174176,-5.52382335428777,-9.578482788330705,-1.052657928858776
2.119958544383033,1.9759152795814976,1.274061706946116,0.84069359512231,-7.8305212671660005,-3.7605352204655333,-2.7386581468311064,-13.490716658538423,-4.683748732396362,-2.0688499952623216,-16.347098128413815,-7.179602474859696,-11.709026182623711,-2.939086410579669
3.049754436011165,2.1992802881379325,1.0666674537501646,3.3054247287604683,-13.875784619504378,-3.873573772844972,-4.859929925521566,-3.069470385649428,-4.971975071110271,-3.005249414825703,-10.07847258242525,-4.720064256745929,-6.8761455953557284,-3.8751902999340357
3.4429541654680342,1.1239420139588205,0.9682885676728679,4.155588564289051,-11.020815265759914,-3.850910251231752,-0.39782648438140455,-2.3032193047221625,-2.914745467099944,-2.983593145793869,-16.341470034902976,-0.6800293039568377,-9.406212582308935,-1.4429336188375448
2.6841900115188517,1.6705766341589412,1.485540480674039,2.656981937624764,-17.200161065171148,-3.7803253220052926,-10.409308840084858,-19.154828881280615,-4.1498640584867985,-2.9471898738073747,-4.49120832014221,-6.486074551556507,-0.4472796453619736,-3.4576902420972906
3.18197336993627,1.1793985940165093,1.233863983993982,4.97429307150366,-3.69914110874252,-3.4442964592796987,-10.35364698774613,-3.382903770789749,-2.256103661157103,-0.15288802358934372,-12.108869371466767,-0.1899169995343275,-16.897067581740753,-3.2393506722042726
2.178032249467792,1.5434770329689633,1.2679375516180111,4.279329355074403,-4.5000363624588235,-3.368934221832304,-9.772066400799353,-5.896784644648436,-4.436665802931113,-0.8775890776514608,-6.523917129861971,-3.0917334849053555,-9.334873736731483,-1.3443130473664824
2.504029467358105,1.7622953067221014,1.2776425696776892,2.514469591033755,-2.3046411328586025,-3.6536006802371475,-12.650329640489069,-2.3141577912061564,-4.142518719271836,-2.4709895374078146,-13.37800206481998,-7.260967572427089,-6.946620654316,-3.6404780153763885
3.7585452823658185,2.558406273530216,0.6907482637058028,3.500697734540371,-8.007604866415868,-3.815464949263356,-14.563250229600374,-11.861168575696697,-3.2030290590181045,-1.8702552967966706,-9.408526531233711,-2.3927356231710606,-4.917038981837299,-2.1464225378132324
3.5739801667696502,1.6685267495584184,1.3812495283226056,3.1130594204295097,-3.6349660751326347,-3.453720895209716,-15.65307892472526,-9.20603843930166,-4.515553344893648,-1.5822547234182367,-10.53170354447876,-1.7224832312158913,-6.506357004793859,-1.9463667009060281
2.43431066698213,2.9684995329825807,1.3416752092714888,3.966123934347404,-13.428717019315455,-3.464368347152768,-17.27164655732086,-9.284328064412152,-5.416443014066851,-2.290114564450954,-7.090434584917379,-6.137059924225967,-10.078956921207265,-1.3730398369762424
2.217126289405619,2.583465785999306,0.6707545509961964,0.27986911574267914,-16.30706540537355,-3.2349568100295105,-11.937991140596486,-2.6368417147609797,-3.9011698352709367,-4.890973275560978,-5.737399168921659,-8.908694203659795,-4.291345294107705,-3.49569235058446
2.690892771611027,2.522542859250721,1.4542313574764216,1.9200263581689887,-3.494935618041179,-3.8092077345241613,-3.937122572970427,-6.915868220800606,-5.229025971150526,-3.517730594278083,-17.377759316918983,-6.2086265904632985,-15.94739204164678,-2.0680061391085793
3.989010208441117,1.0240183261685283,1.0409198132872985,2.910966327990148,-1.8072450853518447,-3.4939946652330622,-9.180341749066143,-10.614109253565067,-4.924382781754074,-4.725457247080323,-11.867712124024262,-9.479344434717282,-9.045199857628237,-3.0781190702731207
3.0672048030508554,1.2685939287903734,1.4326299657393595,4.483154093394681,-16.21906946687454,-3.65655571670599,-7.791493840145607,-18.095844474612466,-4.581728715535396,-3.7695497945868697,-1.7812170985377378,-1.5601447007368687,-8.461328448789411,-2.4389609893852775
3.8614515890907946,2.8648555659576305,1.4693301253516604,0.7143565321301195,-16.804899565812914,-3.3232633013201136,-9.225453915464087,-19.632528492624605,-5.752099856041923,-0.6484061269318548,-2.709471168766214,-6.463017872239153,-2.2680927230823613,-2.2189747768062946
3.6118112940378038,1.8548621423204286,0.6133983273449087,2.22526260696548,-10.899734019861732,-3.449055806159397,-17.898904013201882,-0.2711029253127357,-5.023452716772375,-4.0270932226682445,-9.516621914766864,-4.681639023990602,-11.24756731711844,-1.6843235610242364
3.0333088014572054,2.2193909102899685,1.2237463854077855,0.2226229976629464,-8.64418076735361,-3.115805528771631,-19.653964015783867,-11.936876134360874,-2.29509019917668,-3.269543428815565,-10.871296398415208,-0.2827402088613038,-16.03345520688358,-3.804234432624982
3.7188451817226085,2.7369306824247372,0.9720778346800132,2.619615154938703,-3.3674532446050627,-3.2614405018842048,-14.72353485588149,-19.663822234076783,-4.081199349865817,-0.7913296021313565,-2.1728899338657754,-0.5333606489460756,-2.4966915715056537,-2.259869334105705
2.8892111984722018,2.549699693068198,1.2398216343655966,2.736902807399127,-18.262185286086464,-3.0739186532130813,-10.933509503716925,-12.769657739866341,-3.4817304193249132,-1.6981939902818128,-15.807310451097003,-1.7143054363814336,-14.230251836118681,-3.43994822225705
2.812799705708995,2.4611201617949305,1.4654581784398033,4.065478195420023,-1.2870672843631858,-3.859394195923473,-18.583581702612832,-8.901675238057244,-4.838810067823863,-0.9425306324505627,-6.627441359093712,-0.3897911765406352,-14.929632120947048,-2.542647656934303
3.0024809548507063,1.4783535897147524,1.0900933994880078,2.272101331788274,-11.110241035801515,-3.6372633520275164,-19.663105886731852,-9.6103047853957,-4.659008657198676,-4.993532641976785,-13.871920217527553,-7.241579502411406,-12.170381750849648,-3.604444031069809
3.0153676492701686,2.38488070503626,1.1301855690545723,4.038399243089034,-11.005035069057087,-3.480908269660272,-3.8730013769062346,-11.488746700697154,-3.1936026004016123,-2.8704483932818396,-11.687049729219904,-2.473964317161313,-16.520745382222398,-2.9842420841752793
2.4483445534938033,1.7182198859351943,0.730374822366024,2.9390875923246083,-4.116401027904882,-3.213386938782098,-12.746430805479031,-0.32366792270419253,-3.624582541176797,-3.042938521286356,-3.372768343095636,-2.7742472748378555,-5.089420797200324,-3.4115819507983853
2.93664861473711,2.7236562616492055,1.0040380076287572,3.448918442763147,-8.300118712618136,-3.157643212281618,-14.337239288744108,-8.54804197006134,-5.507061327960784,-1.6179671941726075,-5.433840016781032,-9.575910520228916,-6.551759823803097,-2.7559295375026407
2.2481937522193647,1.8398150953969352,0.6942329296955817,2.1362417074042512,-12.3516533436253,-3.2616083630639423,-4.593110392489461,-7.920129777747523,-5.90925263127021,-0.4379908325521287,-6.343957726080692,-9.661465045780231,-3.7052253056390576,-3.3992015358460117
3.1584423791422136,1.9332687399003743,0.9198387823550767,4.459597228609548,-11.296510297903968,-3.9246558824268494,-1.161889328422447,-1.6813488983314144,-3.262269241673605,-2.7073266121530772,-18.152096488423926,-2.171593626082985,-18.497989502961822,-3.7941970453145633
3.0747676848787364,1.3202564803692804,0.507730267340349,2.173255811879353,-17.269377090959686,-3.8394845847193086,-18.46947828916684,-15.918634300900163,-3.1380632809024425,-1.0362561946328221,-10.994580483816918,-4.985117222773964,-19.350164811575368,-3.7920512158860493
2.5151354512990336,2.087796841426295,1.2395511487349928,3.064515000556362,-12.196655685762913,-3.881675926996862,-4.4626126257449314,-12.760657573178765,-3.0557839420688415,-2.4864036746197247,-5.300625134119679,-1.0178333416195375,-1.6715126305293424,-2.39467965999819
3.0230167295312773,1.5313569310056745,1.4357998315292915,2.343803919278143,-17.460934338181197,-3.56729508537345,-17.47164032026372,-9.999619483284206,-3.7548979405751512,-3.3449967686814315,-18.574152776793454,-0.6593149972309327,-4.610273041679752,-1.483356758484637
2.733736788572459,2.521662060038901,0.9853728951691942,1.0853090931896252,-17.523974799546455,-3.6549491306779434,-17.26271298164472,-0.1344473735390359,-5.803244039071911,-2.8383963630915248,-11.003338904431356,-7.023743907041412,-8.630103842431788,-3.550068927545366
3.5678247611744673,1.6648954364952766,1.0913425897986417,3.6066322567281013,-2.308061857965793,-3.1642125635478,-7.894650340739165,-12.27097571036065,-3.987181319700144,-1.2331995124438673,-2.536843703066488,-8.972558911050948,-12.341360376388236,-1.6716502047594983
2.8633035251879217,1.6644555281325677,0.9113226968232696,3.053939259253119,-0.1038776317373511,-3.5070075708954684,-15.850959948410216,-16.759353151946016,-5.830601010094343,-2.2617955489002246,-9.1630153793722,-7.96818412487494,-6.162944811593917,-1.7766788751109575
2.5181964107642223,1.688199528059473,1.4904716723472566,1.9338958924685978,-4.860046732053576,-3.54727457337006,-4.212437925566579,-4.696437548225308,-3.3289758992058576,-0.8115861031516616,-1.3095519519340684,-4.258165127524369,-15.27436874626736,-2.804113115067775
3.5166114270265867,2.301766970247739,0.6777983385652487,0.3510737516174811,-6.40906428851291,-3.7489209759706545,-10.056562149791837,-5.139739226999376,-3.7493328773746675,-4.591817342752198,-16.306953288007247,-7.828650978093901,-14.868501352467586,-2.3037898241484873
3.007931559650787,1.4063200767284179,0.5675548434556871,0.9400178019261186,-0.4108118788897954,-3.531453050208528,-2.7398244564279643,-3.1098259132900203,-3.953921770148505,-1.5372302285433364,-16.164234992787026,-3.184872621223608,-14.57954687266054,-1.503813709737548
2.1674482662178196,2.546277345770555,0.5999369065686195,4.417827260782114,-13.946330089113427,-3.345606635169425,-10.298704655456431,-12.710567409279456,-3.418232667266014,-0.35713739529893385,-19.178732027245026,-0.9033567267572664,-7.879275065081831,-1.578057097692843
2.767749906868555,1.9436859496752275,1.3688507518011641,2.1327550520681333,-9.36027462169321,-3.979805076915667,-16.843899683822958,-7.230438491301486,-3.1320923957444915,-2.1452554097559524,-17.148130278115346,-5.590486257079435,-12.933614149372524,-2.5130159678947352
3.7406580691081883,2.551722877317304,0.583989501389159,4.462515069095365,-10.61183369211851,-3.2561378551140017,-17.213219297839395,-6.652681438429745,-5.054695929562168,-2.851933604009435,-19.66442888536612,-8.499054684488287,-18.167598186839967,-3.2807674811852245
2.2000361800486443,2.383820053239124,0.5290399022092194,3.1269284530624906,-17.199914166571073,-3.054838542822103,-1.431427945113903,-15.512488259832844,-3.542314807107882,-4.862773934584954,-1.4574079932816382,-4.822425648902074,-19.139859286786198,-2.9725000209755876
2.1536989237224686,1.7858888787467198,1.169926342161323,2.402460549403054,-12.363928723082857,-3.8808429544595353,-15.12571299069624,-18.007148574006813,-2.770005073373357,-4.337324842874859,-8.15207000567702,-6.606869905470425,-15.503030145361848,-2.081594681523689
2.9140046187538813,1.8002909345691183,1.0928520048922215,2.507211379601004,-13.96066424982394,-3.4409387122347486,-6.67697832664118,-19.4688061441216,-4.136513084369298,-4.717351905540635,-16.29053226004459,-4.450963532628066,-2.7628405862149457,-1.3515829624345455
2.1398880202772625,1.8382101725734132,1.0830064830045512,0.8206425322966827,-4.767898886779044,-3.255764741562761,-2.023513827234787,-19.831128359539484,-5.133263024043989,-0.9467851001979231,-6.655456988543987,-1.1455404483849403,-18.862124874847698,-2.2091081028506716
3.1380931497873483,1.0713488327210647,1.0135220769124835,3.086649525418629,-16.193265833378067,-3.7266704168753373,-7.257087808675033,-10.68081114276083,-2.5679453697266927,-3.322329346554977,-14.693472798074797,-0.24982719058605696,-1.8683981744113431,-3.9130217650030605
3.5414572306131316,1.220669547650406,0.527485194829371,1.4411080282351096,-14.640017006684026,-3.1806812376530353,-5.857721805737581,-0.46597239609291563,-3.153948398752726,-2.9505477890453653,-6.091339547190186,-0.10535523485461873,-5.8681765370056915,-1.7149559320590453
3.8767300303805188,1.2273025226233667,1.2047842934477269,4.2689491940405,-1.00786585560423,-3.7890307102883005,-9.971812746287542,-6.456958531874813,-5.01012908199465,-2.0576829700736567,-14.874182228289813,-6.698775496736692,-11.213777939433786,-2.4124297037602993
2.898731743250301,1.9863910395758584,0.7985887562882926,0.87892896071089,-19.057735451195896,-3.8040212775083324,-8.419321534034918,-4.356302588717668,-5.3230096102284215,-4.468078746914022,-5.08912182506992,-6.978932527680832,-1.0651611593756876,-1.8570460881688806
2.6535120944860617,1.5790854955874098,1.0236983862713092,0.4878088745632262,-17.65823739835855,-3.8241421186838074,-4.583000493239252,-9.774238550544464,-5.957731508902228,-1.6997690153866656,-11.568565444656109,-4.9425615868584005,-15.739086756082582,-2.3446533148176893
3.958306479502977,1.146889382011523,0.7839173996644306,1.2906882050180661,-15.053868716051527,-3.6212936424346225,-3.719615283591068,-1.8341120697086915,-5.191139650164107,-2.3395453040542473,-7.325710453906943,-4.833908003797935,-11.3618797554813,-3.4240734824222865
2.976438718398477,1.8024296554226578,1.2955633625022696,3.841661359898677,-17.333426244007153,-3.9114809474369325,-1.927736529772691,-9.343383059606497,-2.5687962508696374,-4.715059509224634,-9.522339231219558,-4.65967750569526,-2.8720295524112167,-3.7071700053108776
2.4808911273518186,1.8130766277740262,1.3658414754199422,4.7005282438457785,-0.2447800700868079,-3.0408065135414786,-19.881759058697348,-19.050604005067946,-5.409572723369646,-3.2905757258256614,-3.4846311833595216,-1.1627036661787429,-16.2819953147378,-2.141007545140874
3.834723970130553,1.9274634718626416,0.603543571952784,2.3432868854146625,-12.521681444467662,-3.422342003933993,-11.270692180298639,-19.654816055611015,-2.0240090663453154,-2.3366528351202023,-10.574747965856272,-0.5492880221098648,-16.898378685017164,-3.4322871923642553
3.6160294981255667,1.5216621600500175,1.2992271062915268,1.4305140662516627,-19.33956615852247,-3.482985276113284,-16.085939960875457,-4.918858770643826,-3.4352014670714075,-0.47434692690820235,-4.418531690411857,-8.210318047076804,-4.076851090370553,-2.07478886555793
3.33790328352125,2.6645257719402977,1.0738240691889402,2.3834172203297634,-7.330843396361315,-3.702042571041641,-16.366317091366724,-7.729902022382198,-5.064606523658089,-4.608415964201627,-19.988971726753448,-3.9776379261393355,-12.793239208743287,-1.743067087979632
2.750352796626205,1.9720068964764534,0.9070849728153849,3.2878164764357964,-12.912830675902132,-3.0362323500576913,-1.3706749666892506,-3.124244737120101,-2.3187989177090076,-2.7992155265489838,-9.325035103889107,-2.6532833336733797,-6.146696093723033,-1.3279642131835878
3.432662054513391,2.995769416456921,0.848505799831591,4.181688936973147,-6.117067025629984,-3.3086135547849813,-13.515871662584523,-4.3665243307818535,-2.3984959106096033,-3.9291125385492416,-7.552612941377589,-6.117865191882526,-0.307992426031948,-2.563501552504955
2.4566403475938854,1.763715250443665,1.1538383898166262,0.47283791961292376,-7.988321787597373,-3.068775240821102,-3.0777805256087767,-18.653296620506133,-2.0264404850437274,-1.576238073850992,-16.77061159615093,-9.877080717222707,-16.591475537786188,-1.4854722379427843
2.0432786498903273,1.466294607236173,1.2573055953348753,2.9719416259008624,-4.423559363832183,-3.253849496173212,-18.993032396276085,-2.239022760026387,-5.091872662870925,-2.288377042874157,-7.178665685097203,-8.330580712237555,-0.5729979916506096,-2.535532131738073
2.115285391194787,2.8745240895556807,1.086267843193268,3.5260466701087445,-9.549001780308942,-3.1652620452230327,-19.340644102355103,-14.65927053098476,-4.121406574389232,-4.624642280062821,-5.952457280399502,-6.1027322008491565,-14.573906993663934,-3.9898634595747633
3.4396606234999076,2.6676186177457235,0.8950405356814984,2.864668087463491,-15.469036144000992,-3.3778023537198667,-19.75846457952751,-10.275986447734708,-3.423178072637231,-0.5008603111743035,-12.411417239266544,-2.424616990487805,-8.106028104124336,-1.218963661224758
2.796755351318861,1.638190679745976,1.3871419986941438,0.3412975669006167,-17.28593068061983,-3.9175955654159553,-3.2221118641295874,-19.788912274930645,-2.5533713780118075,-2.7887878026807926,-19.91989695080598,-6.023712745600786,-16.28266326320379,-2.126798537583511
3.358717579843293,1.9750551408099997,0.54051952543967,3.3150311413992894,-3.2434282062501296,-3.2796757226735984,-3.4838374127891605,-16.00986048133734,-2.4444482413740696,-3.4212520918249822,-19.733244196385378,-1.6504227013421993,-1.2577567476019382,-2.0333254077479537
2.462873260926849,1.5034889285650608,0.9665928734356195,4.4993722900469555,-17.02300664266359,-3.1740263304165133,-14.20307410676751,-3.9091352283609524,-2.3189152095938455,-2.905280027227831,-12.735491983299937,-2.058008942184112,-9.46329064065006,-1.9466528546104085
3.245658473922359,1.3057776912895926,1.3447903602895617,1.0592980459243675,-1.447585332991462,-3.7494287085778524,-5.395768631852537,-14.335357669477519,-4.7288583656525445,-3.480990921366704,-5.116944144880943,-4.487530332103008,-2.4292461286348086,-3.0778818423878653
3.383985044113489,2.5058971993262213,0.6514821130299582,2.062887850867075,-10.39193186242682,-3.644312610105626,-13.589959340214152,-6.340244109446926,-5.136534409362046,-1.523985348269469,-1.392620491824463,-4.404544540340264,-7.832458688884467,-3.7932018936277325
3.7289538072356567,1.570895574399731,1.1150511655285649,4.897649631749531,-8.149498248601125,-3.2752905125356224,-11.138139597347338,-18.798719714050357,-2.809602602040846,-4.82850567780647,-6.056909205131705,-9.773076425818594,-2.840125792124258,-3.5270918925010584
3.0285429908851023,2.194301408966295,0.9575454073734121,1.7697410978095476,-10.690495505998664,-3.6885842461188414,-11.281365293090824,-12.85763147913919,-3.735180705971419,-3.8341716049995807,-0.3257345572111525,-5.041387461516561,-16.136174659451257,-2.5687997512981826
3.7328302590496483,1.0436135862487912,1.179554119107289,2.7850422042902476,-16.625795912034302,-3.1825235606950795,-12.659196014757288,-14.153339626571402,-2.687499232572396,-1.871227273660843,-2.1246442348709955,-3.7641513336551258,-5.2577286071509075,-1.4906623112211612
2.1094792718198736,2.5520979177387604,1.1137064818495768,0.4405882029244469,-9.87929935481257,-3.917541922016046,-5.354650685707876,-9.124615893432129,-2.1857058503508107,-4.102636679298327,-7.93993429484447,-7.905336867752135,-7.780106803924774,-1.8320508929174304
3.444608658659077,2.6301479813652198,1.3535502279583167,0.47863145870916757,-13.168983574259158,-3.3128774796401945,-10.078132880914879,-16.205548659579648,-3.789161719333208,-3.003565301445895,-12.238238274679329,-1.9834381973869277,-11.888793156739593,-3.9206364835587273
2.1161266777821828,2.7124880833832403,1.4606008100125214,3.4732057486329673,-12.749070947408406,-3.0613996842052726,-6.810218581122859,-3.19776237093318,-2.9365907838519627,-3.1422173527142974,-10.473826203069368,-8.157291671755814,-14.188919401229391,-1.6656230161404348
