cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2)
0.001634673593678459,0.06842807243317778,0.06564764540969069,0.020920947488248503,0.004225318487546976,0.0024442883873356303,0.0038221776516135326,0.017064287669595838,0.003946808044772571,0.03318928137992294
0.0017912208781020369,0.041313868971509335,0.04913627666307917,0.007085719878846755,0.0043997874465019,0.002490468627356871,0.0027369863184940404,0.013990026916947649,0.003348474254802668,0.023091209615280783
0.0024206404427736137,0.09139411652968515,0.08642209582573138,0.007570297731714252,0.0024782029382065312,0.0021174543672528067,0.004713792317146616,0.007206704568810175,0.0026907593708672454,0.01817540643103723
0.0019361032292437034,0.08609018199790926,0.03999476437210697,0.010234172095066644,0.004344917365327782,0.0018098895371791114,0.0037326042521296293,0.018900668806520703,0.003755152445041626,0.012484975159339405
0.002224998087248057,0.08558492602307494,0.0418379022998542,0.007553432057412585,0.0029220843066598457,0.004455570152495708,0.003494857610774983,0.00857826561260702,0.002850178867417101,0.019887266224381715
0.0022435096635059206,0.03934730462823033,0.0477322318629334,0.011774029456006594,0.002282747976694437,0.004551383177819373,0.0022951369171453477,0.018907845114360233,0.002694830000354629,0.02937174223005899
0.0019421611022384015,0.04593151300493105,0.07034816419601245,0.012425910196495207,0.004057605155258701,0.00372033717461736,0.005390655279698039,0.012156391048700567,0.0016186704650932564,0.021603138139668007
0.0014297675315866122,0.09438537729410651,0.06871383064950409,0.01629923211783088,0.003708127532606657,0.0018961458358657415,0.0034403471835686757,0.009415571570610997,0.002904389051091536,0.025238434955591554
0.0016764937745136995,0.06827260277708702,0.09752145645965103,0.013413790957617232,0.0027263623773470433,0.002894778573167985,0.005526567033477247,0.0086495416183413,0.001547256713166468,0.032660059610475946
0.0026885547619961035,0.03825369149580801,0.10921096503259611,0.01658044810699602,0.0031124630356230264,0.0035163219733488436,0.005591192729420168,0.012250817950696255,0.0014527493498414203,0.024292092179953956
0.0012049362716170596,0.055792886172391656,0.10855994395632793,0.008309616339552885,0.0035094408049768664,0.004213093849397902,0.004448453992721221,0.012429294550995961,0.0016817430480578024,0.02944161293634818
0.001578385021369104,0.04942648419281835,0.047250257288939196,0.019033261246463484,0.0032381422909547094,0.0034816673353435584,0.0046113302471502155,0.01775344731698743,0.003848760166842615,0.02216577156073432
0.0018967621955985096,0.040789964402287535,0.04426714662076145,0.012547958298526299,0.003913907322667088,0.003650767779606237,0.0027642928825863736,0.018234460409950814,0.001599032371434621,0.029546411443645348
0.0025312956700741917,0.09430356437371357,0.061739173304663136,0.01710886768243102,0.003736827702433795,0.003762156068887063,0.004577862002983068,0.009362821582492563,0.003079361200741918,0.021958884918326316
0.0015597372189020365,0.04477267330180683,0.1002732932554096,0.01956318789421394,0.003260873061601893,0.0019204770286337515,0.003396133485248297,0.012891681502722418,0.0020570648029918635,0.011888717077451547
0.0016937623428669084,0.03405565882376573,0.08292555883416568,0.014163947889930804,0.006689836989121236,0.00183017822361354,0.0038070876463036883,0.0175438223344162,0.002015104590844808,0.021291068002273664
0.0014726208189559653,0.040358071238932744,0.11011822608505445,0.010633115015474285,0.003429982500712902,0.0030906407535347636,0.005270935540050766,0.007505777719711231,0.003294543672818672,0.02631265164800426
0.0026823444688136395,0.06655059555722921,0.07850736477302603,0.014033678371457223,0.0034175662132975605,0.0026596234178789422,0.004287518698250059,0.01705369246645596,0.0037336241360306642,0.015967456440621475
0.0018374307961382006,0.05060887820276817,0.08521043601528472,0.01046034550112231,0.005509225538034183,0.004321206341256836,0.0020758728783871563,0.007630719878258636,0.004053996222867286,0.033013517503618486
0.0023685979906682446,0.06609208141378754,0.06983997087716207,0.018725206240177514,0.0030064725824947114,0.002531662966060407,0.003523284535562351,0.008791329468937256,0.0030941273637165086,0.03256633905604456
0.0018212702892957972,0.08338151683628878,0.08903462203876109,0.018879163203727317,0.0054879790218304945,0.002459815534407616,0.00455732630255226,0.013729595006657274,0.0016259706580991717,0.033931568175379664
0.0016684775094898022,0.051810990248200905,0.08579904723432866,0.009506776182438345,0.004130141968527587,0.0032188855153401892,0.0033553340846208084,0.01186427946646695,0.0034540117046731995,0.014180011679549506
0.0024629117707602385,0.06598595214781101,0.04578588242968801,0.008968804891311266,0.002814877110131686,0.0047636380168099325,0.002680335556768007,0.013184257601583574,0.002979624935792971,0.021735913763724184
0.0009006411875614503,0.0854422562537755,0.0734814432505241,0.012746316111685158,0.006073428169915487,0.0034984434489273714,0.0020377593716173637,0.014365923245449025,0.0018618040047519958,0.033302849101876746
0.001653759165796593,0.07810316595255423,0.07662398477476348,0.007363148501149584,0.006476360595100476,0.004464324687370567,0.0026742478715302627,0.006864376974463402,0.0036417458279918444,0.026796291521142122
0.0012103562671023124,0.089764548374108,0.07188769341765108,0.010273552294890836,0.0027439897170412324,0.0048991478600976975,0.0041603926824981385,0.010229537845839243,0.0015189409045861342,0.030745181350967498
0.0015626987121398054,0.056160915661957446,0.039726829887156284,0.013928478696466642,0.00355047033134122,0.004811865759614212,0.0054401649686122155,0.012770639967536194,0.00325113952801493,0.030009637575522583
0.001284025598940672,0.06663687428233117,0.07334046276655062,0.016831829785709792,0.003221894903566387,0.003084923153379186,0.004551450890148618,0.016181574969140546,0.0026977097968438183,0.01398248354139522
0.0017552932150960536,0.08863374772739879,0.05859673059025354,0.01334838140449298,0.003780930735384925,0.0023404667450037265,0.0042740166080691535,0.01678755088594404,0.003362096473608759,0.027311070160229663
0.002146648668328721,0.03682256067591601,0.10117753564553159,0.00815515963164359,0.004813282626360311,0.004634378084687831,0.0029315831935401845,0.016701125058047318,0.002222199504845187,0.015027609951358614
0.0023932042141771885,0.05018492323121705,0.0646231010446016,0.011848718498563466,0.004424772504744101,0.00254961317650966,0.002863604611623191,0.007236874837067205,0.0016617437734783094,0.020020674498797776
0.002007993415995741,0.059514933225234594,0.08669612380327302,0.01868668281249667,0.00338922581461399,0.0023802185274246533,0.005507740135830246,0.017263759519053828,0.0038169430538374897,0.022749736293337125
0.0012185676070927659,0.0904769159730763,0.09310905298865475,0.012222835794656668,0.005145532294777749,0.0036998235427398774,0.0029046288745882107,0.011094689182790883,0.0028454165789621256,0.02412041027913203
0.002358347517199843,0.03874995326990644,0.06297738687516401,0.007898728329234972,0.006289562623777188,0.0032793339840569433,0.002372415488377973,0.014677360404508101,0.002658244802085684,0.02135504927018928
0.002490906489840365,0.06356194478495233,0.0658539958969681,0.01424000890124536,0.0028247659566015644,0.0039058221243996926,0.005200705589227633,0.010701063766925936,0.002220419750205477,0.03247119540515665
0.0012228071778847475,0.0649167056735569,0.05614552573804206,0.020132429754493354,0.0046455784286664956,0.004494373032945087,0.0026407607030269884,0.01787812474841949,0.0032410396875320086,0.01887762516720308
0.001088089382948947,0.07669238714911647,0.07937164906967045,0.01643297233369661,0.0025307733233677766,0.004445741475846748,0.00512681181659042,0.010478638960372462,0.003485791148477751,0.03345500820947368
0.0010209976363693232,0.06781434911212032,0.0859289787789095,0.011841780767299808,0.005490145498585621,0.003621409884618316,0.004826315372346917,0.010870086879353657,0.003522093518413285,0.013198859138243984
0.0012938580773849794,0.0673257317606183,0.08039672567483566,0.010016525981658333,0.0045461865821201305,0.002573079341308175,0.0022294293616008996,0.017696878923135272,0.004002358446338122,0.03418707793423699
0.0021694872587030493,0.0909721582932567,0.05528627988316549,0.019137063383440078,0.0025403749424356492,0.002440943950135847,0.00360407139468263,0.011917476190330057,0.001980369418937863,0.019124293220096962
0.0012617059352246318,0.036663639706566685,0.06336703649760692,0.012075137095575773,0.004596489322402952,0.004413543562837373,0.004937778613529635,0.017421441545046032,0.001960883739342806,0.02758402636864536
0.002665747699740863,0.09386850752530226,0.08770180943218328,0.015168835138539921,0.002758281907581022,0.0026961016909818683,0.0047401425623892265,0.018259735344397343,0.004026235298347381,0.020558342283705126
0.0020870491755308664,0.06064834679866541,0.06402515211917947,0.00932209032165466,0.002661821131820256,0.0017508031654623229,0.0022405519482871982,0.008375387368930957,0.002619264340819897,0.0297542741683281
0.0025546094126858306,0.08009685047257983,0.060001923270893806,0.00910443894373713,0.0035953788226303785,0.0017613896239759737,0.004426777698796718,0.010007824159897885,0.0017608343589377968,0.03011644358002523
0.0023618878296884794,0.05244993445109043,0.06044064647096492,0.007321043015700336,0.0051080003770761885,0.002024725925918766,0.002884182689800164,0.015111276060206381,0.0025580512993708324,0.02674047029639207
0.0016634353448536066,0.035094101938813384,0.07729232782520326,0.010872827325809006,0.006408999599279342,0.003147130185882926,0.005137827154704686,0.017709735971132245,0.001730968847558226,0.011614796174518445
0.001916298033254988,0.05112831844738208,0.07049697650155937,0.018125988770093287,0.002274989024562084,0.0047067292094997715,0.002477281505041451,0.017566280389244304,0.00297267526841863,0.026401446805021975
0.0025251488855875396,0.046993558652796044,0.06445375520314431,0.018239361217877045,0.004767823138789795,0.0021008777649960493,0.00399241449537357,0.008151569710187198,0.004160154540579356,0.013341067321006749
0.002189790801213045,0.04918995375190885,0.0479886535173523,0.0197386502976424,0.003683768054325125,0.0028474042412501375,0.002803878479182965,0.01717497424380493,0.0024178578504548778,0.024416539263895726
0.0016475452554890516,0.09680187750535227,0.07233985950057903,0.01941124184070031,0.006347957202700202,0.0044539331230171834,0.005101719966250315,0.006953334651849048,0.0019033343721563492,0.01588158327612088
0.0009367023885542122,0.040845199840984704,0.0560489372157162,0.01306179492349462,0.0030349771330551575,0.0022630930520399165,0.004139439568471655,0.017380146402084237,0.001985072630469036,0.030460510779391516
0.002076134907947026,0.04774379210771746,0.0586478572683376,0.00946264164920653,0.003949324557084325,0.0032820802919140846,0.005470996691322552,0.008002248736452024,0.00290671056760719,0.017076682332263428
0.0019683833426708004,0.03820163982067732,0.10997842040413902,0.012865329592926113,0.0023467230612176557,0.001878930432503954,0.0030290575422499254,0.010145717976805468,0.0016362759704764492,0.014906748545608854
0.002534847549507345,0.06913547370910185,0.1068560266457696,0.011336180786613801,0.004586482329643657,0.004343313573760606,0.00278366794332847,0.009812309761873613,0.002243898079267241,0.03252163107191717
0.002047142902476107,0.07927259465955319,0.08134031439015245,0.018817645413681108,0.002693149398928167,0.002088303183594994,0.0038742729745022,0.016378903460008126,0.0035280115831574058,0.02391401398058836
0.0017638611695132405,0.09422021954921134,0.04309928183447514,0.010554684851716971,0.0053745466799935224,0.002900612016111162,0.0053835103146468374,0.009442939628230836,0.0026315906393129134,0.033787968574557084
0.0026322941657421477,0.053489726874150004,0.05550186220557503,0.017085250872116733,0.003600452419660571,0.002909053176578334,0.0020528545807190855,0.0070536381134710885,0.004120482297686407,0.014614894746213627
0.002159673490192018,0.07510475580042919,0.0952171446200476,0.014811438180972476,0.0025204105033360064,0.002989087016763125,0.0033659614311937073,0.017346980740031437,0.004237688066188256,0.034157603386694484
0.0010965817726173864,0.047890336626323374,0.07784237577242298,0.01294091615222724,0.005149684225258274,0.0020944260693564415,0.005055217288936348,0.008450532882905312,0.0015075834219377988,0.01664333263144474
0.0011397274015223942,0.06878309224542464,0.10577411153552921,0.01278044224653826,0.005202904792790909,0.0035080830766736166,0.0033804095775039344,0.012747015578051083,0.0035950987256288505,0.026488859198811623
0.001256586921656355,0.06739113870341437,0.1018029490280325,0.015520641205764032,0.004685004969056302,0.0042084731582676255,0.004838897446335597,0.01313120815359502,0.002279800121076037,0.015374708359695049
0.0013166938810021912,0.08764062619574964,0.07446542138654258,0.011464130479790662,0.00635722281115015,0.0038895693357110486,0.004148333575516704,0.010378021813286571,0.0022031021747046194,0.03056514839744991
0.0011969217829895331,0.03606081071848223,0.09428684664688367,0.014679014692717917,0.0038110045120395126,0.0041777045522069485,0.004404793591420938,0.014205429733821759,0.001771620576388628,0.026939202995772724
0.0021805962278106062,0.04319866527799718,0.09901370640499942,0.007139028887547974,0.004073346604652284,0.002269580110905162,0.005283560788583179,0.018278538751643793,0.0031688308452159026,0.03178500827820799
0.002173713051972408,0.08379789088671884,0.07710143801892287,0.012328560299554047,0.00485693191570818,0.0041533562586705194,0.005649165108414721,0.0117195768707142,0.0016858998499676772,0.031219403711438425
0.0021114856669441403,0.041517000254014794,0.08381243000483231,0.011358291697537798,0.006224833815478942,0.0025047524451245933,0.0035804280258667914,0.011382685314358008,0.0016991112056639755,0.015819291210494232
0.0009153491195278019,0.043901726656239294,0.045208006731466445,0.012715848529708767,0.005087347709281386,0.004667723548047432,0.004647819585842129,0.018210696758862877,0.002320545985886011,0.03131892115434541
0.001231709660969014,0.033606579068536195,0.04445838949629306,0.014947082849575796,0.0066042866431826625,0.0047553957258647615,0.0028942974879658584,0.01341560131546373,0.004319654846775451,0.013550774900929215
0.0015017778112605567,0.070579533996207,0.07011210762643813,0.018747190222418268,0.0038332593870292722,0.004631109993475833,0.0022379799878780274,0.012133653841785,0.003283980346578396,0.028331108146562846
0.0011299209647542049,0.04135183330659555,0.090917874802529,0.01887142449148688,0.0036658434451250083,0.0023831644392124335,0.0033411464704218375,0.0142933367654475,0.0035808047895123964,0.01280536139947996
0.0023728448811442693,0.07236940219452337,0.07437524702662687,0.01625185526207134,0.004302153588749094,0.004949142773551728,0.005306783269387898,0.01295299981101532,0.003189268173494327,0.019567447042400623
0.002031784898662968,0.06105741159408411,0.0673393461752134,0.02033347254049935,0.003122092387679836,0.004340118722731746,0.002657356921555827,0.010681773378193364,0.0033729656352672714,0.027267924419589164
0.002049603388726641,0.03444358145116365,0.10366572140559893,0.008493688531984348,0.00603831193859658,0.004369131379130608,0.0030097964128131417,0.01843257120634856,0.004037191248558112,0.03220618900861921
0.0023467156404002607,0.09273830174271568,0.09332158818802355,0.015616635036970618,0.006129458517963716,0.0028711689039478466,0.0025840505767163414,0.014176144064330917,0.003395946681590793,0.01850606796000309
0.0022517196966024998,0.07400970693606258,0.048914374153222,0.008222454982587885,0.002583044609326733,0.0033186878891172484,0.004205387843367187,0.014057848071654045,0.00172137992302952,0.013091994332740173
0.0014867872071024535,0.08478241114774779,0.04303887155140413,0.012481793727413298,0.004084347643046934,0.00268482695611848,0.004974495020468452,0.01933742046726525,0.00361066750740904,0.017775323017547882
0.0014246533970866913,0.07725448750699618,0.09268749226879695,0.010978057168181718,0.0035757131701903474,0.002000676826579464,0.0022581512908095847,0.009601934398467047,0.0037999679575860786,0.012233273290654859
0.0018354633248714555,0.04582524580045817,0.08527322482638913,0.017712250325709656,0.005525231239505663,0.00355961301719155,0.003448734803197154,0.01355835023406688,0.0036507812382353334,0.015362091279202482
0.002505955220157696,0.0657589026850548,0.056795605787423195,0.02091410072295702,0.0033049506921594253,0.0031936396549400916,0.0024346858165425755,0.014562536016433099,0.0037521612031346297,0.017917118740205434
0.0016713111681189536,0.07699695725845249,0.09226551149158255,0.015235021253745484,0.003103750391545139,0.001666621798347477,0.0043623364098353355,0.011938500464902947,0.0017554175831425458,0.01557279684695682
0.002466487606304059,0.08647050647516547,0.04631123144932854,0.009046641387249563,0.006174617798427524,0.003454448457817284,0.002795607010886222,0.017135600833614827,0.00245763334173775,0.016409332846223895
0.0023164690391006422,0.06529537670123964,0.04849133557429742,0.016988064922206548,0.0028913457316258255,0.0032465762764528555,0.005298112816434568,0.010752564302754179,0.0018953584317432067,0.014879034186560773
0.001788185834957383,0.0633231205067537,0.07127152278053334,0.015828825108763638,0.00530075815991231,0.0035976160738615485,0.00285071786164276,0.01535625683532921,0.003625526021860321,0.02153674452952526
0.001721408628845531,0.06122047040412004,0.0981344276441142,0.010154440217890106,0.00500608076988898,0.0047353226103671545,0.003831260438234794,0.018509819109169278,0.0019521729120437654,0.019354360581756658
0.0017320686067604511,0.08461344113976291,0.10977610096196036,0.012503270766365412,0.0050681971168566745,0.0034165056690466373,0.002818678682823117,0.013638096805076216,0.0026063803081204746,0.02353993815091024
0.0011542125914956096,0.07076010392320807,0.05219753397409591,0.018311609866433518,0.005839713491872256,0.004069616373497498,0.0030942841443738394,0.010068775895641011,0.002587607123149298,0.016663269130756022
0.0018692291259135485,0.07530210841607114,0.0868227306448241,0.007640893579674736,0.002674060207125853,0.0036779442245990983,0.0024850066696017956,0.008711546312211368,0.0022979757154381634,0.02704031415990993
0.0010745255702583134,0.06485770165082844,0.10881965060948845,0.009678986037883728,0.005688877104977215,0.004003317865169926,0.002594700303565051,0.012243008779371522,0.0037629307307476033,0.027904227863035327
0.0017461840238198198,0.052520230353671725,0.0948601174196078,0.01649932688953089,0.0026039108262077056,0.003522476507644287,0.005638542306158243,0.01927845031004173,0.0039739366368106805,0.023838869874074506
0.002511650206123443,0.04934807507863888,0.08603560495880085,0.018459333428540215,0.0058827179565593725,0.0028550602436883564,0.0027087606085567702,0.0169451703717255,0.0016084120279218858,0.03333399380063176
0.0020107487389739113,0.04990908048892294,0.10761853018159956,0.019708702826415934,0.003066396717364008,0.00379291745069145,0.002136068949820791,0.007904380883063486,0.0014922522653619257,0.028990746038209367
0.001150730722436251,0.046866112473557826,0.08879810577093036,0.015892389549827714,0.004255931149054446,0.004271890119679966,0.004432549825612579,0.007318691611989275,0.0025638820561107046,0.02025220071588768
0.000904591462968215,0.07384038570474796,0.04554644444931032,0.01080209988989746,0.003973868203733632,0.0026256968030717934,0.005822021116475618,0.010304468788202329,0.0020210805190055883,0.03361900842811295
0.0026938029707113016,0.07438845328582008,0.10084938845858427,0.008132596197783032,0.005241540760080848,0.0038969679509441007,0.004523572222316682,0.01726478861308796,0.004139842393084582,0.01186475661218503
0.002249284897919127,0.09748991740720596,0.039210515631771525,0.012238886061826243,0.005871229503856509,0.0033923156773710897,0.004315244062333948,0.009172167492983883,0.002772528485269944,0.015283816602284478
0.0022597868243267455,0.05304221291514338,0.09162548537140618,0.01890931522083071,0.002257622124556297,0.0023299536831164016,0.005401166617473566,0.016887335442975236,0.0021930527984127834,0.02980469034770592
0.002439287023144315,0.03294132136958822,0.05181297386003113,0.020388512177440078,0.002580514337785344,0.004437710081450235,0.00495325854875169,0.01766266268631777,0.0026489770827416654,0.03124498474693911
0.0016402613165128156,0.07160266681442329,0.10843700275075702,0.012369891318859915,0.005948148861123525,0.0023969911353452136,0.005646382019600767,0.009562950760581591,0.003918442769745903,0.029813394298814962
0.001677938559046204,0.05366895182917905,0.06781033986316007,0.0169036143357104,0.004850676319101584,0.002247667022878161,0.003374632137071692,0.013245620009748105,0.002231348436161482,0.02231267829839128
0.0020190822166960246,0.07429208903124174,0.0402437366482486,0.013974475561826866,0.005042700457524753,0.002404005153622866,0.00397248002032511,0.018044090946865578,0.0034233346029382875,0.013581137209078302
0.001766771665318842,0.09051022288772528,0.10934837315779622,0.007465398791165333,0.0023087670670683073,0.003311467354447345,0.0027463610224784454,0.006732555638432996,0.0030264618589431248,0.028583721340871154
0.0015429257695217646,0.047397961613299205,0.10586534234916697,0.009152475794195855,0.0058196863872662825,0.004876620314691427,0.004247461606533344,0.015164647751252022,0.0036741832521486393,0.02184666722548503
0.0015981069424719633,0.04306429114410245,0.05267154825817586,0.015475526200271199,0.005779474640520987,0.004594991836733642,0.005420991699127962,0.013801594963573648,0.004185339751450237,0.02098713926798648
0.0012282070964677178,0.03708318435353947,0.09931434737767707,0.012642311133563566,0.003816480123305324,0.004218460472280791,0.0022543731369556144,0.016479226799986115,0.0037009344898197645,0.028950811405867746
0.0022668719665897234,0.06198498796924161,0.06594119840220514,0.01412073217197829,0.006460809875227036,0.0036357773574258075,0.002896026263362306,0.01664422172221538,0.0018977891831834868,0.03356777117023821
0.0018178667343995477,0.037980054558588563,0.04039446329050891,0.017776838708988406,0.006142819711596797,0.004807184394639584,0.004507602556807003,0.012466324069711585,0.0020402854757133396,0.016757895408047417
0.0018119160322724519,0.07670071779219226,0.10387459668088247,0.010959838536699948,0.00244413696794724,0.004616268251990729,0.00287896759269056,0.01118104517344096,0.0014860986689588947,0.014567480934977261
0.001051255052330643,0.08207378077821076,0.07864069885192254,0.014275951020246548,0.0059989942291088505,0.004034058398716127,0.0046027058662658615,0.0122032183434951,0.004222936672999624,0.01437187557968543
0.002418245522881089,0.04296382661414935,0.07151106482441472,0.00856192399547011,0.004461794646343493,0.0028408070781291376,0.003845812409414978,0.01164100544992761,0.004115663779037063,0.025171036467822323
0.001083625129168042,0.03454166045094639,0.10673916000708372,0.007806854355027864,0.003988309517502138,0.0025821265804823147,0.002429261398601029,0.01885616380622287,0.002421778031793738,0.02574776670944458
0.002454741121137056,0.07147154498348857,0.10338014716595559,0.009295714330564527,0.005423526435966943,0.0018655951211081856,0.0021452177469308345,0.013003045326199301,0.003274725784788103,0.029947243786334413
0.0025454026845075734,0.09264625749744737,0.049668322395687796,0.020796965238444445,0.0025602253156041983,0.0037454925843223683,0.004518199230618036,0.00789118521232431,0.0031529861718789056,0.03446744740195336
0.0019247499530275387,0.0802914461544412,0.08924885651886028,0.012880953146200122,0.003941072623435569,0.002071001198943355,0.0036089002143225024,0.018785961645993714,0.001632701144606014,0.031066384350801748
0.0022909578629199236,0.05936654733390153,0.06547720563076675,0.016469752150179463,0.005719676588441066,0.002602464005566044,0.004261823312772575,0.00992357155221435,0.003442263888739298,0.024539078039729434
0.0025603320263533806,0.09168529844728554,0.09869089729311528,0.0074769854642091045,0.0033294864147666667,0.0026433369271020293,0.0033519277466942327,0.014865737581416866,0.003340360160278679,0.026021273984670905
0.0010472337302394738,0.0719397069719854,0.05452976068463489,0.02097731757995837,0.005682179276947618,0.0036911128539316488,0.004199663851454495,0.01811409104781288,0.003813696514004302,0.03401513262973256
0.0014174864850669366,0.03726013674512994,0.04383303795786051,0.010417720306299212,0.006704702052357509,0.004335767527939628,0.005726401933944456,0.018169980717415667,0.0018247803411740003,0.028087338909165167
0.0022728255860381156,0.03627852418584602,0.10270531932336682,0.017262045277153217,0.005911876421532825,0.004121844775407421,0.0029482761393938377,0.014643795568071334,0.0021011484224732445,0.016357405837607218
0.0021934229511342863,0.046318392295508826,0.09993940877990909,0.020440789773967728,0.005639258369607617,0.004568344852475698,0.004669398596606566,0.01090881393540163,0.0018552523405646526,0.02922717049589522
