nmax,nmax,nmax,nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(2),krb(2),krb(2),krb(2)
6.670399400847867,52.19364179438804,14.998031051644912,0.3458764492587573,3.7203646133103194,5.3226211380074755,1.1827699529779752,-2.3238844960741805,-2.478618825929928,-0.5601372724831947,-0.5598222572303011,-4.763583254453987,-1.6240597772901504,-0.5055407769880677,-16.456503723175885,-10.436783929581214,-12.885878900444705,-4.101757681629337,-2.230601169278037,-1.4752898288771261
2.9093984174152525,16.840953087210718,6.363006849811792,0.12983228038135003,0.9514337039432442,9.294017824589064,2.3570034656521326,-5.289800249205752,-7.546133156540568,-2.014066037299286,-0.27321896274236485,-5.847967128537851,-4.674838664117809,-0.17301638025557858,-16.055438624565113,-19.24539501448204,-2.078409244613672,-5.983797666649667,-7.755811518137552,-12.298373262869971
3.11139241085865,13.351205896170201,11.65611673237221,0.48607068667191916,3.6385757662635982,7.640445512255903,4.662812445198331,-10.118133820485333,-1.2452232390230717,-0.831579749728856,-2.214446807347511,-6.503214769780443,-3.879873704071156,-0.7404629914342978,-2.8119323559513294,-9.91349775009029,-10.481239688228513,-5.3644690654251335,-2.9231890785444286,-6.622447695500726
0.9801227231993335,19.03278994539219,7.305217471425461,0.3447476169601231,0.9467155118239564,17.02949105331811,5.842332081986438,-9.256689221220569,-11.403811721199068,-1.4957939371084545,-0.41033042969178013,-4.053808746038866,-4.393993247262813,-1.0092537374722559,-8.419076958848859,-3.6096077681005605,-6.046886641333271,-7.535481335175431,-6.3132551719844106,-9.58290806143435
5.3350135676360875,52.520368539166185,18.09399905760443,0.26350411256239503,0.8496253521501801,3.7514645053179763,2.713619555460573,-2.724585303070402,-3.2686548246926277,-0.9197569554733871,-0.6593159544488938,-6.513875504444748,-0.9287988203256325,-0.730884350858521,-8.05165717038135,-20.45768253926863,-2.986533236634693,-8.16140078282335,-9.22523389947832,-14.092259026177897
11.309254039502669,15.798302483064969,6.1954843909922,0.6517788979319878,5.318630341288963,11.021732074250735,5.644514205229099,-4.227736580119581,-11.138154598091148,-0.655018121105313,-1.0921962008442216,-3.2899852401362906,-3.852054990201672,-0.3754362628430011,-2.944380331493436,-13.130321036524577,-6.133396458741358,-11.462287985607022,-1.889264437467821,-8.211443558378708
7.622359045868553,5.411906255850317,10.729493051385667,0.1709732092450768,0.6422248405529456,18.819284183019015,3.4011846047725065,-10.9044180177684,-4.187648839310812,-1.990057350004609,-2.349456236482297,-4.454168985757654,-3.605581129683083,-0.5889195518255584,-6.988443645862958,-19.416019433124646,-15.791637846777334,-18.370484391997227,-1.6186750113699024,-12.032272370615756
12.880892320400651,11.934146534749273,3.3393378751550316,0.717008584361053,3.402154811171524,16.152917981648898,1.7579513896366055,-10.720368129434618,-3.471968820644551,-0.5918710457374021,-0.6330854980412596,-5.951691086382653,-4.929948989562009,-0.7290624352090904,-7.160590765654122,-18.384622659426363,-7.983371814271363,-15.698789910488388,-4.452214177131966,-6.617249770201085
6.7163300222780995,17.989444857872762,21.97459264162223,0.5024483510832312,1.5539485537928133,17.19234231894223,3.955020992358903,-7.5487660500362574,-12.987373498021384,-1.8354425889677786,-0.49666635724008845,-6.80845172551617,-4.673523083008498,-0.49198107446792855,-3.366621415623331,-16.745236480517534,-12.039696510646111,-10.602299655573788,-8.545033247458619,-12.915537331735319
2.685706441336455,18.51079221689563,8.318662865323782,0.7195516633154091,0.48107514757320846,11.258014327683698,7.362128171666215,-11.747247023198046,-5.368103607664751,-2.367394722614435,-0.4786194024309967,-6.169733675464104,-1.2520224503507595,-0.5705819861060628,-14.737263920670687,-4.04987249304433,-5.075259863045671,-14.000546231075193,-6.980328828914669,-10.659558783145048
9.713571840293618,30.15331194471885,8.409222251694228,0.36112639415352743,1.2806276707276985,17.35211010400531,5.750526152895084,-5.750727851221863,-6.987078349195791,-2.7076650169519016,-0.6016520409743109,-4.389812050994893,-3.840278563569747,-0.8404323366476564,-1.272943976424123,-18.284562245289226,-17.60034779385797,-11.172397304605761,-6.76985741489203,-14.964240532012623
9.885812700701646,10.487967762878775,17.28724953416401,0.5960435417445702,2.5903056250328844,14.255996241245011,8.909303132921133,-12.362163262625383,-6.836331513955783,-0.4557427237700391,-2.9963426530115234,-6.118062911290189,-1.232692739430345,-1.230260772097889,-15.991809136433577,-11.321298105954881,-11.52652826497464,-8.182048669662345,-0.992854749398282,-5.978517797182284
11.124980693830228,3.0334539594319847,10.644537337469703,0.40835182423184896,3.2019362558647835,17.55740109542969,3.6171139492936515,-5.07161034389247,-10.706266849481603,-1.3709884404024792,-0.8068618900671479,-3.4746862903476226,-1.343462019397831,-0.29224760299784136,-9.57179511293821,-9.35202060973464,-17.29255395703354,-7.523090184099396,-5.725295152502391,-10.523643605168814
0.8897041573848037,36.242283549642224,6.3910640535563985,0.9149632857225096,1.10277872986681,8.463234227086428,1.2681470127077947,-13.260615573258939,-7.5296326394717745,-1.7575395467641182,-0.35318025487867105,-5.509729617530376,-1.8157542567738065,-1.2015484046952993,-4.504812987529084,-4.853454974280867,-1.641315081053051,-9.497205011979986,-5.583570199363548,-1.8553421832537909
10.770837912367337,25.645757271300596,15.86731776880259,0.4466864722444053,2.4641205287267605,11.073525963547922,1.8971622133764126,-2.9922944442404167,-12.384105883682484,-2.7045117477608085,-1.2351308308856883,-2.2318935643019078,-4.784956875754868,-0.5850050555836015,-1.3986762258107583,-4.172767694087611,-13.748625118060625,-12.860630954382724,-0.7438639325313514,-4.246174077574126
3.714729363781405,36.663394277375914,2.0592803129594026,0.14369772378611645,4.619546861015222,4.213803916978005,6.374714970666872,-3.701103041188755,-2.0924588022511594,-0.806564915698526,-2.2401287637442984,-6.232963841846995,-6.058703873638223,-0.5704512473192531,-12.504511159940765,-5.135240462645831,-6.213892553251257,-17.134044733380154,-0.6170173115966243,-2.158280522073361
3.414205866692514,4.137223075240515,6.484073504056854,0.574737404872723,2.575692573199489,17.068090799385548,7.856992055645968,-5.006898631393238,-4.252216351322449,-1.1751695020516206,-1.8600494344426461,-2.2135553032284734,-4.6491785296880765,-0.585858681760963,-10.499375285122218,-9.691053889257091,-6.237379835036974,-18.07215952531882,-7.372452147437848,-2.9937315892267233
11.97534496763695,27.36653239177549,25.99494892782234,0.7698697303525837,2.5961529241338606,1.4044475497621132,2.9180962344645147,-7.524591104726924,-9.301955967652988,-0.8462967506696462,-0.5613454933297334,-6.090922819707206,-7.1133109160122965,-0.7323696297013842,-3.9266180594586837,-6.462177405696761,-1.3177218560758575,-17.457378518088984,-1.5597597460112702,-9.670702075368078
4.27175566010619,30.730571326795992,19.342861825307004,0.7967676233364813,1.4146748675072571,1.1979249158526486,1.7319706706192655,-12.040234887286125,-12.547516047093955,-1.7630153758598324,-1.8894885580489216,-4.928850853896387,-1.579539545784395,-1.2221590518654493,-8.196354670135023,-8.646660391797594,-10.237113508140165,-1.8453874019509908,-1.9965503188047147,-12.141914331323466
1.7930707363096388,33.19886631710597,8.232751640880942,0.40036605263777886,1.8589461785617791,7.402108896369084,6.971413146658209,-4.443733616852006,-8.396462644008112,-1.435336085937569,-2.0713729562444265,-6.7879154169813445,-5.390793144918112,-0.34082487702435355,-1.4988445738589982,-6.264224313149551,-11.594288725078542,-1.9256646427165063,-4.967296224811127,-9.981695588428403
5.051800824987812,41.653975068789435,4.436528205739997,0.11762400356222787,4.232219283499458,9.918843691711572,6.695621567849624,-6.178824466407203,-4.076427448727942,-2.361576257720339,-2.4623177314306597,-5.1317238606442785,-2.241472738652945,-0.8136906402550498,-7.197628939123662,-2.9000826652679583,-17.336527914737168,-3.4627353565413053,-9.052136184387223,-7.673888326256722
3.1193227577485105,30.111807747869253,25.403798069578528,0.7090023977686051,4.655430198451828,12.858100600792913,6.730489080660672,-11.399865209723025,-4.12051811959901,-1.4714474018364794,-0.7970831924404543,-7.135649174697066,-6.837365883456434,-0.11967778232431739,-13.152338981071097,-19.331644336262773,-4.207852650169084,-11.22301414994733,-8.739394678292376,-1.3693734723627218
9.758566663519044,17.78638997157656,26.81147990550187,0.923952420648831,5.399039041212544,9.535855899834347,8.258383858903821,-11.34132242154189,-5.057856388783951,-2.388071780206829,-0.26658198798061866,-4.458485968817243,-1.9532604470478887,-0.22191427607937128,-2.2897513241527334,-14.818851772558133,-7.046571854346939,-14.045801887517706,-1.0882070671904813,-5.673942168808337
7.711807149184371,42.652447507883764,10.241068480221433,0.613302238793308,5.084279840475411,12.085537387281482,2.596635272782704,-1.0074498476123792,-12.496334797662554,-0.2074274092960452,-2.6791408173304943,-3.9979299967461297,-6.80322305782821,-1.0764668770748185,-18.204301430016073,-8.007529882553207,-14.661295308752681,-8.234756444966358,-4.818880582735179,-10.45083358724106
12.04285539985495,52.397806847644475,22.539960603333217,0.42599010395060033,2.575327812296179,14.276481428600047,2.648994311914721,-2.091973825455573,-5.537399128150483,-0.9255452774660207,-1.0133673869132513,-1.9778770171813838,-0.6679174171127151,-0.09252115776410136,-18.027842894638624,-9.526408465933846,-7.838700852385528,-13.233651088475257,-2.4642849907855773,-15.384406114438447
10.911031386825556,7.30631451653788,12.94501002547564,0.8412064768059482,5.401552920373616,9.413227202497655,6.020702502896369,-2.8046277207601484,-14.130776452849183,-0.7755135937352972,-2.8750675095091616,-4.8235830791078005,-4.536919676971396,-0.7159875238808009,-4.94597434648287,-4.5743675108285675,-4.9190642456305245,-4.3558887185965816,-7.51626026210078,-6.20691646525097
1.4696410882616169,51.6427725590969,25.700381812599325,0.8849770548756917,5.672502242290751,4.130114485950771,4.066178170123929,-10.253804793871552,-10.146278343726195,-0.5655189471176085,-2.509599399972979,-1.9151735113627588,-1.9109124853867416,-0.7465877728457012,-11.20600207406463,-12.528499156483258,-2.620295442427992,-16.794295527346847,-2.8904003832983545,-2.8315782956269033
12.238175115101946,50.96483551077958,25.10781160838273,0.7785644672523901,3.8383066954507172,10.915432670964508,1.2828808392026914,-5.846510484690804,-5.781294979666239,-0.8513352161528808,-2.243449927423124,-3.7717900279387924,-0.9343561168083118,-0.34743083445676226,-12.766711436037818,-2.5955392405538156,-16.158507208349057,-9.912637486251537,-4.825279195939832,-9.913839105290618
11.407865318389934,20.329584078270532,20.07052193401598,0.559158767596212,1.741952658914875,16.815339754392845,7.676834194462353,-8.996493116696161,-12.232853342772266,-2.4916943425914666,-2.2000853729393004,-6.1051711660075165,-5.1507047978179,-0.9269773724179786,-11.649604615558385,-15.931044965681108,-3.8163429763225736,-16.85567366558071,-8.346591749707088,-1.2974834304287546
11.422585087319323,9.295041320661639,10.68885185253012,0.7191574306624469,1.1681034386608642,15.723406434143119,7.989207601619677,-7.094093445386537,-0.8362092681772533,-0.9250029595722644,-1.9367495249221374,-7.091313457707576,-4.7016045247940115,-0.39735251214084133,-11.915618549561284,-11.738111834199511,-14.88684494159338,-2.9256514988852516,-7.349251122518252,-9.131378653744486
13.20037637001257,20.03035716834978,18.82853499614482,0.8888252949590156,0.8535525311496679,17.87011277025612,6.69097150070732,-1.5547469447251663,-4.813008153782019,-2.0620646393422604,-0.3539697322300624,-4.36204594760571,-2.745840109558224,-0.8523535523870213,-1.7504223442802211,-18.272990449263336,-18.337573430741216,-18.439801395142446,-7.246866485686322,-2.840319473998669
10.547091019240135,4.039180589523597,2.1253003698333646,0.3412491972345871,2.938673228185195,14.867333520540278,6.649658389458547,-6.31837410034703,-4.443959994802489,-2.84223615042582,-1.387402150439602,-3.46748724641498,-1.4991869369510171,-1.0714600314249112,-12.946828861504123,-5.446369068066466,-2.458030232874317,-13.248987437344836,-6.390600928530217,-5.030870763072602
13.043191766765318,10.413317745757373,13.348680156525587,0.8992543281508389,2.5665275114010604,12.49346705795354,4.078349581665148,-4.155111549593244,-14.03369824745768,-1.255201817050616,-2.7350057065959072,-1.9528895042950294,-1.8376361755315695,-0.10922894443448428,-12.220802742495293,-8.358654234795331,-16.392864012142333,-9.517778320448029,-9.213740851232496,-3.688540390257753
11.977356256704716,41.94048138070379,22.612421669461263,0.8103049053051987,4.409529551092194,12.271965789365478,1.6812038991414882,-1.1098298615897744,-13.181445945511772,-1.8149558492059927,-2.4540273980113874,-3.673612884345842,-1.1823880125027781,-0.22773409817521353,-12.806568163316625,-9.576329188468408,-4.5633506298,-9.848701841345864,-1.077880433676207,-9.7541624492903
4.206154521478865,42.996978672114295,10.011503196148977,0.45969813417362104,0.3627509155037433,2.30404398030206,4.032442007660164,-6.747229317435757,-8.8502773996106,-0.9374889625151187,-2.161547832044443,-6.263237196774159,-5.7141807640305124,-0.11991971993892997,-9.263160048615283,-3.1631738166222254,-5.30324218267024,-18.759926678808636,-1.7824598861136192,-8.482988747805747
8.731298316762825,38.20423451542284,16.83198798020197,0.058793762677265285,2.062891064517556,10.318809580924805,1.2907984923035003,-5.117899333235679,-1.1982419686834487,-0.3621619423185559,-1.3031390354605965,-1.2877757576545328,-4.261979402109057,-0.938725861112955,-14.794138160604952,-5.039961314065206,-3.9745396158566235,-2.8822211260192043,-6.22787224589273,-11.659078615249587
1.1293564369403206,49.98509721068197,2.9419343207042847,0.5371667017709634,4.128926805034949,16.67744422742954,6.9267823891918505,-10.801773846679378,-5.332577599327882,-2.350027807115583,-0.39073075758786435,-6.5005459274540085,-4.125531852891555,-1.0997951901527423,-8.776059956476226,-13.779916372323507,-10.370495417881537,-14.168611391595974,-1.2346698382753063,-1.7733868850556256
3.922457912771498,10.841051877704695,25.371998381962637,0.24729258862223985,5.56967238142331,7.064124251879923,2.1390612411982937,-10.65020118999524,-9.642554969261827,-1.4951284344234752,-1.759447026700378,-5.2993401633822845,-1.942630430706083,-1.3253807342314952,-17.80442584189641,-13.912919277898125,-4.545846475557367,-13.244108363763244,-1.1497856808125826,-1.3189832837488324
4.05957023510533,26.116197019661545,25.27593574797329,0.7044521627896771,4.310615214479897,8.658880020065357,3.6134149329226664,-5.375088413605995,-14.083269110436781,-0.2582948168137026,-2.657050708832652,-4.338139794635171,-3.3801294672567987,-0.9838246521230721,-9.369639307818865,-18.31017202258953,-17.04050721668063,-8.590976683722197,-2.9914501751154643,-9.91296002747844
12.544228959192317,13.417374325885598,18.564365726296888,0.6184041980832684,4.258810321042517,3.3682183322906765,6.942424682138797,-12.153809760387077,-3.175721969748267,-0.7913669772944696,-2.957617870839922,-1.61788235653291,-6.223994038647921,-0.6902700991245239,-5.232152965686899,-18.257480554081198,-8.925339644147499,-10.266712370734423,-3.733100324597891,-9.922148026954389
2.839269388701895,22.510509447248744,28.043121139093465,0.2823200894310147,3.846377988522978,6.853421156044508,7.461258131179406,-2.349008125051208,-13.842584108560354,-1.375231761735826,-0.839825334437816,-0.8827177517372865,-1.5411440707987785,-0.7249151751805823,-6.783414888732627,-17.432291141546234,-8.668415671653381,-5.476856906577338,-6.054304879436271,-11.66369141834732
2.88486312639631,11.248008500931212,2.5233302409017355,0.7127618135590763,3.8845444491577474,9.543355763496649,8.097534040722774,-10.85144392717067,-8.652283919356154,-2.4943324573857986,-0.7528226849058924,-1.1455301966804585,-2.2250873427762086,-0.14192943867253668,-10.138609443857833,-19.55549819513369,-1.6911018947128422,-3.1979784521804824,-4.569791254550918,-15.138287768176944
4.817383120498687,28.36463435789498,2.6574334236187274,0.18350888086587996,5.627802663977773,18.37213653584882,0.5444598284096865,-12.692828496332812,-9.378119160509256,-2.4933793952040597,-1.469650784225514,-3.9066768354820716,-3.723710608957334,-0.9102489645080916,-3.373173682189086,-1.6857794563904813,-6.477311559155022,-13.684253729259641,-2.316681069106535,-11.153516229871233
13.290060117550226,7.532596075786688,19.922393954639453,0.44937519737411397,4.987968173638529,4.188696210052946,6.73363357003548,-11.26025264956619,-13.502291962899314,-1.9947696763820437,-1.5918633203442705,-4.606075122976303,-6.323310093834432,-0.7889682807649255,-1.48508839156134,-19.44399878844253,-13.27736670338242,-13.177240943990437,-2.4410763715794546,-10.930947694559654
5.824482697277894,35.6221420428912,4.436385309226626,0.6420607741427324,5.6968341191616,1.8678166994900085,9.294567657991855,-5.82704030510817,-12.505171579552998,-2.2624408069573385,-1.793006831641603,-5.4309925912790735,-6.389046439301219,-0.5792168052803016,-6.611133031812764,-14.253265629458253,-15.385814685393228,-14.721132425979084,-7.68032283972771,-7.514424716637874
11.31913144162828,8.858536390678667,16.417221720208843,0.055182794448309404,2.0527634814614597,7.596307627685162,4.065554224483298,-9.462886804292264,-5.995534367149667,-1.3614727810808327,-0.844127096918063,-2.933042254744686,-1.934524250479956,-0.16222686394823896,-11.38759169363021,-14.265474259519369,-12.02931796589133,-9.342892788410303,-3.9180720216130682,-14.059004838448924
7.447299935365386,26.950766632538443,2.22156692046408,0.3571230448635407,2.353056341443628,8.178810056144208,5.721551323045991,-7.4233920887586695,-8.956718752711502,-2.2151848061637462,-2.5013989275023487,-5.291961841389221,-6.915782080331753,-0.0929730541722156,-4.343043592611676,-1.24406426581918,-12.527999406235026,-17.164549881099763,-2.6913406691866935,-15.03362853538349
