cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft4,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft4,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,krb(2)_pft4,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.024791009833920206,0.017142477544241055,0.004544925080550973,0.0023603570014227126,0.02677028996643381,0.00022972315612616287,0.0008481051046010614,0.10984983544975553,0.001354535511521839,0.0010044444323526712,0.012400593153702889,0.0028508255162599788,0.010663304453537267,0.011101291336196853,0.02708243908976887,0.018274854196778326,0.027814387290839866,0.0072057187946521235,0.0010217028852441354,0.001014247926956003,0.01134243279979854,0.011484964088632017,0.008134917379690633,0.007638609354769598,-3.242890701280205,-3.215265058518331,-0.834577453255254,-4.54663031492259,-3.378178007439614,-5.8701682650435405,-4.871064351969347,-5.070966347631897,-9.498332708530619,-8.006600750205456,-6.174892472011734,-6.397781619406145,2.8861496388283685,0.6124240909868711,0.5346362675947318,0.004139026072670406,6.733424213696046e-05
0.023852836897424002,0.017360442098158298,0.004790725187748153,0.0024027196445461814,0.025046941728987197,0.00020920334968238606,0.0009021626987821714,0.11266269444413485,0.001347515521770069,0.0009302195377623981,0.012271234748545379,0.002784740620997199,0.010585745190323818,0.010651133488678152,0.0267100099126462,0.01820318969994546,0.026601302656303935,0.007839733472650767,0.0009930448106649152,0.0010139264064726802,0.010536397944868818,0.01121646680167003,0.007873498849561414,0.007647802581491576,-3.173360578950698,-3.222699655140804,-0.8164503920564716,-4.498723968695876,-3.496783031469749,-5.738945847970051,-4.638224677796617,-4.997054021119338,-9.805504084773574,-8.523677607322343,-6.16270457693201,-6.336554074521566,2.7744689354294696,0.6371404791516164,0.5449459549865519,0.0041205338838897244,6.352102870144076e-05
0.02299289462233341,0.017395426094652233,0.004588194865817392,0.0025676734116877337,0.026697490507329003,0.00020942716408510313,0.0008394830787218861,0.11427992397007176,0.0013799355000100452,0.0009721931189232963,0.012576736006528406,0.002768102807499458,0.01053419549844528,0.01054454300525372,0.02840696722589371,0.019642382862716568,0.026700965510442536,0.007436949791132177,0.0010171135870719332,0.0010444138866373043,0.011414261841877606,0.010790181842474668,0.00820638270976451,0.008073727281202581,-3.3100012909170284,-3.184867633407003,-0.8121557310659966,-4.5886515742937775,-3.491280261559656,-5.644111757897817,-5.118304085727467,-5.061564495603157,-9.883879386004958,-7.876094492062962,-6.195878367569967,-6.245800194623206,2.8230687374165595,0.6082447854099753,0.5303557151791616,0.004035647570182474,6.675830668365433e-05
0.022657404285752324,0.01832216100252522,0.004680450019466789,0.0024381758677045305,0.024757769098928264,0.00021672642003479824,0.0008804074936192329,0.11372294598222905,0.0013960366204683779,0.0009608340382394305,0.012326039905437477,0.0027564545334680017,0.011101959401016596,0.010662356088963054,0.028744883079914744,0.019461672721815586,0.02848171197155573,0.007270655034761891,0.0009910547615165901,0.0009911590891181774,0.010544874304058396,0.010876493801235019,0.007997816855131547,0.008391337939738678,-3.4590039121820793,-3.265330570209534,-0.8310734548488066,-4.483955980682435,-3.450951142167479,-5.759024945905225,-4.6880697040882495,-5.223399030175488,-9.952299472744095,-7.923529547777259,-6.018950135238019,-6.028189930215994,2.727368750103674,0.6648765195819267,0.5305617275803634,0.004235240601875919,6.837189895273755e-05
0.023106022220687833,0.01811313831955693,0.004408953979663617,0.0023711969223161123,0.026592845077708725,0.00021113247867706462,0.0008451119532363167,0.10794136189090367,0.001416060751012531,0.0009260744481941944,0.012150938948570819,0.0028986938754543344,0.010499196792854392,0.010917267753242907,0.027867214209161658,0.019045864364931924,0.028557141806511158,0.007481575344355606,0.0009581108822899959,0.0010031483698426497,0.010528528939204362,0.011232427647372232,0.007671794538526176,0.007735863982922092,-3.438488800739052,-3.186642327700546,-0.8576390834593288,-4.519838092335091,-3.5392535621444496,-6.093631565743371,-4.806068763974056,-5.296781515030406,-9.648017151871537,-7.923750042992632,-6.00708648632876,-6.49757259578728,2.688531049829547,0.6333693182261827,0.562063177739757,0.00425584556061888,6.30732039019784e-05
0.02459471115772012,0.017870222518133683,0.004638226225197183,0.002527599590881363,0.02533054514745427,0.0002278109262502667,0.0008560767499347006,0.11048119750335356,0.0014271552038476853,0.0010110336503866644,0.012209708232563213,0.0029952210639495676,0.01114334067949087,0.010739018976805122,0.02857467723196418,0.019540905060557476,0.027512156953400226,0.00724567033836863,0.0009909941366125666,0.001016683750583754,0.010701432080921199,0.01111562488279223,0.008025924188318172,0.007872214498983284,-3.21654344127186,-3.2351014638972475,-0.7956747509092554,-4.836679723063477,-3.535757247596051,-5.623088233123636,-4.981256360538727,-5.027429403160369,-9.377459511005393,-8.122246156254594,-6.088959665828984,-6.0460441407120165,2.7514812435694616,0.6190546572894194,0.5253457595201572,0.004205597956741572,6.330415009928928e-05
0.02326687915431721,0.017935157204635566,0.004388975670923125,0.00256696227211416,0.025513017716824366,0.00021454506136470974,0.0008332706507816138,0.11282924183991463,0.0013946500494186314,0.0009816281790145564,0.011627945046895963,0.00290891641027844,0.010850623547015499,0.010768838991597274,0.02833798960113726,0.018789105155744203,0.02775896786931653,0.007204426536456678,0.0009893630212108198,0.0009852206369110586,0.01085706699580812,0.011548299573891625,0.0077773999280550754,0.0078221019096149,-3.3759948815989054,-3.213695802148159,-0.8140501049538309,-4.464628104974448,-3.4764529275515437,-6.10672978443468,-4.804444173297251,-5.11041355106838,-9.829739352798343,-8.351100018987083,-5.968303424728274,-6.378829437632362,2.7529233143525413,0.6317916445055476,0.5495796004151297,0.004170212083427613,6.367006026873216e-05
0.02451287707697295,0.017108136154396276,0.0044024532985008505,0.0025318539607270913,0.026515242458783377,0.00021466299023972717,0.0008643787703492733,0.11064449093690149,0.0013364750003498494,0.000946725863977944,0.012254523530048807,0.002967283839233651,0.010958964283222357,0.010487745443875426,0.028000516276699104,0.018675349252402135,0.02861971552707742,0.007832107222129623,0.0009760409491144546,0.0010118169504110101,0.010731548721648198,0.011474996123250711,0.008342465662452454,0.008360140124765707,-3.2524036062657435,-3.3660897954411855,-0.850597221147319,-4.8358559858204755,-3.302274359146304,-6.04143822106087,-5.098696475110535,-5.0701913473269835,-10.045356465403227,-8.15267298734833,-6.289618818966267,-6.2143929008083685,2.6702800323470974,0.6346747105539907,0.5190674010514457,0.004003714478136951,6.428639949414339e-05
0.022857194110728847,0.01880837387034693,0.004433453683673569,0.0024698904590270123,0.025748595541251584,0.00022127861267607246,0.000886761380841737,0.10849449346895562,0.0013822450816092181,0.0009553148622603082,0.012611758895910046,0.0028599572186101285,0.011044746121965033,0.010823503907714926,0.027826922581337322,0.01815361865747829,0.029349830844746325,0.00718650435068394,0.0010005840622318916,0.000975504821912562,0.011341859567155492,0.010641222136811027,0.00812042864570453,0.00793175336325951,-3.466038718134244,-3.4661674121511816,-0.8133890035040987,-4.480776470942161,-3.310215459207942,-5.750613396069279,-5.114144221829686,-5.348027758782128,-9.356264524439258,-8.419912994941706,-5.919150332166328,-6.232607754026606,2.6777247171910012,0.6534757854100499,0.5341188376578755,0.0042269869888184085,6.773622863472831e-05
0.023978706032196217,0.01809383684372331,0.004486681500592566,0.002494650273900947,0.025096000754122827,0.00022691208458290086,0.0008673558824479262,0.11226332575337064,0.0014285602246224144,0.0009675758893937122,0.012431027060860779,0.0028418217630659707,0.010714056664857289,0.010573967592993899,0.028730703685405604,0.018068411752434052,0.028794878536786542,0.0073137011266922215,0.000954846876680395,0.0010259219698569642,0.010450222846871669,0.010723358493696456,0.007891974759164876,0.007726443398129515,-3.39692343087138,-3.2369931095690134,-0.7819599439762339,-4.484901941511478,-3.4841295018736522,-5.774787110275085,-4.9642089159515495,-5.130533514148219,-9.732549040230575,-8.442690861532865,-6.217364359514651,-6.38462415706185,2.827193836144459,0.6619543717529683,0.5193570629516009,0.004068780849580334,6.881674958936112e-05
0.023512152271027025,0.01763926181735019,0.004668068912325328,0.0024601949642859776,0.02465505546896614,0.00023095294366122098,0.000898974967856672,0.10856079732939491,0.0014250913234870992,0.00097607612980858,0.011607331717572705,0.0030073597692245584,0.010564200740923993,0.011046520639609333,0.028181153591244776,0.018550985752462588,0.02726687648105484,0.0071695153919235375,0.001043283401252243,0.0009810277193941048,0.010661319460752286,0.01071839923838683,0.008183723395205868,0.007828394091067243,-3.4569942741595225,-3.221095391874547,-0.821098348445822,-4.800364937876749,-3.485936396292192,-5.8787006101176145,-5.046112489330956,-4.921081465612496,-9.891203483289743,-7.8134368125070175,-6.316053043082686,-5.9491699574918755,2.8884065660630163,0.6102055057311604,0.5437609911626136,0.003960878956183326,6.75125652244187e-05
0.023521565240277587,0.017456035037829,0.004627844031902086,0.0025100779000448385,0.025760029973380297,0.00021876374424955816,0.0008506848299946474,0.11161800032272766,0.001340101678074297,0.0010106864776231596,0.011790821512395166,0.0029104043342118146,0.011346240582773476,0.010860309267114432,0.028983885054222207,0.019657827774463343,0.027160508645544812,0.007454806829923129,0.0009716155882060626,0.0010283935756563265,0.010713143174198659,0.011023839430410421,0.007694136399278232,0.008101030034095404,-3.2195668388078564,-3.2467221900012864,-0.8348370644132334,-4.733851315643945,-3.5753048917764945,-5.63701068313368,-4.993160934351649,-5.329016807392766,-9.754955647956745,-8.596226093607637,-6.3989050022171785,-5.906408706085883,2.916770083011281,0.6570523870571264,0.5198720578392381,0.004239205118003836,6.513309552649389e-05
0.024079137359152705,0.01774189217327515,0.004695321056079398,0.0023671664490664164,0.025892853779863435,0.00022419033995104275,0.0008342969124290844,0.11429623258270584,0.001337942094053802,0.0009389992917776616,0.011655173349382316,0.002958413665786466,0.010996924822672251,0.010584039767976353,0.02788802391011716,0.01847460394684886,0.027607863777933433,0.007208053410524284,0.0010233879848112887,0.000954675221124862,0.010670845800608154,0.011366014043275738,0.00791214654937214,0.0077625503002680405,-3.3057672537461373,-3.1777887506889826,-0.8154207296175711,-4.524502605521362,-3.282815002903532,-5.858006804684497,-5.095123621148875,-5.087245797100092,-10.162864659169434,-8.271171009538627,-6.19194771975379,-5.914949534081069,2.7384083284569907,0.6585979911816374,0.5136185708056847,0.003885383945345985,6.703542210985388e-05
0.024371177403447172,0.018673887108940326,0.004612457828287835,0.002478807342577418,0.02488587598330744,0.00021379137452976269,0.0008611150015164955,0.10524620234986533,0.00136787295580477,0.000937785326932782,0.011955078246367828,0.0029462551971306122,0.011096198609680342,0.011177063790671725,0.028589833059605434,0.01968300366287403,0.027672772318053485,0.007278464120569069,0.0010229350154765018,0.0009967530559331123,0.011448896117066188,0.010597965846055489,0.007629722185048248,0.00812882152083698,-3.492465256235983,-3.217385730987828,-0.7801120586558726,-4.65294409399225,-3.5454341251974424,-5.964713119040086,-4.723716186936369,-5.148088971441033,-9.381217151038634,-7.80280535844596,-6.003824605302604,-6.157058181113451,2.797340191792662,0.6612934905903096,0.5231972735383247,0.004021276033684327,6.616194215614434e-05
0.023412331464728063,0.018633442941903576,0.004375513977619968,0.0024365104394243925,0.026330557321704813,0.0002202520394451588,0.0008749317989338205,0.10382753325025022,0.0013896541755064095,0.000940698173514702,0.01151015975526678,0.0029023649239059866,0.011088459109531022,0.010724976578071695,0.028378845213019116,0.01872780533914202,0.028713495395948366,0.007317402723563942,0.0010466822710688058,0.0009509243280250481,0.011379845315461438,0.01105198684270117,0.007680654319975947,0.007969789298083514,-3.1642027819107597,-3.3695101648138137,-0.8589150863134531,-4.863795653322821,-3.371634163492458,-6.033831728754485,-4.9207362572339575,-5.293973797676703,-9.233064226979916,-7.89068352924053,-6.184918864153058,-6.255904407606246,2.70871542314884,0.6112279820438554,0.5153048122463915,0.0040681996700072075,6.597091717402692e-05
0.023539072913917512,0.018228503284764483,0.004484481141382546,0.00255729624907695,0.026180730781995884,0.00022728128387904022,0.0008769341122072838,0.11317130627189148,0.0014545514091849204,0.000994862645343205,0.011958612446312787,0.002860932998273455,0.011007522330750332,0.011120160544273778,0.026740591580528324,0.019148823346651783,0.02678771358652688,0.007602325150868806,0.0009729695287324049,0.0009903641001370467,0.010455367081933307,0.01128644015439352,0.0076514663481363696,0.00803083020681705,-3.2695072559317104,-3.46891096195347,-0.8199385429852347,-4.812950803611055,-3.533567617347119,-5.913802730364319,-4.746943799420156,-5.059358794247379,-9.397919711735915,-7.903442191372919,-6.41672427549595,-6.0777768961600565,2.6561683726224734,0.6590018913458893,0.5286272921396313,0.004249790853276534,6.774510609993813e-05
0.022642401936299978,0.01726322752171228,0.004643355671110088,0.0025602658437055875,0.02620552014491937,0.0002136687611588873,0.000830502244701754,0.10379371992753911,0.0014484517913578654,0.00101505537707042,0.011902521930233641,0.002905493370213093,0.010823205365462725,0.011312849087485035,0.02748988542727914,0.0181272150161724,0.028069005327135618,0.00743850926397264,0.00104232241971126,0.0010448334700331162,0.01060144373269911,0.010521531001126218,0.007827085428516881,0.007882679777210501,-3.249217245488418,-3.419404092207501,-0.7852601411355354,-4.437154434772899,-3.3111883979767724,-5.7128677861445585,-4.965583417602264,-5.074337169762433,-10.021032540265562,-8.443185277004787,-6.1570449421864,-5.896653089513177,2.710305339152468,0.6460233036098925,0.5661407423098298,0.003980156851286843,6.648142783610231e-05
0.023975405265889073,0.017319171071328764,0.004514767504599702,0.002440024613303174,0.025420747793072913,0.00021102107429667077,0.0008846563894516033,0.10669656651525636,0.0013529502993257533,0.0009324893664735139,0.01207389758126234,0.003013678465344611,0.01077276170808405,0.01086475296705913,0.02740692358350142,0.01821688048502416,0.02790534917623285,0.007431996125241079,0.001045042412165401,0.000960774059834291,0.010963603064003858,0.011188193295759302,0.008109665499326306,0.007734838078765029,-3.3061705263501935,-3.2847567513927536,-0.8581089356631566,-4.426954917425871,-3.5810110665750314,-6.08580199520879,-5.071225882290961,-5.298215081649756,-9.239884044425434,-7.8489380523072905,-6.307468297775929,-5.902267706896443,2.88576350661055,0.6417667626773238,0.5267775820259106,0.004144326503968732,6.315758628270246e-05
0.023355349017925082,0.018050284623441985,0.004444289475673392,0.002544939156890654,0.0253415065225605,0.0002149501469135588,0.0008500380889563075,0.11136601266562532,0.0014352768265943894,0.0009513797834933814,0.012103891236518937,0.003003872501475549,0.010604285359710194,0.011061439526481772,0.02762846183803463,0.01966950763963405,0.027636299945940204,0.007511038630192099,0.00103721637085012,0.0009528036284759293,0.011190272950422277,0.010850011344026845,0.008053842592561178,0.007720629873745829,-3.4583666865886675,-3.1698640388929893,-0.7882771113317293,-4.520914514505081,-3.371925105290246,-5.726309137546166,-5.0964899879509575,-4.950140502690884,-9.841833175118321,-7.8352455968088615,-6.040192914442848,-6.1264492830571875,2.662870616286828,0.6514806661673003,0.5356695919558934,0.0041045227909529336,6.370269164710891e-05
0.023737916262488924,0.018360576172220467,0.004596830513340135,0.0024314711419457886,0.025100191817631304,0.00021493646479037453,0.0008423876690086361,0.1083295918326229,0.0014072126986311728,0.001014993420277438,0.012057218265706385,0.0028941888293831713,0.011087129473731652,0.01064954258856414,0.029267496847254593,0.018057287385767812,0.02677041953815242,0.007227917033331094,0.001002077545538437,0.0009806541580013872,0.011059586198540493,0.010904370677654499,0.007735046118959204,0.008066289545216869,-3.1793427010504156,-3.2832351370637234,-0.8520317258807856,-4.620297654844508,-3.4171728900328726,-5.691473708141944,-4.959234104532138,-5.05157615517225,-9.913946138800348,-8.065376167453545,-6.315712789782342,-6.0081393705080846,2.6457813731320137,0.6459548456560247,0.5174912303611131,0.004129621509246589,6.787849965305202e-05
0.024378003521570882,0.01862900278455617,0.00474734922634479,0.002589918318701754,0.027015482720480585,0.0002139645721332604,0.0008555334553918723,0.10962362906435467,0.001415679335142146,0.0010012053748189266,0.012000729912551624,0.003004128513158778,0.010839518488409122,0.010713185216727017,0.028324001107255043,0.018657968462041565,0.026602962677427212,0.007539627456306696,0.000975287206751284,0.0009553649261305166,0.010582896466336032,0.011226973499849977,0.007740793233049807,0.007797834560902661,-3.2996366741008547,-3.2608151770708593,-0.80619051747894,-4.503050626116573,-3.3387124785782905,-5.655162860628236,-5.027516198038771,-5.054497295370232,-9.394109321392463,-8.487776320762636,-6.258625716528858,-6.022446458502663,2.833041108390871,0.6277355099084163,0.5350119742313507,0.0038845169779438437,6.521188651939335e-05
0.022610193979171227,0.017126612276837618,0.004642403687219797,0.00253746270170522,0.026321105327185682,0.0002230309088965453,0.0008737522357268829,0.10464371676790872,0.0014034503883306772,0.001003067485862374,0.012053072825442183,0.002957227368226601,0.011093502077414342,0.010751557977868162,0.028075889857080885,0.01866641533501365,0.027360959357575706,0.007131014568406523,0.0010436161199931457,0.0010102575357074635,0.010633480843232799,0.010934566318386576,0.007884011914334781,0.008398651403776315,-3.297853669082118,-3.1538963881468765,-0.8533331643643401,-4.722468222276264,-3.4196393627863624,-6.173544883825238,-5.084228007676604,-4.960288996764008,-9.344050243071214,-7.98376192722132,-6.131887163666815,-6.297286449417331,2.8779762545587837,0.6358254707084182,0.5184717336807942,0.004101865187416077,6.50205067853396e-05
0.02315525420738729,0.017380676621790277,0.004648483819647005,0.0024055540992501782,0.024945813417324752,0.00021860872994664357,0.000888604370535123,0.1115054039343328,0.001433160221291493,0.0009376754457808831,0.012585683758331273,0.002919123617856588,0.010656197121948888,0.01049991458080872,0.027605153794459627,0.01863872944643695,0.026990337857913386,0.007792486193142918,0.00099896857259292,0.001033950928582647,0.011308052958863243,0.011086821865366272,0.008336415222405233,0.007835820283825491,-3.2381381049647437,-3.429473723477989,-0.7872737027797928,-4.7044526549192875,-3.285324251126478,-5.672807906970722,-5.069694731311198,-5.313889519181758,-9.403204915996376,-7.952776413263114,-6.16495372052956,-6.043669418374135,2.700863893448987,0.6024560442714911,0.5273144034755006,0.004138872054525736,6.572118800298882e-05
0.024166590650332002,0.018324667028963865,0.0046698722787791155,0.0024199952718581353,0.02639954931407158,0.0002164641317046773,0.000876643088244102,0.10725872032476881,0.001417577528741862,0.0009768770403690546,0.011667664574600783,0.0027791211717500828,0.0111170969153364,0.010987641035720004,0.02911077698298209,0.019151288345187235,0.028591364692225524,0.0076045807535567705,0.001015278761616227,0.000963515889439521,0.010685720996051135,0.010649552374740868,0.008104731178735955,0.0077446572474612375,-3.2148161999223954,-3.4179530237286966,-0.8334537802791805,-4.813839108955213,-3.550210981269614,-5.804524510570311,-4.878488574114621,-5.076555496288286,-9.763732492769863,-7.926348197464403,-6.360729568893916,-6.215727776080818,2.733200468023704,0.6071835243042983,0.5658626552848975,0.004252870201631884,6.582947236897816e-05
